Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
273.4375,-3.8004,5.5045,25.6170,-15.3679,11.7036,-7.1435,-94.1012,3.5904,-13.9109,55.9361,38.1937,-2.9134,3.0586,27.7818,0.1992,-5.8365
281.2500,-12.8321,9.7945,26.9819,-15.0846,8.3486,-3.3457,-125.6077,0.9138,-1.0128,56.7424,46.3845,-2.0743,-8.9666,62.2838,-9.1661,-19.6982
289.0625,-13.8159,7.7360,27.4759,-14.5782,16.4574,-2.6691,-153.4162,-3.5331,4.0658,54.4986,50.9336,-3.9801,-11.6008,91.9701,-13.5799,-29.9279
296.8750,-11.9212,-3.9545,21.3961,-13.9582,16.7482,-5.4079,-150.2201,-9.7878,5.6117,34.7505,42.2420,-6.4883,-11.0078,131.8303,-10.4969,-27.4372
304.6875,-3.4324,-1.1005,34.8243,-6.8792,22.1091,1.1156,-202.0352,-34.7718,18.6810,24.1777,39.2040,2.9560,-6.7344,88.4178,4.7639,-16.1597
312.5000,-1.8851,3.6900,40.0233,-4.3002,31.4317,5.9968,-231.2282,-45.9159,29.5642,21.9578,40.7736,9.2081,-4.4486,54.6144,9.3707,-12.8543
320.3125,-11.2673,1.8422,27.8158,-9.7986,30.7431,-0.8939,-232.9633,-42.0560,28.6674,18.1828,44.4620,7.6979,-4.5179,111.8241,1.2693,-13.9069
328.1250,-15.9689,-4.6832,22.3346,-15.0190,28.0663,-9.5293,-217.0048,-37.5653,23.9513,8.9776,41.1455,2.2073,-5.4145,162.7044,-3.2819,-16.3426
335.9375,-6.8918,-6.3634,34.8152,-5.8201,41.3656,-1.9914,-233.8562,-49.2142,28.0423,6.4773,36.9007,5.7827,-1.4578,108.6623,6.1752,-12.1157
343.7500,-13.2948,-8.2421,20.2501,-7.0232,35.4460,-2.2176,-197.1396,-40.1235,31.5708,-0.3706,33.0888,7.8236,-5.7526,123.2066,1.6957,-20.5261
351.5625,-16.2030,-1.2272,13.5079,-11.9734,29.5415,-5.7584,-204.5260,-39.7720,36.0249,0.6782,37.9224,12.9129,-5.5098,132.0725,-0.4249,-20.4888
359.3750,-13.1722,-9.1512,9.3225,-13.1564,26.6020,-12.4320,-169.0913,-32.1162,32.1933,-6.6424,29.1301,2.1326,-7.4647,147.8918,-0.6324,-21.4158
367.1875,-9.1997,-9.8861,15.2029,-3.1140,30.0059,-9.1374,-161.6862,-35.6138,31.9427,-6.2066,22.6904,1.0578,-3.9653,101.5693,6.3569,-19.3891
375.0000,-14.6999,-3.7473,7.1378,-5.6926,24.6437,-8.5074,-138.6810,-28.9477,34.4306,-4.6939,22.3101,4.2972,-4.2013,87.5069,5.9763,-24.4369
382.8125,-7.0393,0.2640,4.0915,-8.2663,27.2725,-2.9446,-132.4786,-27.7605,37.4961,-2.9913,22.4593,6.9522,-1.6301,55.8939,8.1653,-23.1144
390.6250,0.2168,0.2964,-3.3761,-8.9985,26.4701,0.7801,-114.5063,-21.7047,39.1963,0.3681,22.9857,9.6468,-0.2393,32.2920,4.2069,-27.7529
398.4375,-3.3585,4.7197,-3.0641,-7.5731,26.4625,1.5146,-117.6781,-18.4556,41.9985,11.2550,29.3128,15.3395,-0.4435,8.0217,-2.2454,-29.1094
406.2500,-5.9541,6.2701,15.8624,2.2099,38.1388,4.0573,-130.8655,-24.4461,40.4718,16.2097,27.6751,14.4771,-2.7257,-33.6767,-2.1934,-11.5369
414.0625,-4.6592,2.6299,28.7550,7.6172,38.7889,3.9155,-129.0023,-28.2317,36.8945,5.1723,19.5292,5.5140,-9.4045,-14.4798,-5.9698,0.3621
421.8750,-1.2206,5.2081,28.3012,1.5330,37.6692,5.8818,-132.3505,-26.9549,38.8143,5.8652,21.9578,5.1886,-8.8695,-15.7894,-10.8121,-1.7378
429.6875,-7.0222,5.9096,26.1931,-6.7564,45.5728,4.3508,-138.6393,-22.7439,41.5326,16.4915,29.6411,7.1426,-8.1144,-26.3981,-12.0133,-0.0876
437.5000,-15.5902,8.0854,28.6302,-10.9038,48.7740,-4.2364,-138.0172,-19.6413,38.1623,20.6140,32.8957,7.2542,-11.4451,-11.5657,-10.4969,3.1915
445.3125,-11.5955,10.5827,31.2932,-11.0729,37.9395,-7.5305,-141.1172,-20.2755,34.3748,16.6836,32.6670,5.5192,-12.9813,25.4482,-8.1998,-2.5272
453.1250,-5.3258,6.0306,33.8735,-4.9215,28.3898,-0.9966,-129.0234,-17.4385,34.1853,16.2838,30.0730,3.5455,-11.4400,31.6049,-9.5381,-6.7431
460.9375,-8.2186,6.9525,32.7369,-4.8415,26.4014,-0.9767,-121.2050,-10.6284,38.0564,26.9955,36.1784,9.3438,-8.1051,16.6037,-13.6331,-5.6195
468.7500,-4.7938,14.2171,27.1996,-17.7568,24.0056,-7.8547,-135.6464,-7.0101,42.0280,40.3215,49.2141,18.7035,-0.1511,12.2212,-9.8877,-6.3899
476.5625,-0.6514,7.1105,18.8963,-25.6975,17.6860,-12.3772,-108.8456,0.3608,37.4541,36.9189,46.2414,15.5820,1.5770,36.6593,-5.6644,-9.6737
484.3750,-2.1489,6.4453,34.6889,-12.8336,23.7679,-8.0183,-118.4552,-6.1859,36.4693,39.2804,42.9369,15.7881,-0.6803,2.7761,-3.4365,-1.0801
492.1875,-5.9821,11.8584,41.8897,-9.1050,26.8626,-5.3298,-121.2305,-4.6356,36.9606,47.3030,45.8434,17.1811,-5.1447,-22.2812,-8.1097,-1.0782
500.0000,-5.6890,8.3325,30.8211,-19.4714,18.5966,-3.3893,-92.0583,6.4850,34.5659,44.0632,44.9567,13.2632,-10.0165,8.5164,-16.0697,-9.0686
507.8125,-3.1260,9.4269,36.2650,-18.8980,17.2304,-0.2338,-115.9601,-1.6569,33.2497,39.7747,45.4256,14.1531,-11.0546,20.0387,-17.8230,-6.4816
515.6250,-7.3042,11.1793,37.3384,-16.0697,19.6371,-5.5955,-93.2550,-0.1295,24.5578,33.0216,38.2227,12.8775,-11.0603,13.7471,-20.3798,-9.3225
523.4375,-7.8523,10.2088,37.0538,-13.6306,23.3067,-6.2994,-82.0750,-4.3956,18.1262,25.2137,31.1376,16.2775,-8.2635,-4.8941,-16.4167,-6.6972
531.2500,-11.8767,5.8287,33.6077,-16.7516,21.7612,-9.2817,-77.1521,-7.1789,15.5201,13.5560,26.8064,17.9068,-14.2617,21.9878,-17.9247,-1.3293
539.0625,-11.5231,3.2908,34.3731,-17.3995,26.5507,-9.4076,-77.4632,-10.5234,10.2235,6.5548,22.6771,15.5989,-17.6624,32.0687,-16.5991,2.4266
546.8750,-4.8670,0.5403,39.9569,-9.3319,32.6705,0.1389,-80.2573,-19.8818,2.6921,-2.1722,13.3523,13.1836,-10.8901,10.1348,-9.8921,7.6360
554.6875,-3.2498,2.2249,42.4167,-1.5640,29.7879,2.4803,-92.1256,-27.9871,0.9060,-10.0142,9.5807,14.8620,-7.3144,14.2338,-11.5079,12.6936
562.5000,-6.5386,3.9980,36.3505,-1.5062,27.4932,-6.6761,-99.6586,-27.3697,-0.4666,-8.6167,13.2888,16.2709,-10.3059,38.8218,-14.8064,11.8880
570.3125,-11.3888,-1.1011,31.4067,-1.1109,33.7770,-8.3067,-97.8370,-28.2003,-6.7026,-7.7493,10.7058,12.1652,-12.1030,43.0855,-5.9970,14.6096
578.1250,-15.7366,-3.1842,33.6089,2.4989,38.2654,-3.1351,-87.0072,-31.3192,-13.5295,-14.5143,1.1996,4.8576,-13.6035,36.0885,2.4349,21.0879
585.9375,-12.6833,1.5235,35.3609,5.9216,36.3955,-1.0171,-86.6151,-33.0116,-16.3939,-18.1343,-1.7833,2.2079,-14.6138,36.5522,1.2666,22.5085
593.7500,-10.2490,0.2198,33.3960,6.8814,32.0926,-0.2273,-84.0348,-32.4750,-18.6977,-19.1203,-1.9389,3.5450,-14.0312,43.6814,-2.1936,21.8052
601.5625,-13.5738,-6.8942,38.4242,5.9613,32.4343,0.0919,-78.8140,-33.4289,-23.1214,-24.6953,-6.3292,-0.7001,-15.3021,62.5702,-0.7810,25.3387
609.3750,-7.9835,-12.7453,42.9433,6.0650,38.0536,0.2964,-74.3868,-35.1673,-32.1014,-33.8137,-13.0100,-10.3985,-15.6105,91.1766,3.6971,26.2164
617.1875,2.4058,-13.0435,36.2167,7.2052,39.3752,2.2521,-74.4523,-35.8693,-33.1356,-37.2711,-14.4567,-12.6115,-12.5207,97.6842,5.9415,24.4960
625.0000,2.4063,-6.4291,28.8978,3.8393,34.0244,2.3792,-68.6758,-32.2833,-24.3248,-30.9447,-10.7861,-7.2171,-12.0400,67.5959,6.6980,23.7473
632.8125,0.6118,-0.9543,27.9857,-0.5597,32.5636,0.9606,-52.4151,-26.8458,-23.0552,-24.4270,-9.4749,-3.5363,-15.3314,35.5330,9.1632,20.2680
640.6250,1.5209,-1.2753,25.7433,-0.3966,36.3657,0.4519,-44.8991,-25.0060,-25.8715,-24.6885,-9.9962,-2.3662,-17.9618,31.4909,7.1441,17.4687
648.4375,-1.5208,-1.1250,22.1394,-1.1997,36.8111,-1.8182,-55.8145,-25.7752,-18.7287,-27.3234,-7.3149,-2.7255,-20.2390,49.9062,0.1460,18.0761
656.2500,1.2412,-1.2336,20.4245,-2.6766,33.9970,-2.2685,-52.5279,-26.3802,-17.9271,-33.6433,-9.6361,-4.0764,-18.5614,63.9413,0.6873,15.6128
664.0625,10.2915,-2.8482,23.4634,3.8759,35.6793,2.1830,-60.0634,-33.1073,-25.2600,-35.8888,-13.7401,-4.7233,-10.9920,54.3905,9.9677,18.0636
671.8750,5.8430,-5.8315,21.8664,6.6639,41.8268,0.8590,-74.0478,-35.0460,-28.5754,-31.6727,-12.7253,-10.9944,-9.2107,62.4511,11.2602,24.1697
679.6875,-1.8142,-7.4621,17.0392,2.5438,50.2603,-2.7449,-78.9018,-34.6789,-34.7316,-33.8341,-12.7470,-17.2482,-13.2708,91.3400,9.5557,25.9828
687.5000,-1.1920,-7.0182,17.9523,5.0527,50.3474,-4.2480,-81.5890,-41.1434,-41.3537,-44.8691,-17.7671,-15.1161,-15.0661,110.3125,13.0074,28.9250
695.3125,-4.8101,-4.5780,18.3888,8.4144,42.3140,-7.8980,-90.4112,-42.6114,-34.3810,-41.5908,-14.5488,-10.2996,-14.5440,106.0627,11.2300,30.6972
703.1250,-12.2457,-2.9961,3.3713,-2.4682,36.5086,-8.7013,-83.4992,-27.7084,-24.6779,-27.1640,-0.9952,-6.9636,-17.1667,122.4554,-3.9007,14.3086
710.9375,-8.4200,0.6713,-11.0242,-9.6259,37.2253,-1.3253,-84.3043,-21.1222,-19.6705,-22.2837,8.6314,1.6206,-18.5511,132.3985,-13.5371,-1.6344
718.7500,-4.0764,2.7036,-12.9602,-2.2988,36.1328,0.0702,-81.6785,-27.2608,-15.9899,-28.6991,2.6356,4.8798,-17.6127,107.0728,-4.4397,3.8750
726.5625,-4.1879,1.3220,-7.1373,4.4323,37.6194,-0.7669,-81.5780,-35.0728,-19.9740,-31.4943,-7.3497,-2.7900,-15.5056,76.2266,13.2677,18.2514
734.3750,-0.3555,-2.4324,-6.3524,4.0952,42.6254,6.2109,-79.8447,-36.5299,-30.7365,-32.0770,-11.2106,-8.5585,-12.6130,76.4449,18.9651,22.0176
742.1875,2.9475,-9.6581,-14.0606,6.6981,43.6396,12.0066,-83.9376,-39.9240,-36.0340,-41.3203,-13.3236,-7.5734,-8.4242,114.6167,17.1690,22.6885
750.0000,2.1336,-12.2693,-23.1134,8.9441,41.7878,11.5460,-92.8244,-45.7835,-41.9890,-49.9820,-15.6990,-6.0517,-3.1284,148.3644,20.1874,25.0790
757.8125,1.8579,-3.6114,-34.0838,0.3618,31.5264,5.9448,-88.2776,-36.7647,-48.1837,-41.4758,-8.8586,-8.4429,-4.8499,176.2723,15.4123,16.5071
765.6250,5.0415,5.7812,-39.8857,-3.5835,23.2195,3.6235,-98.2477,-28.7125,-42.3533,-23.3534,4.0538,-5.3928,-7.0702,168.5474,8.0794,8.4294
773.4375,4.7899,-0.9289,-43.7688,2.2481,25.3230,7.2093,-94.4425,-31.5475,-40.6415,-25.3241,0.8977,-2.0423,-4.2746,154.3262,12.9399,11.5215
781.2500,7.8219,-5.1204,-42.9120,5.1903,31.6311,10.6326,-91.6735,-38.4492,-45.1020,-32.5430,-6.0005,0.3649,-0.0128,134.4250,22.6944,20.1090
789.0625,10.8612,2.5785,-50.6263,-1.3617,24.4932,2.4819,-78.6975,-30.3019,-40.1073,-26.8379,-1.9420,0.9436,-1.1294,126.9681,19.7622,15.9282
796.8750,12.0693,9.6760,-55.9572,-0.3026,21.4544,-0.1100,-70.4680,-27.9896,-34.4811,-22.8264,-1.2746,3.9868,3.0855,92.9739,20.4674,10.9897
804.6875,13.0049,5.0838,-51.9271,4.5445,26.7009,5.7682,-62.7462,-32.3912,-37.8535,-29.4672,-9.0294,2.6401,5.4075,72.6082,24.5007,14.2811
812.5000,15.7880,-1.2712,-48.3061,4.7532,30.2254,7.5908,-71.2067,-34.4334,-39.3009,-32.3255,-10.0642,-2.4932,0.4026,90.9623,22.2114,19.2345
820.3125,17.1471,-2.7746,-49.1681,7.3792,32.8863,5.6329,-96.7471,-42.9315,-42.6788,-40.2057,-11.7996,-8.7000,-0.3378,127.7352,23.4394,22.4814
828.1250,16.1623,-5.2984,-53.4842,5.8646,29.9439,-0.1170,-102.0112,-48.8456,-49.2481,-56.1888,-18.9364,-16.9925,0.0737,178.2995,24.6422,22.3012
835.9375,17.1772,-7.7503,-59.5640,-3.3287,25.4144,-4.7736,-111.4684,-47.6285,-43.8633,-55.6795,-13.9412,-16.1119,-1.5552,197.8112,19.3349,21.1002
843.7500,15.4477,-13.7942,-64.8311,-7.0290,24.2726,-2.7339,-117.3215,-48.6045,-38.2615,-56.9809,-11.3437,-11.5731,0.8682,205.6959,16.9741,17.9148
851.5625,17.7779,-16.8009,-57.8426,-0.5100,26.2603,0.8710,-126.3041,-59.1944,-41.2050,-68.7965,-18.6330,-10.8425,8.1690,206.6695,23.9821,17.8276
859.3750,22.5958,-12.6128,-56.6128,-1.2583,19.3527,-2.2657,-119.3624,-55.4760,-40.0915,-63.6952,-17.2293,-11.0390,10.1840,194.0383,24.0340,18.0379
867.1875,25.3670,-4.6205,-54.0179,1.8881,12.2052,2.5184,-142.9108,-56.2732,-33.2660,-44.5407,-7.9545,-7.5210,15.0451,152.4946,26.4328,24.7735
875.0000,26.3236,-1.4951,-47.0373,12.3408,10.4430,8.0022,-147.4244,-59.0075,-34.6450,-37.4726,-9.3892,-8.5618,21.1950,117.1598,30.4697,28.0216
882.8125,28.0710,1.8030,-49.9992,11.7754,5.8708,4.7766,-130.3387,-49.0630,-32.8714,-30.4208,-5.8859,-9.2976,18.8233,115.4943,23.1282,18.6794
890.6250,27.5003,13.6397,-53.8972,6.0812,2.2101,9.6362,-137.1507,-42.4183,-24.5939,-10.3346,6.6906,-0.6031,21.1308,69.4748,18.6913,12.9989
898.4375,23.1839,17.2204,-52.8339,5.0173,-7.5020,12.2246,-124.7039,-40.0459,-27.0894,-5.9537,4.7746,-0.9360,25.4851,48.6913,22.2979,15.6297
906.2500,25.7137,9.3268,-48.9762,6.4529,-16.2528,8.3351,-101.6238,-38.1851,-32.1972,-15.5495,-3.5705,-5.8722,22.3433,74.5134,25.2510,19.5552
914.0625,27.9753,4.6841,-46.1790,7.1647,-15.7562,14.4406,-89.6210,-34.5102,-29.5428,-14.2448,-3.2822,-2.5566,19.3659,66.4240,22.8968,19.7515
921.8750,23.5515,4.8486,-44.0409,6.9503,-20.0040,16.9562,-62.0613,-23.5096,-32.6000,-4.5251,-3.3072,-5.9712,18.7768,45.5845,16.9248,18.6619
929.6875,22.7044,6.6722,-34.9561,8.9125,-28.5833,9.0351,-46.2721,-17.9266,-40.4470,0.4743,-6.1153,-14.3020,15.3052,47.3093,16.4338,21.1235
937.5000,17.1519,5.0073,-31.6214,8.3896,-36.4836,7.1421,-22.3005,-12.8182,-46.9590,-7.4691,-11.2422,-17.6742,7.3802,84.3730,12.7317,15.6007
945.3125,8.9873,5.5055,-35.3426,1.1148,-44.4155,6.5509,2.2896,-1.9182,-53.0038,-4.9785,-7.8782,-13.1803,3.8709,109.4722,1.4338,6.6364
953.1250,4.1863,6.0114,-42.6966,-10.1673,-54.7077,-6.3373,15.2462,9.8720,-59.4656,7.4290,1.5202,-7.9469,1.4862,135.1667,-4.0085,4.5485
960.9375,-2.7952,4.6630,-44.1605,-10.9831,-57.6530,-9.3304,18.1090,8.6326,-63.3226,3.5989,-0.1142,-6.2374,-2.7568,159.9236,3.1728,6.4628
968.7500,-7.6890,6.0896,-42.7215,-6.4902,-58.0172,-2.8693,28.7331,6.8974,-67.2017,-5.5684,-6.9444,-8.4647,-5.3661,167.0516,2.1269,6.0806
976.5625,-2.2699,8.4681,-41.2308,-7.6141,-58.1475,-4.0722,29.0327,7.2305,-71.3546,0.3958,-5.2556,-5.0608,0.4835,137.6377,-0.3545,11.1823
984.3750,-1.6609,1.1466,-35.7062,-7.1220,-53.9129,-3.3242,13.5609,-3.8580,-74.1653,-3.2190,-8.6931,-0.5300,7.5449,123.7297,15.6352,20.9962
992.1875,-5.5355,-3.3377,-30.0935,-2.9006,-47.4876,0.3929,2.8951,-12.9482,-77.6022,-12.1757,-14.8984,-3.0874,6.4979,133.6601,25.8929,25.4865
1000.0000,-1.9026,5.6756,-29.5201,-2.3824,-47.2019,-4.1383,-12.2158,-7.5691,-75.8865,1.6459,-4.9869,-5.5557,2.5630,133.6269,14.8200,24.6874
1007.8125,-3.2295,9.0035,-29.2946,-2.2201,-50.0119,-5.4576,-27.6216,-4.2595,-66.4944,14.1054,5.0557,-2.3157,5.2472,130.0984,10.0150,22.8066
1015.6250,-9.8561,6.1587,-29.0565,-2.0473,-49.6671,-0.8196,-42.0365,-9.7137,-55.3180,11.1625,7.1901,4.6557,12.3413,132.1571,15.3039,21.0752
1023.4375,-8.8537,14.1166,-33.7088,-5.9366,-45.6213,-2.0647,-57.2174,-9.9447,-43.4730,19.1222,15.7858,13.2768,16.8691,102.1153,14.5593,19.7512
1031.2500,-13.1956,19.4550,-39.8174,-8.9001,-44.8389,-5.0050,-57.6656,-6.7721,-33.7701,25.2209,20.0398,15.0021,12.1657,86.6772,17.6037,15.9160
1039.0625,-23.1876,20.1272,-38.6992,-10.5450,-42.2098,-4.4131,-59.0508,-11.0906,-32.1716,18.9433,16.2636,14.7702,5.2220,91.9004,27.5205,15.4761
1046.8750,-23.6670,24.5556,-40.3518,-17.3034,-37.3252,-7.6349,-60.4515,-11.5340,-33.6585,15.6841,18.0743,19.3746,6.0389,95.1602,25.0526,16.2050
1054.6875,-15.1266,20.0227,-42.2783,-15.8314,-29.4617,-4.1110,-58.2699,-13.3966,-30.0204,9.7784,17.2619,25.3457,14.3397,82.9543,20.1973,15.8398
1062.5000,-7.5057,8.9090,-34.1110,-5.7157,-18.5072,8.3071,-62.0373,-25.6059,-32.1562,-6.0137,6.9656,28.7032,19.7536,67.1581,23.6169,21.8465
1070.3125,-6.1870,11.0957,-26.8309,-4.6374,-13.6097,12.5874,-66.3587,-33.2261,-46.9357,-16.1296,0.7804,29.2510,18.5680,72.1278,22.1310,29.4622
1078.1250,-6.7808,17.4010,-22.8914,-1.6006,-14.2533,13.4710,-73.5479,-37.6940,-58.1034,-18.4529,-1.6535,28.1710,18.5173,74.1466,20.4008,31.6560
1085.9375,-7.0619,12.5993,-21.2337,8.5217,-14.9329,15.3695,-66.7675,-40.4733,-61.3741,-22.0742,-8.1618,25.5799,18.1267,64.6345,21.1081,32.2265
1093.7500,-8.0240,14.7396,-16.4428,11.2151,-13.3009,14.2772,-72.6375,-41.5755,-61.0308,-15.6146,-5.6417,29.6933,19.9041,37.8097,19.3559,34.9173
1101.5625,-10.5171,24.5326,-17.2404,3.5056,-20.1078,10.2170,-83.3510,-37.6498,-58.5079,-1.3606,5.7928,38.5671,25.3287,25.8476,17.9217,29.9066
1109.3750,-10.7405,29.4137,-27.0238,-4.0725,-32.9030,5.7636,-81.5472,-30.9341,-52.2326,5.8173,13.7534,43.3221,26.7279,39.8665,15.5970,24.4606
1117.1875,-13.4522,32.5534,-32.6677,-8.6659,-37.8499,4.2567,-82.0327,-25.4443,-46.8471,10.1878,18.3862,40.4663,23.2040,54.8906,9.7955,24.7890
1125.0000,-21.1354,29.0377,-31.0836,-8.8330,-38.7656,6.1330,-87.2074,-23.4193,-47.7328,12.3992,19.2524,32.0899,19.3478,84.6929,9.3924,21.7058
1132.8125,-20.0029,19.8227,-30.2805,-5.4448,-38.7440,5.7636,-89.5684,-25.7698,-47.2461,6.7232,16.3656,28.7215,17.5919,112.4340,13.5348,21.0824
1140.6250,-10.1348,19.2540,-27.6096,-2.5075,-29.6649,5.4779,-100.0139,-32.4931,-40.0746,-3.4286,13.4176,29.3840,19.9865,106.1388,13.2032,30.1371
