Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
257.8125,4.8728,13.8700,7.1284,18.3004,-0.5197,-2.4614,-11.8467,-1.2276,16.8295,16.1302,3.6464,0.7690,-2.5196,-65.2146,13.7253,-0.0824
265.6250,5.7875,12.3484,4.2283,20.6443,-1.7085,-5.3617,-7.0702,-0.9368,17.7804,12.6143,1.6431,-0.5542,-3.4913,-53.9963,14.9944,2.0237
273.4375,4.1322,7.9026,6.2600,20.3658,-2.6865,-5.3726,-6.7396,0.6185,12.6739,12.7750,2.2425,-2.4743,-0.4004,-34.8642,9.6103,-6.1631
281.2500,3.7550,10.1348,7.5127,21.4834,-2.5947,-0.5006,-6.2772,2.0405,8.7400,19.9707,5.4335,3.1127,4.2609,-56.8351,5.5034,-8.4237
289.0625,9.5045,12.9153,5.6701,20.8458,-2.2613,3.9517,-2.2105,3.7577,12.4023,24.6579,6.3650,4.3043,6.8902,-85.9919,7.9272,-3.1061
296.8750,13.2650,10.5215,5.2957,17.1590,-3.1966,2.9077,-5.8638,4.6996,18.5314,26.4795,7.6143,0.5534,8.4359,-87.7819,10.0959,-5.3487
304.6875,11.7758,9.8087,3.9259,18.1985,-6.6201,-0.5976,-18.6747,4.3308,18.2100,31.0378,14.0484,7.4559,8.8245,-71.1504,5.6870,-9.7909
312.5000,8.4258,11.3301,1.5171,23.0276,-8.3842,-1.9341,-20.1885,3.8234,16.9162,32.1706,16.1079,14.2708,9.6426,-68.5088,1.7028,-6.6620
320.3125,7.4453,10.4020,1.9873,22.5048,-9.1040,-3.6157,-12.2262,3.4611,19.9390,23.2591,9.8018,5.5403,10.5721,-58.7205,2.1369,-8.4645
328.1250,11.5359,10.8438,4.2866,21.6307,-6.7034,-3.6095,-17.4334,-1.1951,24.0810,18.5069,6.6815,3.8928,12.6934,-72.5555,7.8506,-7.9330
335.9375,11.1290,14.6718,5.7234,17.9344,-6.7970,-1.4411,-27.6256,-3.8991,21.6732,23.5122,10.9238,12.2748,16.2414,-85.6736,12.8295,0.4932
343.7500,6.9220,15.4440,7.2291,9.3752,-8.6313,-3.0171,-18.1832,0.7724,19.2594,27.4007,12.2709,11.1336,15.1409,-85.5518,14.7498,2.0058
351.5625,11.6370,13.1529,6.2387,3.7187,-11.1601,-8.8792,-7.8807,6.5564,20.9162,23.6349,12.0228,4.5479,9.9577,-55.9070,9.9270,-6.9173
359.3750,12.2843,11.9247,2.7369,0.9429,-13.7217,-7.8178,-15.3270,5.4681,22.5927,17.9447,13.7812,6.1706,7.4185,-23.1266,5.0288,-8.1609
367.1875,-0.2924,9.9329,2.5109,-2.7184,-13.9780,-1.8974,-15.3205,3.8839,22.1869,15.2784,12.0856,6.1045,4.7290,-17.3394,6.0667,-5.0228
375.0000,-1.8322,6.7374,5.2788,-0.3841,-12.7456,-1.1442,1.2539,6.8603,21.5417,12.7279,6.6408,-0.5849,2.0056,-25.2777,3.8516,-8.9350
382.8125,8.3124,5.4518,4.3229,3.8429,-11.5082,-0.1883,2.8335,7.1278,22.1060,10.9922,5.9289,-0.6932,3.4413,-32.1133,-3.7196,-9.1749
390.6250,7.0816,4.9849,0.1723,3.4159,-14.2536,2.7129,-9.8294,4.2744,22.1912,9.7164,8.2247,1.9860,1.1402,-16.3578,-7.2293,-8.0768
398.4375,3.4820,6.0693,-0.4124,3.8837,-16.4521,0.2852,-7.4548,5.0244,22.9485,9.7758,7.5302,0.0478,-1.8369,-10.1010,-3.6002,-13.1729
406.2500,7.1343,8.9948,0.8838,8.6950,-15.8903,-1.5749,4.4270,7.0999,24.6620,10.1372,4.4987,-2.6914,2.1703,-29.7834,-1.7962,-13.0974
414.0625,4.2142,9.7837,-0.4342,8.8790,-17.1873,2.1931,2.9485,7.8852,23.6846,12.8576,5.9152,-2.0415,3.4243,-31.1761,-5.0900,-7.2112
421.8750,-1.3817,11.0189,-0.0013,7.0782,-15.7804,4.6531,-2.0700,7.8443,19.4857,19.3639,9.6989,3.3598,4.2361,-40.7986,-5.0756,-6.7845
429.6875,2.4281,14.2969,1.3412,10.0513,-12.0391,3.1313,-0.2324,7.2061,12.6363,22.4783,10.6644,9.2890,13.2056,-60.0791,-4.4787,-10.3469
437.5000,6.9782,10.4174,-1.3522,13.2269,-10.7390,2.6177,5.2608,8.4966,12.2950,24.0589,11.2628,13.3620,13.3542,-67.7267,-6.0300,-9.7827
445.3125,1.2041,4.5143,-4.5575,11.4756,-13.0811,1.7314,10.1964,13.8306,16.6341,27.0717,14.2393,12.2843,2.0140,-42.9745,-7.3562,-13.7299
453.1250,-5.7010,6.9040,-5.3384,13.2730,-9.7733,2.7676,11.8570,13.6775,13.5437,25.9764,11.9310,7.6862,3.7568,-39.5963,-5.5885,-19.3542
460.9375,-1.1421,6.3673,-5.3791,19.2402,-7.1685,3.8352,11.9333,8.7954,5.4414,20.9016,5.4733,3.4819,13.3365,-53.8678,-6.6706,-18.2348
468.7500,3.6203,-0.0730,-1.8076,20.7298,-9.5716,0.9476,14.8217,8.4862,6.7729,21.7327,5.0481,6.2978,10.5901,-62.2421,-6.8101,-14.9074
476.5625,-3.6187,1.9035,0.5207,15.9620,-8.3074,0.8553,12.5140,8.3796,10.1677,22.6880,8.0057,12.1988,5.3580,-59.7706,-2.2687,-15.3741
