Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
437.5000,-1.8932,-6.5276,12.4138,9.5848,3.3221,-4.2380,1.6686,8.9356,11.4053,15.9970,9.4037,5.0191,-10.6774,-12.3026,-15.9159,26.0473
445.3125,1.0580,4.4926,9.6178,14.9974,16.6239,-1.1816,4.9878,10.9203,4.8935,13.3964,8.1393,-1.3077,-2.2083,-0.1126,-11.8642,3.7824
453.1250,-0.9407,8.6563,17.2027,16.6018,17.7123,4.7505,8.7351,6.8760,-1.8237,5.8551,0.8284,-6.9687,2.1380,-0.9488,-6.4975,9.9350
460.9375,-1.4648,2.7526,16.3721,8.5260,7.5178,2.4629,7.1931,2.9827,1.7947,2.0532,-1.6293,-5.3415,1.7920,-5.1593,-1.1020,21.8673
468.7500,2.2009,3.4724,5.7074,4.4776,3.8223,-2.6871,6.8279,5.9614,1.4148,5.4082,2.8381,-1.9452,8.7095,1.2091,-5.1712,17.4034
476.5625,4.6208,3.9438,10.2536,5.7307,5.8902,-0.7901,3.4539,6.3403,-2.8582,7.0982,4.1444,-2.1526,11.2943,1.9787,-12.4859,24.3865
484.3750,5.2794,-4.6551,27.7388,3.4157,4.0178,-0.0544,-1.1916,2.0784,0.4192,5.6303,1.9212,-1.0815,2.6039,-10.9030,-10.2060,34.5245
492.1875,9.5297,-4.3750,14.0590,4.4031,2.0838,-1.1043,9.3883,5.2685,6.2390,5.1178,3.5984,5.4287,4.0845,-12.0537,-6.6374,17.8941
500.0000,11.2378,-3.7460,-3.7070,9.6917,7.8972,4.5796,19.9502,11.4017,4.1961,7.2743,6.7866,8.6824,12.4336,1.4466,-10.0578,-0.5040
507.8125,7.4063,-8.1869,-5.2227,4.0204,12.3082,9.7500,12.7933,14.2166,5.5430,15.8987,12.3767,8.6093,11.4511,0.2549,-10.9329,2.3128
515.6250,5.4607,-13.7684,5.3169,-2.7517,3.3110,3.4296,11.2674,15.3836,13.3168,20.3876,16.1554,14.2847,8.2038,-13.0158,-17.0346,9.2477
523.4375,7.0234,-10.7249,-14.1049,-2.6210,-11.4987,-1.6874,23.4116,14.2658,18.5224,12.2421,13.7892,23.7049,15.4917,-11.4675,-16.0529,13.1554
531.2500,5.4376,-14.3374,-13.9096,-0.6518,-9.1508,4.1368,23.7513,10.5782,14.0603,7.7146,9.3852,21.7982,18.3797,-6.0117,-7.6797,11.4142
539.0625,4.1385,-15.0934,-6.8188,1.0557,1.4556,7.5763,12.6090,11.2424,8.8556,16.7892,11.5694,13.9640,13.3632,-12.4266,-5.4011,6.6540
546.8750,7.3547,-13.9700,1.7444,6.5717,5.0926,5.4074,10.7079,13.0210,5.6736,19.8913,12.3517,10.2110,7.9783,-14.0782,-14.6706,2.8104
554.6875,10.0163,-6.4772,-9.9888,0.7440,4.2986,10.5755,18.1877,12.6877,5.9927,11.9047,9.4108,9.9104,8.0097,-5.8089,-7.6388,7.0961
562.5000,7.1829,-6.1780,2.3945,-3.9554,5.2277,13.0826,16.4168,7.7497,2.5446,5.1211,4.4651,7.0267,8.7578,-1.3045,1.9572,15.8176
570.3125,8.3786,-4.3412,9.7152,5.7487,3.2195,5.6066,3.7482,4.2130,-0.7295,6.6654,4.8852,5.9318,14.8646,4.5709,-1.3161,16.9841
578.1250,12.6896,-3.6206,9.0607,9.7218,1.9915,4.5273,0.7094,3.8382,-1.4708,4.9704,4.3043,2.9928,19.0299,11.4877,-7.1942,14.6520
585.9375,9.8879,-5.0599,5.5085,1.0461,4.8067,11.9785,8.9436,1.1850,-0.7680,-4.7801,-2.7527,-1.8395,14.8754,6.3623,-0.1655,24.3658
593.7500,5.1733,-4.9081,-1.1952,1.3147,9.5304,10.9525,6.8717,-2.2624,0.7328,-7.4337,-5.5264,-2.3450,8.8128,-3.2967,6.1246,33.6032
601.5625,8.6142,-3.0292,-2.7104,5.3139,14.0106,7.8397,1.4563,1.6793,0.1839,0.3313,1.0981,0.4511,8.3147,-0.9740,-2.8218,24.1074
609.3750,11.8283,-0.1631,-0.1518,0.8197,12.0657,11.6975,6.4398,5.6140,-3.1351,0.4712,4.3168,3.7262,15.9533,11.5754,-9.8320,14.2201
617.1875,6.8166,-6.0842,13.8967,3.6831,5.3488,7.3233,1.6860,-2.3828,-5.9676,-8.0399,-2.5217,2.4127,19.7493,18.1890,-6.4781,24.4724
625.0000,6.9336,-4.2152,-2.6430,8.4235,5.2455,1.7919,-7.7819,-3.3855,-1.2510,-2.5475,-0.5442,0.7273,17.6402,10.6855,-1.0423,33.5938
632.8125,6.0000,-12.1723,11.3811,7.9943,12.3110,4.4742,-0.5684,3.2338,-4.1782,6.9143,3.4754,1.4736,9.9621,-1.7675,-13.3691,29.2383
640.6250,1.2496,-20.0176,24.2230,7.9859,12.4969,5.7907,9.0841,5.4374,-7.7688,8.2733,3.9941,7.3084,9.5189,-2.7429,-19.2405,24.8583
648.4375,1.8878,-21.2060,12.4012,9.7345,10.4903,2.4729,6.1337,3.3564,-1.2759,6.5259,3.6181,8.8233,9.0359,-1.5724,-11.7020,24.9693
656.2500,2.1242,-27.1085,16.7119,6.5806,13.6098,2.7172,4.9302,2.4527,4.2834,4.5501,2.5292,6.9212,3.8144,-7.2452,-11.2197,21.6482
664.0625,0.8240,-18.2097,-9.8388,-0.6526,9.5176,4.9584,9.6966,9.1553,8.1906,11.2148,10.9538,15.4769,15.4884,-0.8674,-8.1577,12.4997
671.8750,2.2069,-18.6712,-9.9380,4.3771,1.3886,-0.2148,6.7688,12.8276,3.8894,21.3716,16.4415,17.7268,20.7776,11.3726,-10.8575,13.1723
679.6875,6.6907,-23.5564,2.8135,15.1570,2.3630,-0.1504,3.6566,8.5248,1.1168,17.5809,10.2699,10.8433,11.9084,7.1396,-14.3780,21.9447
687.5000,6.2963,-22.0126,-12.5145,10.3063,3.9787,6.1372,9.2430,6.5643,10.3025,8.5439,6.0175,9.8088,12.1345,-3.2095,-9.4397,20.3548
695.3125,3.7017,-29.5460,-1.6091,-1.7061,-2.3941,5.0967,15.2847,12.9618,14.5117,14.8426,11.5830,12.6883,15.7288,-0.4244,-15.3988,7.9687
703.1250,8.7538,-17.2165,-29.2073,-10.1621,-9.7873,2.7145,15.5285,19.1449,11.8415,23.0433,20.7925,20.1998,22.4323,11.3102,-13.6512,7.0648
710.9375,10.3398,-16.9346,-11.0201,-3.5477,-1.8594,1.2769,8.1173,7.1207,2.6493,5.5930,9.9786,17.0771,23.4093,17.4944,-11.9635,13.0180
718.7500,13.5007,-7.7168,-16.5532,-2.3485,4.8532,7.0501,4.0556,0.6474,1.7451,-5.7052,3.2750,11.3078,28.9404,19.6455,2.2099,3.1242
726.5625,10.5069,-12.9479,-4.5631,-3.8675,1.3228,8.8633,1.3629,0.5079,-6.0528,2.0961,3.5951,8.8281,24.8793,16.1819,8.6763,4.3764
734.3750,3.1379,-19.9891,-12.6849,-3.3695,-2.5573,6.1661,0.4631,0.6561,-8.3079,8.0156,4.4566,9.9784,20.1774,14.1916,9.2630,26.6690
742.1875,0.0255,-31.8347,9.0611,3.6606,4.1953,5.0979,0.9949,0.4373,-6.6011,5.5539,0.4584,1.6902,9.4993,17.0976,-2.2511,27.1592
750.0000,5.1673,-17.9852,-5.5918,2.1815,9.5305,9.1488,0.5292,4.9655,-6.5887,9.3706,5.7782,2.7311,10.8554,21.3933,1.4717,0.0636
757.8125,2.6854,-13.6975,-17.2879,-7.0305,9.1773,5.8975,-0.3555,4.7641,-9.7562,10.6860,9.5908,11.5061,19.7166,20.5223,7.6685,-5.0216
765.6250,-0.6826,-23.9595,-9.4747,-10.6181,9.3433,2.4046,4.4307,5.3309,-6.3339,9.2865,7.9956,10.4179,18.1810,16.4779,2.0489,7.8138
773.4375,1.2863,-24.5065,2.3698,-2.7106,8.2912,3.4571,4.8376,4.9655,-5.9574,9.1995,4.8818,4.2942,11.0301,10.2340,-3.2703,8.9495
781.2500,0.6897,-15.2917,-2.6593,1.5464,0.5304,1.0213,1.6366,2.5930,-7.3242,9.3320,4.4179,6.1658,17.9166,7.1284,1.3173,8.9578
789.0625,-1.2451,-17.7405,-5.7065,-1.5646,-5.1090,-1.7111,5.5951,5.6036,-5.1949,12.9585,5.6846,4.5741,20.2021,10.5525,2.2121,16.1488
796.8750,2.1318,-18.3152,-8.8021,-4.2904,1.3240,2.1110,7.7974,10.4224,-7.1479,19.4079,7.8753,-1.4277,10.7665,14.0348,6.2279,16.1238
804.6875,-0.9564,-17.9113,4.9635,-5.2322,9.6912,2.7275,3.0665,7.6304,-11.1690,18.8460,7.4195,-0.3598,9.9976,10.9987,11.8568,10.7914
812.5000,-10.9840,-27.6135,18.3829,-7.8171,2.7807,-0.9576,4.2248,6.1449,-5.0644,19.0129,8.6127,8.6815,14.3578,4.5347,8.7552,13.4986
820.3125,-9.7822,-30.9563,1.6244,-8.3518,-8.1590,-0.3966,8.7433,9.2734,0.5280,23.5470,13.4033,18.7340,14.7827,3.1043,5.9063,12.3397
828.1250,-5.6490,-32.9501,16.1439,-3.0538,-5.7853,-2.4164,5.7180,4.3301,-7.0449,16.5190,8.6294,17.1941,12.1985,8.3456,2.2840,6.5191
835.9375,-6.0179,-23.4471,12.4569,-1.5690,-4.6137,-1.3676,6.4330,4.3519,-3.4520,12.1943,6.4709,11.5282,15.0231,13.2155,4.9806,4.4424
843.7500,-6.6987,-24.7768,14.6233,-1.4678,-9.5444,1.7144,9.2764,5.8908,0.6347,14.1147,4.9228,5.9634,8.7666,4.4278,2.8818,10.3825
851.5625,-2.5012,-26.9776,14.1113,-7.6918,-8.9221,1.6685,9.6783,3.9851,-2.5140,10.7279,3.0870,6.4138,7.6209,-6.1905,-1.0797,14.1371
859.3750,-2.5884,-25.6340,21.9330,-10.4712,-2.9425,1.3573,7.0922,2.8641,-2.4640,6.1516,3.1709,7.3183,13.6839,-3.8797,-6.7688,6.8742
867.1875,-3.5620,-19.2945,15.8768,-2.8420,2.2174,4.2316,2.7051,5.2670,3.1961,10.1083,6.5934,6.1987,13.9064,0.6049,-5.2943,-5.3793
875.0000,-2.3306,-18.4328,-0.8562,-2.3718,6.8084,0.6555,4.1651,9.5131,8.0738,16.4066,10.9552,7.6114,8.4463,-3.3397,-3.0315,-7.3460
882.8125,-3.9406,-25.9557,4.9716,-12.8970,-0.3751,-5.0778,11.1035,18.1446,13.6143,27.1803,19.2974,13.2752,8.9697,-6.3898,-13.2965,-10.6644
890.6250,-8.1606,-31.5341,42.8252,-14.5767,-20.4656,-7.7444,5.6517,20.7584,11.9256,38.4045,23.4252,12.3853,9.5923,-8.1826,-25.7839,-19.2164
898.4375,-2.7673,-11.2771,24.9347,-15.8699,-25.4927,-8.1873,-0.7216,18.6931,11.4360,37.0261,23.5856,10.8202,13.5405,-8.2152,-14.5742,-7.9654
906.2500,3.7143,7.3949,-10.5222,-15.3735,-8.8491,-4.1490,5.6451,14.1329,12.6609,19.9042,17.8705,13.4609,18.5757,-3.1993,0.6663,17.6038
914.0625,3.4465,-2.7999,28.3954,1.4425,0.0105,4.6661,9.5959,4.2689,1.5392,3.0622,5.2985,12.9812,18.9702,3.5684,-4.3127,11.0135
921.8750,3.0146,-8.8361,44.4746,8.0276,-5.8998,6.5010,9.9098,5.1430,-3.5873,8.2080,6.0686,13.8101,18.0029,6.1369,-6.9151,-18.9495
929.6875,-2.6042,-10.6297,19.3048,-6.4217,-5.4169,-1.9230,15.4031,14.1627,4.9898,19.9882,14.9068,16.5989,12.1915,1.6413,-3.3174,-22.8133
937.5000,-7.5901,-10.9223,8.7818,-11.3846,-1.6513,-0.7931,21.1139,15.3175,9.2911,19.3361,14.5954,17.5762,10.2635,-6.0725,0.8360,-11.2709
945.3125,-5.2155,-7.3395,10.2227,-3.5290,-4.1000,5.5782,21.2399,11.1590,5.9539,14.4105,9.2929,15.1411,12.9664,-8.2887,5.2946,-6.2243
953.1250,-8.2747,-12.5743,10.8651,-2.4763,-5.5858,-1.0188,20.1433,10.0834,6.5465,13.9424,7.3842,11.8610,8.5683,-7.4990,3.0323,2.5494
960.9375,-14.7986,-16.0574,15.7770,-5.3332,-8.4660,-7.7098,20.0322,9.7693,9.7311,13.7403,7.2369,12.2606,6.4536,-11.1198,-1.6078,7.7817
968.7500,-12.2040,-11.3774,24.2960,-5.4755,-13.7012,-3.9688,18.5444,9.4044,7.2669,14.6641,7.4657,12.2455,10.9439,-12.8482,-1.1595,2.8307
976.5625,-9.0145,-12.0981,26.4454,-7.0028,-9.9672,-2.3139,13.5338,8.1070,0.1228,15.7653,6.4149,7.0086,8.7763,-6.6604,4.1853,6.2960
984.3750,-8.3992,-2.6869,4.8477,-6.2002,-2.9380,-1.6523,7.5989,6.6577,-3.5390,15.0056,7.5644,7.6374,8.7474,0.7845,13.0970,0.0214
992.1875,-6.2487,1.7306,11.2451,-4.2920,-2.7507,-0.6754,3.1416,6.9462,-7.4518,16.4257,11.3066,13.5565,14.4150,5.0442,6.6985,-18.9164
1000.0000,-0.4093,4.8200,4.8498,-10.5026,0.3989,-0.3846,3.9083,11.6202,-5.7561,18.2918,16.0688,14.4077,21.1759,9.5908,-2.1304,-16.7774
1007.8125,-0.5910,6.5007,5.9140,-10.5199,7.7264,-2.8018,4.1652,7.5659,0.7028,7.8408,8.7111,5.0140,16.4994,6.8406,2.5873,7.6171
1015.6250,-4.1721,8.4709,12.3329,-5.2588,2.9642,-5.1606,0.1248,1.9172,7.1671,3.2595,3.5220,2.0063,10.4894,-0.0023,13.7737,13.2242
1023.4375,-3.9671,5.1642,7.9480,-6.0886,-3.6887,-3.9419,0.1223,8.1522,5.4661,16.4151,11.8505,8.0279,12.2172,0.7916,8.3968,-2.1941
1031.2500,-5.5092,4.1678,-0.5755,-3.7119,-0.1617,-0.9470,5.4753,11.7014,1.0989,18.7675,12.7837,7.0809,12.6922,1.4391,-1.0188,-8.9285
1039.0625,-10.4335,3.4559,0.6184,1.5438,2.4317,-2.3176,6.3930,5.3059,7.8311,6.3176,4.0665,1.9458,11.1358,-2.4680,4.1134,-7.8481
1046.8750,-13.1925,-3.4123,0.1452,-2.9740,0.4453,-7.7448,2.9769,2.8603,11.7800,4.2365,3.3383,2.4869,14.1234,-0.9924,7.8018,-5.2363
1054.6875,-12.4034,0.8514,-9.8875,-6.1765,-0.7208,-3.9252,6.8919,7.7678,4.3070,10.6261,7.8536,5.4075,18.0369,1.8632,1.5585,-1.6815
1062.5000,-12.4225,3.0435,5.4378,-1.7601,-2.8509,5.8579,12.7619,6.8091,0.5286,7.1983,3.6989,3.8444,12.9291,-5.0298,-3.5283,-1.3542
1070.3125,-9.2829,-1.1399,9.4408,-4.1380,-1.3683,7.7510,11.7753,4.4899,5.9885,2.7021,1.6615,3.5517,9.5052,-10.0154,-0.6371,-5.2208
1078.1250,-5.1196,7.4923,-20.9509,-3.7859,3.3917,2.7842,8.6704,6.5098,8.5251,4.0502,5.7336,5.6955,13.3091,-4.0105,1.8201,-6.6395
1085.9375,-7.7054,6.4312,-4.3056,7.5397,2.3210,-0.2337,5.3528,5.3535,5.3545,5.1916,4.1401,2.3966,12.5000,1.6458,-3.5361,-9.9951
1093.7500,-6.4078,7.8096,-5.0855,2.4209,2.3212,1.9024,1.8066,6.4928,5.9857,7.9010,6.6289,1.0943,18.9394,7.3833,3.5593,-24.2911
1101.5625,-2.6692,11.8322,-18.4073,-9.8047,12.9819,1.1288,-0.3530,7.3227,1.1941,5.4023,9.0532,1.6795,25.1685,15.3423,5.9748,-29.8009
1109.3750,-2.7834,10.7178,-1.6855,-7.5167,13.8222,1.4970,0.7996,3.6155,-1.5560,-3.3955,3.7313,0.0618,21.1543,13.8503,-5.6349,-14.0990
1117.1875,-4.5293,10.7160,10.7654,-6.1366,0.9026,5.2630,3.1585,1.2061,1.9894,-4.9016,-0.8314,-3.0733,16.8343,-0.5975,-6.1787,6.7651
1125.0000,-5.1747,14.3942,9.3394,-6.5297,0.7655,5.5957,5.1284,3.2477,-0.5288,0.7198,0.4155,-4.3062,16.0857,-7.8689,-0.6799,5.0532
1132.8125,-3.0164,15.8218,3.9803,0.9059,8.6291,5.7714,6.3024,5.4633,-0.7743,1.5374,2.8133,-1.6696,16.2794,1.9025,-2.5175,-10.6184
1140.6250,-1.7898,18.0160,-5.0123,6.3709,10.7594,8.7170,6.8391,5.0122,5.3849,-3.4808,1.7082,-1.9853,17.1393,10.0342,-2.3225,-18.4125
1148.4375,-9.2183,15.6787,9.0801,3.4978,15.1110,4.5544,3.4462,-0.2289,1.3744,-8.7982,-4.3431,-8.3759,11.5916,4.4755,0.4658,-5.2294
1156.2500,-13.6711,15.4925,11.8396,-5.0160,11.7587,-3.3830,-4.8541,-4.5174,-1.8536,-8.9056,-4.4334,-6.3375,8.8242,0.9915,5.3867,13.0751
1164.0625,-12.0932,12.4665,22.3414,-7.3669,-2.6558,-10.3116,-12.0737,-6.5333,-2.6113,-6.6031,-2.0352,-1.3021,11.0696,7.1551,3.7369,10.8637
1171.8750,-12.2444,17.4152,25.2603,-3.1733,-3.4177,-12.7447,-11.2130,-5.6716,-8.8437,-5.6617,-2.7807,-4.9147,14.7849,12.7049,1.6636,-1.2734
1179.6875,-11.4301,23.2411,13.8810,-4.5687,8.3829,-8.8570,-9.9066,-4.8969,-10.5851,-8.3397,-4.6625,-11.7167,14.8097,12.6283,4.5100,0.1537
