Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
187.5000,-7.8159,1.1944,3.5937,-5.1792,-5.0164,-19.3397,-50.9159,-30.4034,-20.0395,-26.4744,-21.2502,-27.1885,2.6875,4.4218,1.4358,10.4777
195.3125,-10.9025,4.8270,9.5956,5.2994,-13.0740,-15.1943,-49.0033,-32.9053,-25.4647,-28.5099,-27.4475,-34.3472,-0.5644,2.8837,-0.2191,11.7595
203.1250,-11.6248,6.2665,9.2276,13.0268,-23.4334,-12.8882,-45.7800,-33.8967,-28.9278,-28.4977,-31.4000,-38.7847,-3.2319,7.5473,3.2545,13.9277
210.9375,-12.4718,10.2141,12.6584,10.4735,-35.3147,-13.0343,-43.9366,-34.2920,-28.5096,-28.1722,-32.1414,-38.5347,-5.4993,11.4414,10.3864,17.3851
218.7500,-13.0687,15.0103,13.8086,4.4379,-54.8210,-7.5375,-40.1898,-31.3850,-26.5777,-22.7625,-29.7935,-36.7526,-4.4957,7.7368,11.3286,18.6061
226.5625,-9.3557,17.1590,9.3353,3.3781,-74.8637,-7.9274,-31.8881,-26.8843,-24.2513,-17.2073,-27.3809,-34.2740,0.6796,7.2091,9.5091,17.0459
234.3750,-5.9293,21.3385,15.2638,5.8279,-78.0679,-11.0611,-28.9001,-27.6726,-22.2069,-21.8129,-28.9166,-33.0666,0.6990,13.5104,11.0137,15.4384
242.1875,-4.4193,23.0011,20.8348,5.0012,-72.0466,-4.8791,-28.3453,-27.4256,-20.9358,-24.1823,-28.8535,-32.7996,-1.2856,16.0327,11.7700,12.7847
250.0000,-1.8400,18.1173,12.4976,1.6271,-71.5095,-3.3717,-22.8359,-21.4147,-21.6214,-14.9119,-23.4129,-29.4333,1.6792,12.2777,10.6094,10.9787
257.8125,-1.7144,18.5922,9.9673,3.0005,-68.4857,-9.9297,-22.6814,-18.0939,-24.7989,-7.1861,-19.0171,-26.4966,0.4241,8.4893,7.9492,11.8021
265.6250,-4.4179,22.6658,14.6826,9.1397,-59.7200,-10.1857,-24.7577,-17.8669,-26.0083,-6.8803,-19.0692,-28.6115,-4.0784,8.2382,4.5058,10.5716
273.4375,-4.8192,20.0614,13.7129,12.0579,-52.8949,-8.5306,-19.5766,-17.4657,-24.4571,-10.0577,-20.6963,-28.7137,-3.3194,10.6321,5.3686,8.8367
281.2500,-1.5999,19.1464,18.7453,12.2641,-45.6724,-10.0398,-19.2264,-20.3837,-26.7026,-15.9367,-22.3967,-24.6976,-5.8734,13.1281,7.4706,12.7106
289.0625,5.2126,21.6055,26.1556,16.9923,-40.4589,-7.1319,-24.0747,-22.3729,-29.8393,-18.0829,-23.1124,-25.0158,-11.6835,14.7565,4.8279,17.6075
296.8750,11.2618,19.5064,21.2352,21.6931,-43.2834,-2.1691,-22.7625,-20.1238,-27.0786,-14.6623,-21.9834,-26.3457,-9.7153,14.6147,4.3058,18.3633
304.6875,10.1728,20.2511,20.3171,18.2310,-46.8078,-2.5858,-24.6821,-21.3250,-25.6361,-14.1036,-20.1865,-20.5228,-6.5549,14.2573,10.0715,20.9707
312.5000,7.1758,25.0304,29.2146,11.1212,-49.6438,-5.1687,-31.9111,-23.6944,-29.6142,-13.2998,-17.3761,-14.0942,-6.5684,17.4799,13.2467,27.9234
320.3125,7.7086,23.5599,30.4824,6.9242,-55.4938,-1.9652,-29.8840,-19.8048,-30.2402,-7.1261,-13.2511,-11.5255,-3.2796,18.7224,9.4019,31.0862
328.1250,7.7109,20.8504,27.2658,5.1704,-57.4788,4.8550,-25.1207,-16.4628,-25.5909,-3.9562,-9.4449,-4.7377,-1.6560,14.2160,5.4669,28.1036
335.9375,8.3872,22.1302,25.7007,3.5564,-59.4844,5.3196,-27.9321,-16.7480,-21.3532,-2.6820,-4.8694,6.4666,-4.1789,14.0505,7.1619,26.2341
343.7500,11.0112,21.0360,21.6361,1.1175,-68.2081,3.5147,-28.0162,-13.8448,-19.5052,4.2315,0.1687,11.9537,-3.9101,17.1155,9.5062,27.6448
351.5625,10.9605,18.5997,20.8278,0.3416,-72.8386,8.7414,-23.8351,-11.1523,-19.1900,7.6921,1.0309,11.2426,-2.3168,14.0763,6.6410,27.5026
359.3750,13.1179,17.4725,20.1963,3.1643,-75.8998,12.7014,-21.8205,-12.1975,-18.5234,4.8018,-0.5119,12.8575,-2.3437,12.7298,4.0321,22.5684
367.1875,19.7043,16.3479,14.5770,6.8269,-86.8462,10.6914,-18.7427,-10.5722,-17.5345,8.1859,1.3051,16.9242,-3.3427,15.1867,5.3509,15.6769
375.0000,20.2348,17.2876,16.4022,9.8061,-94.2601,11.1451,-16.0029,-8.4046,-18.6880,13.4690,2.9949,18.6476,-4.4585,12.4485,4.5692,14.0857
382.8125,17.9229,17.8544,19.8078,10.9212,-100.6194,13.2202,-14.7842,-10.9449,-22.2733,10.4247,0.5413,20.5916,-0.1699,12.7572,3.6369,18.4141
390.6250,20.1643,17.1128,14.4330,8.5703,-115.8048,12.5516,-11.7054,-13.3465,-26.7273,7.9646,-2.0422,22.5735,6.2169,20.8964,10.8469,23.3502
398.4375,17.1968,19.6324,19.2434,6.2539,-120.2435,9.6197,-11.8822,-14.8600,-28.6403,7.8577,-4.1811,19.2354,5.3755,25.0295,21.5565,29.1223
406.2500,13.4606,20.6755,28.6603,3.8800,-110.3252,5.7264,-15.7705,-16.8766,-26.3536,3.9718,-5.3226,16.9973,5.7371,26.8042,24.5393,32.9634
414.0625,21.1781,18.5457,18.2461,-0.9015,-106.9440,6.7142,-16.2470,-14.4875,-26.3049,5.3343,-0.6959,22.7017,12.0678,30.9187,20.6267,29.6153
421.8750,23.3696,20.7131,10.4876,-1.0516,-101.4554,10.5304,-16.1830,-11.5459,-30.2770,10.9043,3.6780,26.8240,11.6055,29.6735,19.8352,26.0753
429.6875,15.8037,22.3901,20.0268,2.9281,-85.2408,9.9109,-17.9047,-12.6476,-29.9180,9.5239,2.5464,24.9468,7.1613,26.3228,22.6761,24.6830
437.5000,21.8199,18.2220,18.2995,1.7115,-75.8518,10.9736,-15.3213,-10.1689,-26.5700,8.8278,3.9317,24.4107,8.8204,28.0496,20.6966,20.0485
445.3125,31.4986,17.5496,11.3106,0.1787,-69.0364,12.6645,-15.5722,-7.8846,-27.6157,10.0607,6.3789,24.5861,10.0437,29.3771,17.6253,22.6035
453.1250,24.6122,22.2920,19.8911,1.3044,-54.8732,6.4339,-30.9789,-14.9251,-30.4172,5.6975,4.9252,23.9971,10.4212,29.4031,23.0429,33.4111
460.9375,18.0419,23.5187,21.3296,-2.0969,-50.1041,3.4755,-46.8787,-19.4897,-33.3247,7.5386,7.5241,26.8405,15.6307,32.0563,29.4523,33.1270
468.7500,20.0628,20.4465,11.6502,-2.9060,-52.4761,10.7165,-45.9779,-15.6978,-37.0365,14.9841,11.8039,29.3627,18.8506,32.8697,26.1421,26.6057
476.5625,20.6798,17.2834,13.7158,3.0395,-44.6130,16.8524,-41.0586,-14.3373,-36.5430,13.6215,10.4885,28.3304,17.7608,27.3342,17.9261,27.1439
484.3750,24.3618,15.6095,14.8450,1.3194,-39.3810,17.8265,-43.5442,-12.9438,-32.6352,15.3350,13.3085,29.9768,17.0422,21.4613,13.7372,25.5091
492.1875,26.9161,16.1591,7.8359,-7.8827,-45.9302,14.1366,-46.5092,-9.3362,-30.1291,23.1993,20.2774,35.0835,14.7676,25.5933,17.8270,24.4400
500.0000,22.1088,16.6731,11.9693,-10.1829,-49.3660,9.8301,-47.5305,-12.2151,-26.5084,18.9609,19.1425,38.4605,12.9858,33.6406,25.7383,30.2352
507.8125,25.0162,16.6558,16.2751,-6.7079,-48.3921,14.2282,-48.3164,-14.6839,-20.4393,13.3959,16.9828,39.2720,15.8014,30.2701,25.7162,29.1737
515.6250,31.7424,20.0422,10.1974,-4.9370,-47.7444,20.3518,-48.0912,-9.9924,-15.6484,18.7669,21.0276,38.1437,17.0774,25.2568,20.4033,24.4984
523.4375,28.0264,24.0703,14.5856,-2.7504,-42.8125,21.3219,-49.4972,-8.9079,-13.5542,19.3317,21.7426,35.8152,13.3680,31.1565,21.3644,26.2164
531.2500,28.3510,23.0619,24.1570,2.6533,-39.9888,25.9752,-53.9959,-11.3249,-11.7375,17.4531,20.2469,34.5795,10.5380,32.1622,22.8555,24.7324
539.0625,33.1209,20.8432,20.2531,5.8023,-44.6731,29.9033,-58.7776,-9.2828,-7.1917,24.5769,24.1948,35.5153,11.7848,26.3409,20.5304,24.1497
546.8750,26.4789,22.6073,17.4665,0.9882,-46.9766,27.7368,-63.9718,-7.2497,-1.9732,30.2424,29.2283,37.7261,15.6622,30.2866,23.0474,30.2246
554.6875,23.4250,25.1640,21.7528,-4.2972,-46.3235,29.6056,-68.0272,-6.8903,0.4815,31.1118,31.6799,38.7617,19.8691,33.6113,24.7790,28.3332
562.5000,30.4485,24.3301,17.9517,-2.0085,-49.9854,32.0935,-64.1948,-4.2039,3.8071,32.5156,32.5750,38.3652,22.0795,27.2759,17.9180,21.8350
570.3125,28.6558,22.8497,11.9242,-0.5429,-54.8111,29.9768,-55.2217,-1.2170,9.7490,31.9125,32.4713,39.4520,22.0339,26.8036,13.3789,21.6007
578.1250,23.5962,24.4213,14.0204,-3.9761,-60.2013,30.6498,-49.0299,0.4283,12.9916,31.0003,32.1828,40.0061,21.4229,30.4064,15.4535,19.9661
585.9375,24.3352,25.8748,16.5763,-3.4667,-69.5719,30.0227,-42.9253,0.5997,13.1447,29.7592,29.2410,37.2288,21.9294,28.5950,17.7000,19.9750
593.7500,21.6391,22.9635,15.8694,-0.6645,-76.8579,26.7108,-33.8227,-0.7171,12.3260,25.4004,23.9506,35.4272,22.4208,29.1006,20.2898,24.4405
601.5625,21.9916,19.0194,15.5638,-1.2323,-76.9631,26.8151,-25.6208,-0.4530,8.2825,23.0108,20.7923,34.0102,20.0879,30.4839,22.2386,21.4538
609.3750,28.6716,19.8164,17.1981,-1.1380,-73.3222,22.5839,-23.1089,-0.4407,4.2699,21.0327,18.1183,28.4565,17.3915,29.6918,23.3076,18.0205
617.1875,27.0889,22.1162,19.5933,-1.3562,-70.3858,17.7484,-26.8895,-3.6347,5.6885,15.4032,15.1880,24.9229,17.7493,34.8823,26.7439,21.4361
625.0000,22.7098,19.4114,17.4125,-4.9821,-68.8372,23.2380,-30.2752,-5.1119,7.7577,13.4950,15.5870,26.9534,17.6883,36.9388,26.9094,19.6507
632.8125,23.7131,15.1506,11.9643,-6.5899,-64.4563,24.6800,-30.0627,-3.6779,6.7041,16.5770,16.9158,26.9755,15.0555,28.0003,22.9303,16.9290
640.6250,19.0975,12.6618,10.6530,-5.6308,-59.2724,18.1987,-29.8064,-2.6034,8.1414,18.9220,17.0013,24.0440,12.8562,24.4396,22.6217,20.0057
648.4375,13.3434,7.9310,9.9193,-6.6574,-60.7954,17.9024,-29.0780,-0.9214,12.9664,20.8562,17.6933,21.9520,12.3658,27.2862,21.6854,17.8762
656.2500,14.9263,3.8350,6.2904,-6.0058,-61.8016,16.6975,-27.7243,-0.1149,15.1236,21.1369,16.8614,18.9034,12.5618,22.9220,18.0201,12.1178
664.0625,12.9588,5.3264,7.3558,-0.0102,-55.3298,11.8168,-29.2038,-1.9798,15.7617,18.6445,13.9684,14.7351,10.6177,17.9272,17.9073,9.4984
671.8750,9.5864,7.4808,12.9894,4.5477,-54.0485,14.6122,-32.6449,-3.6946,19.4942,15.3163,11.4678,9.9680,6.2521,19.1734,15.4086,7.6291
679.6875,14.0412,7.7415,14.7767,1.7737,-62.3819,16.0313,-34.0345,-5.1432,22.1792,10.4964,7.9548,2.9976,5.8220,20.5195,11.0593,10.6935
687.5000,16.5156,9.1223,14.1910,-1.9401,-69.5450,11.6191,-33.4684,-6.1422,20.8389,8.7066,4.7129,-3.9046,8.2014,21.2739,14.6325,15.9342
695.3125,14.3562,9.9929,16.9184,0.3723,-74.9446,13.1602,-32.7712,-5.0631,20.0594,12.0212,4.0152,-8.1570,3.6695,21.4587,15.9724,13.9550
703.1250,14.9170,9.6909,19.3530,3.5681,-80.8870,14.5423,-30.3970,-4.9926,19.8258,11.0263,2.5361,-8.8147,-2.8690,20.5523,9.7863,11.7000
710.9375,15.2585,11.3900,17.3007,3.5582,-83.5825,11.3112,-27.6460,-6.2302,18.9695,7.1645,1.2882,-5.8543,0.6212,22.2742,8.7081,13.3707
718.7500,15.6903,13.3739,16.2680,4.1598,-84.2248,12.3045,-27.2963,-4.9153,20.8774,9.0011,3.0028,-4.6634,7.7422,21.8645,9.4275,11.6817
726.5625,16.7192,12.4233,18.3986,2.6013,-81.0955,10.4302,-25.6281,-2.7321,22.8827,11.3391,4.2125,-6.1781,7.4828,17.4690,8.5835,9.7285
734.3750,11.9374,9.1260,16.0142,-2.7847,-69.9040,3.3370,-23.1706,-2.6621,21.8521,10.3739,4.1085,-5.5567,3.0623,19.5685,15.8670,12.5450
742.1875,9.2803,5.8469,11.8892,-2.1188,-58.6990,5.7372,-26.8205,-4.7954,21.4947,7.8084,2.5097,-8.0277,-0.3673,24.9151,22.1066,15.9315
750.0000,15.2584,6.8642,16.2046,4.0987,-52.4588,12.7816,-34.0216,-9.3026,19.6142,0.8313,-2.6610,-16.0059,-2.5540,25.3151,18.5262,17.2908
757.8125,15.5366,10.5865,21.8213,6.0408,-44.0665,10.0881,-38.9628,-14.0686,12.3115,-6.2407,-7.5281,-21.3551,-3.2707,29.0294,19.1446,18.1927
765.6250,8.7245,9.4900,20.2795,6.5405,-34.8132,3.2663,-45.5041,-16.5664,6.1377,-5.8722,-9.3296,-27.1100,-4.3458,34.1762,24.6333,20.7686
773.4375,8.0930,5.5760,17.8407,6.7072,-32.4571,-0.0306,-51.8074,-15.7341,6.0176,-0.5760,-8.6872,-34.5067,-7.2890,29.6063,22.4453,21.8305
781.2500,9.9082,3.6887,13.9739,0.7563,-34.8689,-2.4009,-48.0209,-10.6421,8.8982,5.4892,-3.8267,-31.5099,-9.9216,22.9489,15.9178,16.0318
789.0625,7.5642,1.3309,7.8694,-5.5313,-34.0478,-4.6463,-41.1127,-5.7788,11.8088,9.8842,1.2281,-24.2033,-11.5717,19.9527,12.6783,10.1941
796.8750,5.7476,-0.6984,8.6678,-8.4664,-27.1861,-5.1850,-39.5041,-5.0473,11.4655,10.1080,0.6878,-26.7299,-13.4201,14.8606,13.1413,10.6596
804.6875,6.1862,-1.1401,10.3964,-12.0644,-20.6835,-3.9686,-32.6141,-3.8583,8.0353,7.8166,-1.8502,-30.8791,-13.9564,12.0769,13.8331,10.7468
812.5000,7.9075,-2.5109,5.9349,-10.3072,-20.0799,-1.6321,-22.2136,-2.0399,8.0420,4.3565,-3.7014,-29.8712,-11.9228,12.2789,9.5875,9.2119
820.3125,9.7605,-2.2439,7.6857,-4.0458,-18.5685,-0.0555,-20.5739,-3.7700,10.6221,-0.6311,-6.5502,-30.0942,-10.8770,8.3179,4.9684,9.6782
828.1250,9.3793,-0.0556,14.0452,-4.9078,-11.0234,-0.4466,-22.4911,-5.5256,8.3463,-3.4136,-8.0071,-31.5126,-13.3347,7.2351,6.9973,10.5644
835.9375,7.4627,-1.4651,12.0823,-5.5589,-6.7710,-0.7659,-22.8871,-4.9512,4.0445,-1.4339,-7.4334,-32.2282,-14.4961,10.4596,8.1788,11.3550
843.7500,4.0468,-4.8154,9.2278,1.5604,-9.1127,0.9335,-22.2923,-4.6895,4.2082,1.0995,-7.9737,-32.8834,-11.9161,5.4182,3.6356,8.4281
851.5625,0.1900,-6.7376,10.4434,2.3093,-5.8979,1.4307,-19.6458,-4.8904,4.4199,0.4068,-8.7959,-31.7713,-12.3526,-0.2794,2.9787,2.8649
859.3750,-1.8225,-9.8139,7.8100,-4.1104,4.5668,-2.1268,-21.6795,-5.3867,0.9465,0.0967,-7.7791,-30.6216,-17.6663,4.4269,7.8479,5.4336
867.1875,-6.0496,-12.1556,3.4430,-3.8732,9.5846,-3.2947,-26.3487,-3.9329,2.2337,5.3414,-4.5187,-30.2583,-20.4483,2.7619,5.8981,7.7027
875.0000,-9.6986,-11.3194,-0.7854,-2.0291,7.2273,1.6146,-21.8024,2.2305,11.3194,12.8672,0.8440,-26.8045,-19.3468,-12.1797,-5.1291,-4.4064
882.8125,-5.0075,-12.6738,-7.3880,-6.1853,6.0957,3.8189,-14.6721,7.5399,17.0424,16.3258,5.4922,-21.1496,-18.1539,-19.9467,-11.7696,-14.8677
890.6250,-1.6049,-17.2735,-9.7374,-8.2986,11.4078,1.5088,-13.1959,7.6222,16.5052,15.3990,6.1514,-18.5421,-16.2368,-16.2671,-8.7245,-11.3776
898.4375,-3.9694,-19.1599,-8.7238,-6.8549,24.3088,2.4470,-9.0115,7.4994,17.6454,11.6270,3.6594,-21.3678,-15.0853,-14.8944,-4.1380,-8.6401
906.2500,1.0336,-15.5624,-13.1485,-11.1472,38.2160,4.2900,-2.5071,10.6737,19.6121,8.5930,3.6051,-24.6958,-17.2939,-13.1133,-1.1583,-12.2202
914.0625,7.6111,-9.8944,-16.2848,-18.2683,44.7179,2.6373,0.4976,14.7048,19.3365,9.5942,7.3615,-23.4363,-18.9713,-5.9212,0.4293,-12.1982
921.8750,2.5021,-9.2496,-9.8924,-12.8662,46.6382,1.8584,3.5482,15.0446,19.3566,9.2647,6.1676,-23.9478,-18.7003,-5.9313,-2.4710,-5.4883
929.6875,-3.5224,-11.7793,-2.6990,0.9246,45.7917,3.4846,3.5053,11.6852,18.6087,7.6062,1.2778,-26.4917,-19.5017,-14.6508,-6.6431,0.3376
937.5000,-2.6672,-8.9711,-4.4902,0.0294,39.1876,5.2249,0.4417,12.3536,18.1471,12.0770,5.0739,-20.6167,-19.9890,-16.6555,-7.0456,-3.2703
945.3125,-2.0232,-6.5627,-9.6618,-9.0200,35.0955,6.2652,2.2752,16.1227,20.7485,16.2646,10.8045,-14.0609,-19.5965,-13.1533,-5.3894,-9.2837
953.1250,-2.3060,-10.6100,-7.1618,-2.1635,35.4763,6.6938,1.1777,13.8623,20.9269,15.1175,8.6117,-14.2009,-21.1241,-14.3962,-4.5702,-5.9832
960.9375,-1.2695,-11.0906,-3.8365,5.2776,26.3986,9.0175,-4.7353,12.7227,21.2505,19.8005,11.6734,-6.8610,-21.9400,-16.3527,-8.2662,-2.5286
968.7500,1.4678,-6.7769,-10.4176,-4.7601,13.2037,11.6262,-5.4253,20.4044,30.9336,31.0492,23.7601,4.5416,-17.4215,-16.8358,-14.2652,-6.7867
976.5625,6.0254,-6.2362,-12.8387,-9.9809,12.8099,10.2912,-9.9081,23.7971,39.2742,37.0978,29.7120,5.9337,-11.6661,-18.4211,-11.6981,-8.4962
984.3750,9.1844,-5.3387,-4.1467,-3.8982,19.2104,11.7155,-19.7745,19.0483,37.8317,35.3329,29.0542,7.5206,-11.5801,-16.0153,-4.4797,-6.2631
992.1875,11.4800,-0.8271,-2.3393,-4.7780,24.9940,18.7200,-18.9260,18.9966,40.0689,30.9555,30.1462,12.3329,-12.5904,-11.1722,-5.4094,-5.8072
1000.0000,13.7418,1.0422,-5.8065,-5.9391,33.6619,19.2906,-12.1377,22.5661,44.6677,29.2013,30.6060,10.0488,-7.5182,-8.7791,-5.8898,-3.2896
1007.8125,12.8915,1.8516,-2.6024,-1.9515,39.5230,14.7942,-10.3776,21.9964,40.9275,29.1963,29.0134,7.9253,-3.3446,-1.9603,3.5751,1.9412
1015.6250,13.1990,4.1432,-3.2813,-4.3091,39.3631,17.2691,-7.0050,21.6063,41.1179,25.9009,28.5616,10.9371,-5.2402,6.2957,9.8014,3.7759
1023.4375,16.5073,3.7219,-6.5874,-4.3431,40.8211,21.4801,-2.9765,24.2373,49.4964,24.3692,29.8812,12.2040,-6.4468,3.9345,4.3239,0.4575
1031.2500,15.5678,2.0641,-0.2631,3.6043,41.3492,21.3163,-4.3984,25.7072,51.4195,28.9030,31.2197,11.4710,-7.7447,-1.7060,-1.9244,-1.5719
1039.0625,12.0258,1.4076,2.5241,4.5511,34.4863,21.8428,-4.1120,25.4993,49.8816,31.1954,30.1012,9.2244,-10.1917,-3.1586,-1.1510,2.8303
1046.8750,10.3571,0.2206,-3.4910,1.2002,27.6106,22.1344,0.7649,25.8819,53.1712,30.1036,28.6128,8.4273,-5.8519,-8.3744,0.1407,4.3827
1054.6875,9.1260,0.1997,-2.2747,1.4606,29.1956,21.1503,4.7986,26.6797,54.7572,29.2119,28.8872,11.2022,-2.5188,-13.2365,-2.2577,-1.6699
1062.5000,10.8959,0.3678,2.0189,-2.2889,36.5918,22.4220,6.4586,25.7907,52.6337,23.7851,26.0690,7.2881,-9.7948,-8.4659,-1.2362,-1.9031
1070.3125,13.3388,-1.3984,-0.2846,-4.8181,39.1571,22.1357,9.8126,23.4556,48.3686,16.5994,19.1916,-2.7690,-13.7561,-2.7093,3.4422,2.7597
1078.1250,10.9948,-1.5293,-1.2356,-1.3363,33.8780,19.5910,16.9498,23.5721,42.5671,15.5692,15.0448,-7.3288,-13.3592,-3.8304,1.7767,-2.2383
1085.9375,9.5320,-1.8379,-0.6400,-4.4959,31.9164,19.1995,21.9400,25.8182,41.1064,16.4505,14.7682,-9.1370,-19.6122,-8.1631,-3.8220,-10.9394
1093.7500,10.9607,-6.5036,-5.0768,-11.2244,36.5859,17.2379,24.6068,25.6923,39.9964,13.8018,13.3754,-10.6954,-19.4962,-13.3673,-5.0356,-14.4118
1101.5625,11.6183,-10.3286,-11.0357,-12.9363,39.8722,15.4243,31.0753,25.1052,34.1296,10.4627,10.3123,-11.4887,-13.4666,-16.5388,-5.9008,-17.3513
1109.3750,12.9401,-10.9148,-12.9687,-16.2924,38.2508,18.4589,35.0843,26.3337,32.5013,9.1162,8.0288,-17.3956,-19.7176,-13.8699,-6.5386,-17.7181
1117.1875,11.0320,-10.2323,-10.3205,-18.7382,30.6754,16.6952,31.4983,24.7417,32.3695,9.6645,7.3650,-19.0263,-23.5391,-9.2904,-0.9769,-15.7507
1125.0000,5.3412,-5.9109,-9.2900,-18.0144,19.7607,11.6637,30.0852,22.3262,28.3493,10.9668,8.6741,-10.3149,-14.6573,-8.8781,2.7606,-18.7877
1132.8125,4.4763,-1.7988,-9.5607,-19.0392,12.4038,17.0161,32.0328,23.9081,32.1683,11.2224,9.7559,-8.9015,-13.8863,-13.1248,-3.9074,-18.5732
1140.6250,5.2972,-2.0950,3.5043,-10.3442,10.7499,21.2644,27.2969,21.7479,37.3055,8.7156,6.9865,-13.3959,-18.9289,-19.1622,-13.3077,-7.7285
1148.4375,3.8332,0.3166,24.4009,4.9387,13.7086,12.9315,19.3480,14.5536,32.0551,4.0465,3.2554,-10.0822,-15.8842,-22.6155,-17.3374,2.0012
1156.2500,5.3980,5.3187,29.9355,5.3897,16.4541,9.4041,15.6054,13.5194,33.8430,2.2128,4.4044,-7.7089,-14.3768,-21.9814,-18.2985,2.8039
1164.0625,6.3931,6.2340,26.9846,5.3534,11.1121,15.8559,11.0580,14.5014,42.7319,3.7415,6.7251,-7.9554,-15.8783,-21.5655,-20.0067,-1.2408
