Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
101.5625,13.9977,2.6233,3.7392,-2.1908,-8.5826,-3.0077,-7.1082,-17.3873,-6.6095,-31.4597,-18.1981,-9.4701,-1.8183,22.4202,12.2185,-0.8033
109.3750,13.1359,6.4815,7.0727,0.0956,-5.4068,-4.3166,-2.4817,-18.4680,-8.7675,-34.6517,-21.3178,-10.4312,3.8662,8.6560,8.8559,2.0097
117.1875,10.3515,7.6630,7.6736,-2.6697,-9.2102,-3.4806,2.5165,-17.5102,-8.7081,-33.7676,-21.3719,-8.6613,5.4034,3.5992,10.8609,3.0198
125.0000,8.3682,4.4151,2.8354,-4.0326,-12.4075,0.4583,1.8270,-16.9601,-8.5925,-36.2565,-20.6909,-8.2419,-0.4086,30.1783,11.6963,-4.1845
132.8125,7.3118,8.9194,6.8536,-3.3577,-5.3083,2.2183,2.2309,-18.4404,-10.5777,-42.2149,-24.1005,-13.2193,-0.3088,35.0924,11.8444,-5.9401
140.6250,4.6623,11.4041,14.6020,-3.9477,-4.1302,-1.1496,6.3738,-19.1366,-13.6311,-43.4694,-26.9740,-15.9672,0.2341,29.6992,15.6438,-0.7191
148.4375,6.1937,8.8699,12.2911,-4.9743,-9.2745,-7.8046,9.7164,-19.0593,-13.1345,-44.8951,-25.7051,-8.6267,-1.9577,32.5913,11.8993,-1.7432
156.2500,14.4275,12.9993,6.9882,-6.8337,-8.3766,-12.7682,9.9010,-18.5822,-8.6805,-51.0924,-24.8684,-6.7317,1.4262,37.6163,2.7228,-5.4254
164.0625,17.3964,15.0052,15.7331,-7.6229,-7.8278,-17.3485,9.3694,-19.6715,-7.1576,-56.3862,-27.8840,-13.2494,4.1222,47.1339,4.0285,-2.3848
171.8750,11.3917,9.5555,26.3954,-7.0949,-11.3869,-26.1949,8.5088,-22.1186,-8.4633,-58.1837,-29.1639,-10.9238,2.3376,57.4303,6.4889,1.8635
179.6875,8.6484,14.9582,22.9287,-4.5131,-9.8200,-29.1990,9.0444,-24.8053,-7.1949,-56.2706,-30.5542,-7.2367,5.4581,18.9196,8.3131,7.3589
187.5000,8.6080,21.1087,13.7985,-5.4112,-9.2904,-27.1935,9.7045,-26.6717,-10.3766,-55.5952,-33.6030,-11.4908,9.4695,2.4973,18.9513,10.5897
195.3125,9.0188,17.5574,10.2864,-9.9998,-15.0665,-22.6806,12.6973,-27.9808,-9.4732,-57.5769,-34.1973,-6.6931,9.8596,0.7134,23.9127,6.9362
203.1250,10.1694,12.0322,10.5361,-14.0151,-16.4128,-21.5653,14.4678,-27.1813,-5.6461,-62.2687,-32.7119,-1.8442,7.2122,16.8304,17.1163,3.4845
210.9375,8.3201,10.7325,13.8716,-11.7984,-15.1121,-19.9875,16.8537,-28.5978,-6.7976,-65.7862,-36.4942,-5.9436,4.8449,20.7678,19.8277,7.8890
218.7500,5.0081,8.7625,13.1935,-10.8415,-16.7445,-17.4701,19.7022,-29.7097,-9.8145,-63.8222,-37.7858,-4.0031,8.0992,9.2428,24.6806,8.1426
226.5625,6.2527,11.6855,12.5530,-12.0490,-16.1802,-12.1676,19.7871,-29.8078,-7.2922,-60.3863,-36.1400,0.9370,13.8603,-23.6280,20.8681,5.9291
234.3750,2.3414,13.7478,21.6902,-12.3079,-11.2074,-10.7475,14.9701,-33.5714,-12.7243,-66.2588,-39.9070,-4.0710,9.8736,-8.4630,25.1399,8.8326
242.1875,-1.5596,11.6396,25.2601,-12.4441,-13.1916,-9.8835,10.2401,-36.4277,-20.9906,-69.9790,-41.5531,-5.1400,5.2101,22.4830,29.3910,11.8715
250.0000,5.9318,13.3944,15.8461,-13.6097,-16.6264,-0.0371,12.0237,-32.3460,-16.1245,-61.9580,-36.0970,1.3525,9.2188,-8.8750,18.6147,12.2695
257.8125,8.8626,11.1693,13.0143,-15.8265,-16.4935,8.7571,17.0722,-28.3864,-11.8576,-59.3961,-33.2498,4.0953,8.4015,-15.3406,12.2232,7.9468
265.6250,3.2860,4.4656,15.3156,-18.2232,-17.8751,12.8492,18.7196,-28.6100,-13.7222,-62.6910,-33.3596,6.5294,3.7870,13.2117,16.3081,2.2483
273.4375,6.7468,8.5763,17.9262,-13.9974,-16.6423,22.7608,21.2252,-28.5320,-10.2661,-57.7724,-34.1984,6.2843,7.3137,-26.8041,18.3503,5.1667
281.2500,8.7513,8.8862,14.0728,-14.4343,-17.7933,24.0096,21.2086,-24.2548,-10.7009,-55.9370,-31.7129,1.3199,8.2598,1.2717,16.4631,4.1108
289.0625,6.9954,5.9464,9.0234,-16.3692,-19.0634,24.4007,21.2114,-25.1002,-10.5956,-55.2530,-30.3686,7.2219,6.0613,2.5293,22.3272,-2.7784
296.8750,10.8717,3.3977,4.2857,-19.6957,-22.6467,24.6615,19.1311,-26.4470,-9.9318,-51.3434,-27.9289,15.3635,8.8550,-21.3550,22.8097,-0.9672
304.6875,17.5671,4.4366,10.5307,-16.1678,-17.5807,25.8067,21.8193,-26.8400,-8.7853,-52.5197,-31.0818,10.1322,11.2623,-38.0448,22.4217,9.7603
312.5000,17.9021,2.9013,11.6848,-10.8424,-12.4909,23.6337,22.5604,-26.0299,-9.3666,-55.4266,-33.9026,0.9451,8.3300,-17.8387,23.2290,8.3032
320.3125,15.2767,2.4004,7.9001,-11.0883,-17.1401,23.0389,20.2070,-23.9425,-10.0123,-48.1813,-30.3063,2.9226,9.5010,-26.5806,18.0571,2.5964
328.1250,11.1563,1.7689,16.2405,-16.8525,-21.2893,22.5020,22.7831,-21.7814,-10.1203,-43.9962,-27.0669,8.2466,10.1579,-32.0645,15.1238,5.6945
335.9375,9.3805,-2.0993,25.5717,-22.2123,-19.0307,18.3500,20.0217,-20.8473,-9.9037,-48.1052,-26.2387,4.8339,3.8284,8.6506,18.1165,6.7542
343.7500,13.5035,1.0035,28.3830,-19.5161,-16.3824,17.8730,12.5319,-22.1554,-10.5713,-45.1142,-26.2348,0.5407,3.1089,-3.1092,19.0234,6.5249
351.5625,13.1686,4.1079,30.0134,-16.1473,-16.1601,16.1050,12.6401,-21.4757,-13.0316,-41.1884,-24.4391,3.8932,8.6302,-14.1474,15.9510,7.3355
359.3750,13.6634,2.4713,32.1679,-14.3460,-15.8341,13.6110,17.6217,-20.1899,-6.5608,-42.6123,-23.3943,8.7158,10.6000,-15.3752,14.3972,4.8590
367.1875,16.4911,-1.1522,33.4608,-14.0656,-15.1633,10.5272,14.4464,-18.6165,-4.5849,-40.9219,-21.0536,7.8348,9.8406,-4.2624,11.5282,1.7769
375.0000,13.7481,2.7927,37.4584,-10.6427,-12.8303,15.4197,15.0640,-18.2393,-8.7334,-33.2323,-20.2322,9.2426,13.2118,-32.4061,13.4415,7.9769
382.8125,10.9687,4.1657,33.1081,-12.5457,-12.0859,16.4664,17.9595,-16.8923,-6.8891,-30.9711,-19.3315,10.0620,15.3417,-36.2364,19.2670,10.9971
390.6250,14.3927,0.8713,27.1128,-18.5797,-15.7538,12.8747,17.9684,-15.8289,-1.1290,-30.7681,-18.3654,8.6473,16.4128,-33.5375,23.7820,5.9109
398.4375,12.9985,0.5964,28.9642,-17.3766,-14.5921,14.4396,19.1778,-14.6002,-5.1508,-25.3844,-17.2780,9.0061,19.1522,-42.8725,25.2250,4.1054
406.2500,12.4927,7.3925,26.9629,-12.8779,-9.5444,18.9530,19.0635,-12.7062,-8.4163,-21.9930,-15.9862,7.9033,20.8178,-51.3342,18.7421,9.8877
414.0625,15.8388,11.6545,24.8732,-17.2659,-10.7931,17.8117,17.0370,-11.1305,-5.7130,-26.4560,-15.1902,4.3219,17.6225,-33.5736,9.9843,13.8966
421.8750,10.5916,8.9401,30.3738,-20.2375,-13.9893,17.7608,16.5170,-10.7505,-5.0043,-25.9663,-14.4194,4.5213,12.3077,-16.6581,15.8620,13.2703
429.6875,5.2114,6.9907,28.1343,-15.2395,-13.1548,17.4538,9.8608,-11.2878,-5.4198,-18.8308,-13.2983,1.5143,9.9778,-14.0271,27.7612,11.6765
437.5000,8.1564,10.0319,19.3264,-13.9907,-9.6858,14.8934,2.7827,-11.0374,-4.4287,-17.9819,-13.1540,-6.3446,11.6097,-10.6133,26.5038,8.6630
445.3125,6.7309,12.2813,17.8502,-15.1489,-8.3786,21.4184,7.4831,-9.2966,-4.3020,-19.3301,-13.7462,-7.7396,12.8529,-11.6443,22.8342,5.7465
453.1250,3.3988,10.1551,14.8376,-15.4188,-13.1186,29.9318,12.3443,-8.7943,-4.9393,-17.8103,-14.8278,-7.3088,12.2664,-14.0832,27.9292,5.4386
460.9375,6.5540,9.2375,6.0643,-20.4270,-17.8977,30.3492,14.1482,-10.8660,-5.3466,-20.5330,-18.1747,-10.0661,13.4756,-24.3423,33.0571,4.2375
468.7500,6.2950,10.2662,-1.6300,-22.2605,-16.9606,32.6229,20.5276,-11.1167,-5.1264,-23.6856,-20.4481,-9.2273,15.8549,-38.1966,31.0313,1.5837
476.5625,2.9483,10.5101,-2.8549,-14.9969,-14.8413,36.3793,23.1214,-10.6679,-4.0571,-23.8431,-20.8600,-7.4424,16.1179,-43.7249,23.9684,3.1747
484.3750,3.5058,10.2398,3.3272,-13.1669,-15.7367,31.1271,20.3455,-13.2824,-7.5463,-27.1734,-22.2536,-6.1732,13.7843,-38.8761,20.1607,5.1796
492.1875,2.9345,9.2962,4.0560,-19.0208,-17.3938,22.2055,20.2752,-13.4881,-12.6634,-25.3324,-20.0948,-0.5843,10.5870,-35.1057,23.8525,3.5407
500.0000,3.4323,8.8731,-4.6165,-21.7562,-18.0714,12.5553,19.9425,-8.8860,-10.5532,-17.7386,-14.0164,2.5216,9.3720,-30.3407,22.8393,3.8424
507.8125,8.4079,10.5291,-1.7039,-20.2654,-12.6164,5.1638,19.5388,-6.8352,-10.5182,-20.0695,-13.1513,-0.7588,9.4024,-15.9708,14.8965,2.3519
515.6250,10.8111,10.0440,8.4233,-17.2024,-8.4905,8.6820,21.3329,-7.7677,-17.0146,-23.3243,-15.7642,-3.2420,7.5460,-5.8834,15.5999,-3.9586
523.4375,9.5873,4.0839,7.5804,-20.0051,-14.8621,9.5260,20.7359,-5.8479,-17.1529,-17.0732,-13.6488,-4.3068,5.5701,3.0897,23.6028,-6.4596
531.2500,6.5879,3.0204,6.0321,-29.5685,-21.7768,3.4784,23.5521,-4.2553,-10.4109,-16.0240,-11.7794,-1.9608,6.1699,-0.4148,26.2366,-3.9986
539.0625,-0.5286,7.6062,5.7813,-30.2698,-17.2159,2.8241,25.9469,-6.2060,-13.1586,-22.3885,-13.5149,1.4590,5.9227,7.5601,26.3627,-3.5333
546.8750,-3.3332,11.5897,1.7027,-19.5999,-10.9235,5.3506,23.1441,-9.3321,-15.2551,-22.8858,-15.7716,1.8502,7.5842,-4.3218,28.2024,-0.5103
554.6875,-1.4840,10.4844,1.4660,-20.6717,-13.6970,2.3405,26.4233,-8.2807,-7.6778,-23.1023,-14.9090,4.8230,11.0312,-18.3929,23.1818,0.6832
562.5000,-4.1730,7.6815,0.6225,-28.6185,-16.5971,3.1780,36.2233,-4.1191,-3.3488,-24.9372,-12.8131,9.3908,9.0927,-11.9592,15.9608,-3.4854
570.3125,-9.8846,6.5238,-8.6577,-26.1184,-12.1387,4.9842,36.6174,-1.6843,-5.2272,-20.8880,-11.7312,6.2328,4.7958,-6.0007,15.4799,-2.6259
578.1250,-13.5610,8.0099,-9.4125,-21.4047,-8.7290,2.8898,31.6269,-1.8275,-3.5776,-17.5032,-11.0077,3.6428,5.2580,-11.3151,15.0687,1.0800
585.9375,-14.9257,11.4339,0.1274,-21.6994,-7.6133,4.1884,31.2723,-2.0898,-0.9863,-21.0627,-10.3125,6.5646,7.2228,-5.0645,11.6178,-1.1336
593.7500,-12.9101,13.8366,-0.9805,-23.1926,-7.7739,5.7488,32.8005,-1.3297,1.9724,-22.8411,-10.2065,6.1407,9.4479,-3.0984,12.0191,-2.3683
601.5625,-10.7509,11.4489,-8.3501,-26.7778,-9.9879,2.0983,35.1077,0.6469,5.4525,-20.9802,-9.1098,5.1508,9.7210,-3.0158,14.8682,-2.6526
609.3750,-10.1622,10.5892,-9.7488,-29.2615,-14.0885,3.6422,36.0938,2.0393,6.7284,-22.5042,-7.3598,7.9603,6.9626,10.9232,10.2502,-4.8611
617.1875,-8.6242,16.8902,-6.9319,-25.2767,-11.7153,9.9509,34.7513,0.0849,9.2107,-27.5272,-10.0397,5.5005,10.1208,3.3822,5.7733,-1.6509
625.0000,-10.7151,21.2722,-6.9531,-21.1781,-6.6959,12.3377,36.0146,-1.7829,12.5734,-28.9998,-13.5715,1.2598,16.4563,-13.8421,13.4408,0.6804
632.8125,-17.0949,20.1259,-13.9104,-21.8533,-6.8961,15.2905,39.6844,0.6203,11.7736,-24.2869,-11.1501,4.5594,13.9422,-8.0250,20.8896,-5.3219
640.6250,-20.2782,17.9732,-24.3450,-27.9089,-11.5609,15.9074,38.9822,4.8644,11.3807,-18.8402,-4.9410,9.7996,11.5894,5.1561,14.0689,-8.0632
648.4375,-19.9550,16.9700,-23.3869,-29.7921,-13.2614,16.3758,37.5855,3.7270,18.0372,-15.7552,-4.2464,13.3007,16.5011,-32.6651,9.7455,-2.2983
656.2500,-22.6248,13.1554,-20.8840,-26.4305,-13.4863,18.0044,34.9452,1.6768,20.6283,-17.4504,-4.9114,15.2431,15.1317,-29.0767,10.4782,0.0907
664.0625,-22.9691,16.2498,-22.8725,-21.8683,-7.4767,20.1696,33.5285,0.9666,20.9378,-22.4834,-6.2829,13.1606,12.6638,-16.8209,6.3768,2.3150
671.8750,-24.1047,21.3113,-17.6000,-19.9461,-0.4614,18.4455,30.8156,-0.9757,21.9885,-27.0521,-9.3047,7.4099,16.0747,-23.2802,2.6189,6.0698
679.6875,-32.4077,20.1993,-7.6448,-19.8795,-3.2053,21.3198,24.2245,-4.4904,21.8567,-28.0731,-10.6981,6.8905,14.8275,-22.1717,4.1459,7.3351
687.5000,-38.6828,17.6017,-7.8377,-24.3828,-5.6850,28.0466,20.6566,-6.2036,20.9149,-29.4654,-9.6897,11.3651,12.1009,-12.7648,4.8758,7.5264
695.3125,-36.1935,18.7251,-11.8739,-27.7046,-3.0827,34.1662,23.3106,-8.2082,24.0811,-31.8908,-11.8558,13.0343,15.1702,-38.7289,8.2816,9.6268
703.1250,-36.4946,16.0781,-10.1492,-25.7077,-4.6029,33.6141,20.0380,-10.3597,26.0141,-33.8386,-13.4859,11.4038,11.5843,-34.4616,10.9647,9.5845
710.9375,-41.6008,13.2385,-4.0807,-25.7124,-5.2336,27.9520,13.9414,-10.5163,27.0104,-34.6454,-11.1865,12.9673,7.1980,-12.9127,5.4923,7.8370
718.7500,-43.1896,12.8617,2.3804,-30.6876,-2.6609,23.2329,12.2372,-10.6938,27.4835,-36.3842,-10.6998,12.3694,12.4341,-9.5065,3.8117,6.5636
726.5625,-43.7821,11.4178,8.1962,-30.9415,-3.2825,25.3538,9.3328,-15.0774,27.1168,-39.3084,-15.2267,8.0329,12.9516,-16.3258,13.9510,9.2201
734.3750,-48.1007,10.5487,9.2907,-28.3319,-7.0104,29.6241,6.5442,-18.6048,29.0753,-39.7587,-17.1473,10.2260,9.1371,-29.2965,16.8542,15.0290
742.1875,-51.2124,11.1544,10.0900,-28.9280,-6.5349,28.9293,9.0602,-16.3326,28.7544,-36.7930,-15.7589,10.4929,11.7350,-37.6843,9.8035,15.3615
750.0000,-52.2294,8.9493,16.7494,-31.4362,-7.3085,24.7696,7.3961,-13.1179,24.9058,-34.0248,-14.2198,3.8551,10.3155,-16.7285,4.8336,11.5357
757.8125,-53.1642,5.7009,24.5902,-33.0405,-8.5803,22.0343,0.3316,-13.5008,25.2810,-33.9346,-11.5649,6.0025,4.7452,-0.9227,-0.6024,13.3226
765.6250,-49.4745,8.4836,31.7398,-28.7155,-2.6056,26.1357,2.3578,-16.0148,28.4499,-35.3983,-13.5396,10.0312,8.2676,-37.1714,-3.0436,19.5426
773.4375,-49.9844,8.7875,31.8019,-28.9660,-3.4692,29.0239,2.7542,-15.9475,27.0141,-37.1679,-15.5104,4.3576,13.2963,-27.6397,-1.4066,19.7871
781.2500,-57.2285,6.4902,28.9881,-33.4160,-10.4179,28.4811,-4.9474,-17.3298,29.2616,-33.3233,-12.7219,7.7774,13.9260,-27.8795,1.2511,18.8805
789.0625,-56.9197,5.7576,26.3171,-32.1972,-8.7233,26.5439,-7.4596,-18.9510,31.1554,-28.2133,-11.2190,13.7347,14.0799,-62.1638,1.5145,21.2020
796.8750,-50.2959,5.7897,26.1847,-29.7372,-3.7341,21.7988,-2.0440,-17.4066,25.6900,-32.2011,-14.6111,5.3168,12.5561,-45.9963,-0.1325,22.0177
804.6875,-50.4407,7.5227,32.3185,-33.5128,-7.8787,13.1225,0.3422,-18.1344,23.9392,-38.5754,-15.6646,6.8093,12.7919,-26.3189,-2.1000,20.9789
812.5000,-51.1972,5.5002,37.1194,-36.1475,-10.5453,2.6762,1.2698,-18.5146,23.8321,-37.9942,-13.2248,15.4770,13.2686,-28.5087,-3.6311,18.6578
820.3125,-44.8764,0.4959,34.4186,-32.8994,-5.8674,0.4547,9.9736,-14.1269,21.7500,-35.7830,-14.7075,7.5564,8.9017,-22.6509,-3.2445,15.2494
828.1250,-45.6242,-0.5243,29.6284,-35.7777,-5.5087,2.0244,14.2839,-11.3311,21.5232,-39.1173,-14.5237,4.9160,6.9115,3.5109,-5.0904,10.1265
835.9375,-52.8890,4.7839,36.5275,-38.9888,-6.5665,5.9693,11.2548,-14.1254,20.9400,-41.6389,-13.7290,12.4833,7.9483,-4.2062,-8.2207,11.5372
843.7500,-54.9205,3.7051,53.7474,-34.8853,0.6740,11.0560,8.2519,-15.0740,12.1851,-41.7625,-17.7778,1.2068,1.1912,1.7645,-11.4408,23.4463
851.5625,-54.3719,1.6951,64.8973,-29.7944,3.4014,17.2540,3.4639,-18.7898,9.3297,-43.2395,-22.4871,-5.8534,-1.8789,-8.6523,-12.5552,38.5856
859.3750,-55.9231,6.7579,62.5796,-29.0181,0.9316,22.2861,-5.3149,-25.9495,15.9102,-44.9219,-22.2240,6.4178,4.1594,-48.4842,-10.1172,43.3194
867.1875,-55.8782,6.9859,52.7953,-34.1940,-1.1763,23.4260,-10.7836,-22.8702,18.6483,-42.1663,-17.1429,6.3937,4.3745,-27.2968,-12.0647,36.6614
875.0000,-53.7289,4.8025,53.0774,-38.0164,1.6609,24.9038,-7.9139,-17.0931,17.8865,-38.3770,-15.5779,-3.2240,1.4166,-9.3665,-13.2908,32.3381
882.8125,-52.2947,8.4640,54.8814,-39.2522,0.1567,28.1093,-7.8625,-18.1735,18.7615,-39.2923,-16.7139,-3.8591,5.0701,-18.2968,-9.9325,32.6185
890.6250,-50.0342,8.8306,47.9991,-40.2959,-5.8491,33.7322,-11.3895,-16.8418,22.6523,-37.1595,-14.5391,-5.1233,8.7376,-9.4030,-8.3623,29.9457
898.4375,-46.0364,2.1413,42.9380,-39.6683,-5.4308,40.8718,-7.7849,-13.9882,28.0008,-29.8871,-11.7233,-1.5551,9.0954,-33.9990,-8.5461,24.2869
906.2500,-42.0238,-3.3906,37.5906,-43.8732,-6.1010,41.0526,-3.8197,-14.0514,26.7377,-30.5609,-9.9301,7.8953,7.6725,-38.1454,-9.1352,18.3551
914.0625,-38.2967,-1.1185,36.1999,-49.1793,-6.8261,41.0731,-5.4222,-12.4151,23.1459,-33.4529,-9.5784,2.2909,4.2998,-7.2983,-8.1494,16.0397
921.8750,-38.7167,0.6733,37.4880,-48.0125,-7.4239,41.9357,-8.8713,-7.9288,21.5220,-27.5717,-6.9219,-6.4878,1.0406,14.6328,-9.5932,15.7650
929.6875,-39.5885,1.0721,35.8886,-40.5806,-7.8339,41.4674,-6.1149,-7.0630,21.3067,-22.5743,-5.2659,-0.4629,-1.1679,-3.3755,-13.2320,13.9156
937.5000,-37.2291,-1.5658,36.4994,-41.1766,-6.5287,36.3055,-4.1394,-4.1235,20.5945,-24.5645,-2.6777,1.4461,-3.4170,23.1488,-20.6424,7.6278
945.3125,-34.3614,-3.2176,44.9926,-46.6555,-7.8211,33.0789,-5.1723,0.2746,20.9963,-21.7412,1.2300,-1.4635,-1.3717,43.7408,-25.3389,2.7479
953.1250,-33.3446,-0.2208,44.5430,-46.1894,-9.5850,34.8658,-2.5988,0.5496,19.6830,-17.1554,2.4160,3.2251,1.6073,20.8246,-22.9106,0.3086
960.9375,-30.0176,1.1941,31.5672,-44.8983,-7.9307,33.6040,-1.3504,2.4266,17.6382,-18.0851,4.7932,6.6224,1.3441,37.7627,-25.8811,-2.8950
968.7500,-22.5876,3.1947,31.3469,-41.8103,-5.7268,34.1011,-2.1347,3.1606,20.7653,-15.0369,6.5794,9.0961,5.1163,15.5250,-30.9765,-0.3510
976.5625,-21.7871,3.3853,38.4174,-38.9424,-6.8863,32.5660,-0.7494,-0.1294,18.5789,-11.9077,4.1897,12.1264,8.8403,-20.9034,-24.9415,2.4929
984.3750,-26.4577,-0.4968,39.0981,-40.5020,-6.9168,22.5466,0.0655,-0.3306,11.0449,-15.6559,2.6061,8.5543,4.9617,18.1539,-19.9512,-0.7426
992.1875,-23.4999,-0.0926,44.4190,-37.8465,-3.4212,17.1499,-1.0341,0.4279,9.7992,-16.6176,2.6185,6.1213,1.2535,22.7017,-28.2354,1.8139
1000.0000,-18.4382,-0.2774,45.0910,-35.1370,-3.6808,14.6348,-2.7461,-1.3685,5.2528,-16.6876,1.6807,7.3003,0.8640,13.2631,-32.6478,7.3658
1007.8125,-17.1614,-0.0061,37.8902,-38.2152,-4.7037,13.3985,-0.6286,-2.5001,2.0928,-18.2672,0.1078,7.2488,1.8245,14.2272,-25.5215,6.7747
1015.6250,-15.9258,-0.1757,40.0924,-41.2843,-1.8838,13.4935,0.4192,-0.1884,2.2309,-16.8837,2.2978,7.9766,2.3344,14.0798,-30.4850,2.7170
1023.4375,-15.4119,-2.6060,47.7160,-37.6241,-1.7413,15.6832,0.1692,-1.1068,-0.8350,-15.3547,1.8893,10.1890,2.5314,-1.3337,-38.5425,0.6892
1031.2500,-19.8794,-6.0751,46.0337,-35.3419,-3.0513,11.8219,-0.3284,-4.7228,-4.3203,-18.2340,-2.2489,7.4882,0.0949,8.4374,-26.8653,-0.8529
1039.0625,-22.2220,-6.5922,44.7327,-35.8377,3.0939,5.2540,-3.1035,-5.9171,-5.0749,-19.6356,-3.2796,4.0067,-5.4979,23.0623,-16.1565,0.9724
1046.8750,-19.6601,-8.3161,41.3185,-34.2602,3.4369,3.9611,-7.0060,-5.0152,-8.9909,-18.9427,-1.2123,4.5055,-8.1557,36.8010,-25.2848,2.1382
1054.6875,-17.9194,-10.1781,36.2953,-23.3459,4.2729,6.7958,-3.2625,-5.5995,-10.9539,-17.5115,-3.9897,3.3961,-7.2619,17.8614,-29.8225,-3.1928
1062.5000,-19.5494,-15.0135,33.6877,-9.6951,12.7099,3.8160,-0.3328,-3.6962,-11.6963,-15.0816,-4.3805,1.4542,-11.4199,21.4256,-34.5566,-11.1515
1070.3125,-18.3085,-18.9040,31.4573,0.7887,20.5311,4.7312,-1.8819,-3.4278,-12.6291,-14.0863,-3.0586,5.1590,-13.5454,17.4345,-46.7679,-13.5150
1078.1250,-14.8846,-17.1929,18.0608,1.7326,16.8405,8.7876,0.6388,-4.7269,-7.8816,-14.8507,-3.4391,10.5026,-6.6832,-6.1993,-46.7842,-13.3407
1085.9375,-14.3640,-14.5225,1.8005,-1.8965,13.4887,4.8645,7.8070,-1.2098,-3.2583,-13.4816,-2.4457,9.2941,-6.6026,0.8128,-37.3485,-13.7983
1093.7500,-14.3639,-13.7668,-2.3311,1.1734,18.2656,0.5523,10.4189,1.6041,-6.4590,-10.6407,-1.5759,6.5112,-12.6197,9.7566,-37.3111,-12.1329
1101.5625,-11.7326,-13.5724,-1.0229,1.8621,17.7563,1.0431,9.3504,0.4345,-8.5009,-10.4153,-1.4710,9.2386,-8.7605,-0.0412,-40.4055,-10.4494
1109.3750,-5.4160,-12.2535,-3.4918,-1.7310,15.7027,3.9546,14.6775,1.3450,-4.2652,-11.3146,-1.8968,10.1013,-5.2370,-11.2556,-36.2318,-9.3559
1117.1875,0.9157,-12.7266,-12.6098,1.2892,18.9274,4.6003,19.5842,4.2632,-4.7975,-12.0314,-2.8586,4.3258,-11.1610,4.5766,-33.6620,-8.3096
1125.0000,0.6312,-11.6592,-21.2465,3.0297,18.5126,2.2589,18.7913,5.1318,-4.4103,-9.7872,-1.1602,6.0234,-11.7022,5.2006,-34.2157,-6.7636
1132.8125,-4.9025,-9.2394,-23.5980,-5.0669,14.8667,-1.4870,19.0121,6.7693,1.2197,-4.4571,3.5034,13.2235,-8.2158,-7.6159,-28.8836,-5.8292
1140.6250,-4.5090,-9.7032,-26.1173,-4.3918,16.2302,-2.9497,18.4425,7.1456,1.2479,-2.0606,2.4773,7.2513,-8.0636,-3.2348,-17.4536,-7.2294
1148.4375,3.5748,-8.1149,-31.1575,7.1983,19.6332,0.1947,16.0507,4.9252,1.2101,0.2030,-1.6114,-0.7630,-2.6142,-26.0052,-11.1088,-5.7947
