Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
320.3125,-21.6636,-17.7177,3.4199,1.9425,34.4706,-26.1336,5.1718,5.8156,1.7569,6.4615,2.8864,-2.2568,-26.5506,-12.4909,-17.3948,-14.7157
328.1250,-21.1697,-16.9744,2.1221,-2.1556,35.5937,-26.0691,3.9353,7.3666,-0.8261,10.3907,3.7476,-6.6500,-27.9654,-12.4604,-13.2853,-13.2708
335.9375,-20.2393,-18.7000,-10.5339,-6.4732,37.8701,-26.1674,11.8331,16.9598,3.3572,18.8502,11.6196,-3.2373,-20.4334,-14.5297,-27.3535,-23.0166
343.7500,-20.3003,-15.1156,-17.5783,2.5066,34.6490,-22.3115,14.7589,18.6472,5.2442,20.5878,11.4976,-4.0129,-18.6582,-18.1431,-32.3378,-24.9274
351.5625,-22.0303,-12.8773,-13.4465,10.4688,36.6637,-16.6023,6.6714,10.5316,2.1627,12.8390,2.2796,-15.2141,-21.5005,-17.8159,-22.3207,-10.1539
359.3750,-18.2408,-12.6746,-16.1809,2.7077,40.6255,-17.2712,4.3717,10.6796,0.1475,9.9879,4.4540,-12.1808,-13.1014,-12.5025,-28.2027,-9.8025
367.1875,-12.6702,-9.7769,-22.3781,-5.3631,35.7712,-15.9667,6.3686,15.9911,1.2127,15.4978,12.4631,-2.5606,-6.8203,-12.5703,-36.8277,-16.1621
375.0000,-14.4803,-8.9125,-19.4957,-0.5069,32.6756,-9.6837,4.4867,14.9346,4.6805,15.8792,9.3492,-9.7417,-15.7309,-15.5099,-33.4453,-4.5893
382.8125,-15.3579,-11.2957,-17.4193,2.0608,34.3688,-7.8078,4.6343,14.0529,3.1711,13.1293,6.5957,-13.9421,-21.3112,-11.2197,-37.5517,2.0726
390.6250,-8.7690,-13.7037,-21.4564,-6.3943,31.0481,-8.6416,6.9112,19.1065,-0.1772,18.5083,13.7264,-5.5823,-15.7213,-9.7986,-50.2680,-3.6234
398.4375,-5.3706,-15.8645,-19.4399,-10.2846,33.0713,-7.4169,7.3570,21.8714,6.2358,20.1364,16.2090,-6.0578,-11.3244,-16.6238,-56.3798,-1.1158
406.2500,-7.2564,-19.2992,-14.9676,-2.0745,39.6308,-5.9757,11.6290,18.8107,12.8194,11.2473,10.1209,-9.2170,-10.7460,-19.7000,-55.6381,-2.2719
414.0625,-5.5624,-19.9747,-13.5643,7.7087,36.6331,-2.9125,12.5810,14.2483,6.8907,6.6228,5.1594,-7.8943,-16.7557,-19.2274,-53.4206,-4.7458
421.8750,-1.7465,-13.9764,-7.5911,7.8726,36.8239,-4.5296,-2.1313,12.4689,2.7216,9.5215,6.6851,-13.3183,-24.6937,-15.3031,-57.5871,7.4274
429.6875,0.2074,-7.1897,-1.3345,2.4121,43.8166,-13.1387,-18.4788,14.5166,6.6811,12.1431,14.0431,-14.9988,-16.8111,-6.1874,-73.7728,10.9393
437.5000,1.7167,-8.1703,-2.7463,2.4921,40.2268,-12.9926,-19.8048,16.8161,7.2393,16.1278,19.0735,-7.9117,-7.0844,-8.4087,-84.0405,0.7998
445.3125,3.9675,-12.3705,-6.6365,5.9668,39.9653,-3.5891,-15.0654,16.7229,6.0987,17.4605,16.8558,-8.4801,-14.5325,-19.4203,-80.7521,1.2938
453.1250,6.6620,-10.8180,-7.7371,4.8974,48.2807,-0.0024,-15.4818,15.7593,6.6199,12.1493,15.1566,-10.6835,-13.8791,-19.2635,-83.4310,2.0563
460.9375,7.9954,-7.8797,-5.1742,-1.7807,45.3638,-1.8329,-13.4839,16.7195,5.4576,9.9680,17.6468,-4.5127,-4.7132,-15.5539,-89.3346,-4.7107
468.7500,5.6997,-8.1210,-2.6303,-8.3241,41.5316,-3.6192,-6.6530,19.9007,6.6339,13.4145,19.6087,-1.5054,-16.1075,-18.9752,-87.3409,-2.4966
476.5625,5.5794,-8.1441,-5.6296,-6.9072,46.9149,-4.3926,-5.7609,21.9356,9.0282,13.8895,20.5884,-2.7022,-25.0529,-18.5101,-93.2228,0.8494
484.3750,9.8285,-6.9124,-8.2620,0.3927,44.7265,-4.3121,-7.0818,22.9728,7.5531,12.1626,21.9916,-0.8970,-12.4378,-11.3919,-111.0696,-3.3308
492.1875,9.9401,-1.1963,-1.0332,2.8500,38.6806,-6.9061,-5.6875,21.7260,5.0111,8.5695,19.6167,-1.9470,-13.0471,-7.6152,-115.4190,3.1221
500.0000,7.1485,2.0767,1.4097,1.2050,44.4850,-13.3709,-6.5868,19.4750,4.0106,5.7736,17.7984,-2.2478,-21.1427,-11.3753,-110.5667,9.6097
507.8125,8.7972,-2.4030,-4.7389,5.4702,42.7545,-15.5710,-8.0096,19.3289,3.3265,9.9547,19.6313,1.7931,-12.5360,-17.9338,-109.7931,1.3844
515.6250,7.7354,-2.9733,-1.7611,9.9132,37.8477,-11.4584,-6.0130,20.8329,4.1707,12.6644,19.6791,0.1923,-12.4139,-15.0081,-109.4458,-3.5890
523.4375,3.3119,1.6052,4.8327,1.5155,46.4168,-7.0007,-6.4012,21.1362,5.0677,6.5231,18.7368,-3.8675,-17.6135,-4.4729,-111.9717,-1.9870
531.2500,4.4081,1.6467,-0.1738,-9.4915,47.5705,-7.1950,-5.2310,23.8170,6.1882,6.8793,22.9176,0.8770,-5.6449,-8.0672,-120.2980,-6.1776
539.0625,5.8049,-1.9347,-9.3499,-10.8633,40.1813,-13.9505,7.1971,32.9319,13.6622,18.1386,30.2040,8.3190,-6.1497,-19.1476,-126.5822,-9.7225
546.8750,3.0263,-4.1130,-12.1550,-6.2359,46.6612,-15.7525,16.6119,40.8506,20.1379,24.4047,34.6135,9.4425,-19.9843,-18.1051,-135.8153,-12.6247
554.6875,4.0880,-5.3551,-12.1461,-5.1935,56.6829,-9.3455,14.1420,43.2011,16.8196,22.8521,36.9005,8.7917,-14.0943,-12.2820,-157.0871,-18.6735
562.5000,5.1252,-0.6998,-11.4271,-7.8196,56.8134,-8.6168,11.8771,44.7018,11.3959,24.3316,39.3394,9.7720,-9.5343,-14.3014,-170.1309,-17.3902
570.3125,3.4090,3.2602,-13.2407,-11.5607,60.9407,-16.1985,13.8798,48.5089,12.8440,28.8113,42.7360,9.8460,-18.0088,-14.6389,-169.2751,-16.3165
578.1250,7.2497,1.0429,-13.3292,-11.2792,72.7463,-15.6324,8.3671,45.7917,12.2649,24.0305,41.4181,7.8697,-13.8811,-9.4644,-166.6697,-19.4190
585.9375,9.9935,3.5733,-13.4486,0.2855,79.8131,-8.8063,-0.0308,38.0746,6.3054,15.6328,36.8641,9.8390,-8.4368,-6.7772,-165.5479,-19.6799
593.7500,4.3874,8.9304,-15.2813,7.6401,82.4400,-7.3783,-1.5415,38.0794,5.2935,15.9482,37.3577,11.4527,-16.6327,-5.3167,-172.0457,-15.3896
601.5625,1.1117,9.2889,-14.1515,0.2670,83.3903,-13.6200,1.3986,43.9465,7.3730,21.4797,41.0009,7.1819,-15.9108,-3.9236,-178.4464,-16.9388
609.3750,2.3063,10.4918,-9.8309,-7.0723,85.0811,-21.2691,3.0262,42.9319,5.5736,20.6363,39.7763,5.6090,-11.3058,-5.6963,-165.4059,-19.5039
617.1875,2.4878,14.3476,-11.1577,-6.2467,89.5700,-24.2321,3.0917,41.3349,6.1728,19.0560,39.5915,9.0246,-14.6659,-6.6187,-156.1099,-18.3374
625.0000,3.3047,13.5564,-16.7101,-5.9754,89.3464,-22.9802,4.1977,46.4297,11.7286,22.9113,43.9519,8.9928,-11.0391,-3.5042,-167.9845,-20.1048
632.8125,3.0736,13.0179,-12.7826,4.6387,90.5082,-22.7195,4.5993,43.9648,10.1397,17.6783,40.1010,7.2359,-6.1964,-0.0308,-175.2574,-17.9909
640.6250,0.4677,17.1624,1.5944,25.5159,94.7715,-25.2054,3.7436,34.0789,5.2613,5.3240,30.1282,8.4038,-11.7280,0.1114,-170.1472,-10.8360
648.4375,1.6796,17.6926,14.0998,30.5302,95.4520,-26.7929,4.6003,33.6704,7.2691,5.8211,28.9861,7.5507,-19.2127,-4.9479,-168.1105,-10.1169
656.2500,3.1943,15.5036,17.5643,28.5666,91.1824,-27.3166,5.4740,38.1212,7.1821,14.5961,32.6950,6.0335,-20.1234,-11.8022,-172.8763,-13.3681
664.0625,2.2250,15.4860,20.4590,33.6623,83.5519,-24.3786,1.4031,35.1362,2.7370,12.0354,30.8563,6.6910,-13.1250,-8.9122,-182.3985,-9.7488
671.8750,4.4814,16.7340,28.1430,30.7893,62.5769,-23.2165,-0.1078,31.1949,4.7281,6.2483,27.2656,6.3498,-10.4255,-1.6728,-180.9414,-6.2758
679.6875,4.9276,13.0234,28.8525,28.2821,39.9127,-31.2925,6.0507,30.9043,8.2911,12.5498,25.9213,7.5000,-26.4342,-4.1002,-156.3758,-10.2634
687.5000,-0.3259,7.4509,21.1994,42.0900,27.1497,-36.1424,8.1198,30.1986,6.2418,21.8614,25.6347,11.0132,-32.7654,-7.0116,-143.6095,-12.5161
695.3125,-1.1037,4.6313,20.7856,41.3917,18.4351,-29.7068,5.3508,32.1932,7.8238,24.1912,28.9510,12.9394,-14.5962,-1.1851,-157.4264,-7.7798
703.1250,0.9499,3.6529,23.6069,23.9272,9.5888,-26.5809,9.0055,36.9762,11.8458,29.4965,34.1201,15.7367,-8.0695,-6.0168,-156.7278,-6.9437
710.9375,-1.0965,1.6421,21.4345,22.5624,12.7223,-33.4183,12.9634,38.0038,10.9506,37.2780,35.9984,20.0376,-18.7224,-18.2631,-137.9648,-11.9923
718.7500,1.2854,4.1861,22.4049,28.9745,19.9798,-37.1372,8.7648,35.7557,9.2166,34.7184,35.7711,21.6114,-12.7538,-11.7841,-135.6892,-11.9334
726.5625,6.5302,9.1569,22.0189,29.0144,23.1181,-34.1206,6.9471,36.7314,9.5574,29.0560,37.6042,23.3405,3.0809,2.8155,-149.2941,-10.4016
734.3750,5.1019,9.0330,15.6295,31.9780,27.5421,-31.2440,7.2341,37.5645,10.3578,29.8289,38.6874,24.9343,3.6391,2.8465,-151.1516,-9.6518
742.1875,3.0710,10.5480,19.1139,29.0035,33.7491,-30.3959,0.3818,31.9078,9.7920,26.7878,34.4892,20.3763,-6.2539,-3.6285,-133.2148,-3.4097
750.0000,2.9958,18.4631,32.8098,28.7010,30.2952,-28.2408,-5.9752,22.9582,3.3100,18.4081,24.9450,10.8132,-11.6034,-7.8791,-116.2762,3.1737
757.8125,-0.2473,17.0743,34.2584,38.8877,26.5550,-28.6156,-0.9844,22.3599,-1.1410,16.0670,20.1753,5.4636,-6.5706,-4.4191,-122.8429,3.3279
765.6250,-1.5960,12.6803,27.4723,33.3275,23.7152,-31.4696,2.7441,27.5200,2.2883,18.3453,24.7991,8.0352,4.4610,5.2262,-135.7890,5.9817
773.4375,0.9198,18.8271,27.4656,20.3968,17.6771,-33.8233,-4.3832,25.5446,0.9099,18.3714,27.2651,11.1522,10.6058,5.7600,-128.0664,8.6902
781.2500,-1.8410,22.0239,27.0992,31.1269,12.2600,-38.7029,-8.5614,18.7744,-6.1153,19.1827,21.2834,7.8324,14.2410,-5.5551,-109.2159,2.0118
789.0625,-6.2479,18.4484,24.2829,34.0631,11.6622,-46.2234,-4.4550,17.3359,-5.7590,19.0240,17.8151,4.9773,14.3544,-6.2615,-96.3632,-0.2153
796.8750,-3.3897,23.9248,24.6524,17.7873,10.2217,-49.3388,-4.7733,17.9353,-3.6415,13.8717,20.2147,8.6611,6.8602,8.1657,-94.6043,9.7151
804.6875,0.0432,27.6657,22.1573,19.3074,6.8837,-44.7352,-7.4464,16.1939,-6.1120,8.8890,19.7945,11.1353,9.1999,17.9631,-102.1570,12.9911
812.5000,-4.6005,22.2379,20.7778,27.6118,7.9930,-43.7910,-4.7665,14.0191,-5.6624,6.3141,15.2050,7.1347,22.5808,16.4240,-99.3636,13.5043
820.3125,-12.7439,22.9611,25.7223,26.9969,17.7960,-52.7243,-8.7388,10.0199,-5.5604,5.4729,12.0470,2.9092,21.7716,13.9161,-79.5012,21.7065
828.1250,-14.0537,25.9002,22.2618,31.2315,30.0340,-59.2309,-18.9893,6.9451,-10.3682,8.8962,12.9177,2.3821,16.8545,12.7565,-66.9595,22.0423
835.9375,-7.6163,22.6126,10.5529,19.6175,35.7705,-58.1596,-14.5713,11.8978,-9.0561,11.9742,17.2916,3.6246,25.3769,9.9510,-67.6665,12.9386
843.7500,-2.6766,26.8964,9.5857,-13.4463,36.0288,-56.8001,-4.6754,16.0359,-2.1040,7.6720,20.1832,5.8796,26.8364,8.7531,-54.6993,13.2849
851.5625,-2.8113,32.1651,10.1365,-34.7203,38.9927,-56.6420,-7.6021,14.9091,-0.6173,7.5844,22.7807,9.5523,20.7067,7.1581,-32.3275,15.6199
859.3750,-3.1607,22.3404,3.4692,-28.6131,47.3779,-58.4184,-13.8957,13.4887,-4.1689,15.5485,23.3969,7.7595,19.3724,0.4006,-19.7128,12.7928
867.1875,-6.4065,14.1109,3.1491,8.4937,55.4777,-65.2257,-19.3441,4.1977,-8.2512,13.6007,12.5086,0.1745,6.2769,-4.2636,-6.8208,14.5956
875.0000,-9.3701,23.3288,5.2874,29.6621,52.5767,-69.1644,-26.0688,-7.2113,-8.4518,3.3524,3.7353,2.2213,-6.6994,-0.0398,12.0857,16.7544
882.8125,-0.3788,34.3934,-2.9156,-13.9905,38.6889,-68.3803,-18.0880,2.1895,0.6832,4.7061,15.4922,12.3342,7.2105,7.9555,15.4145,10.8842
890.6250,6.3061,30.9410,-9.2304,-29.9136,32.2975,-72.3614,-7.0416,11.5898,9.3191,9.9483,20.9149,10.3146,16.3630,8.4684,11.0623,4.2242
898.4375,-4.3237,18.6160,-7.8344,23.7641,38.6828,-77.0818,-17.3572,-3.5763,6.0007,7.3862,6.1727,4.9757,3.1924,-3.6030,29.4068,1.2561
906.2500,-8.0240,16.0037,-10.6324,16.0944,36.1729,-76.3954,-25.9412,-9.8409,2.9406,9.5465,6.3649,11.7564,1.9487,-9.9945,54.6337,2.9060
914.0625,3.4111,24.2368,-16.1821,-33.3643,24.5235,-77.6012,-19.2672,1.5978,10.1710,13.4096,17.7639,12.9623,7.7889,1.8415,57.0016,9.8884
921.8750,2.0535,23.5831,-17.1342,-3.3205,20.1248,-79.7685,-20.9347,-4.4897,13.8161,7.6595,8.5231,5.5329,-0.5819,5.8290,59.6532,11.2473
929.6875,-6.8592,18.4595,-13.2171,21.6275,17.1828,-76.3752,-26.9841,-16.4695,6.7917,4.0497,-2.0034,4.8387,-3.8296,-4.1138,77.7272,9.7754
937.5000,-1.0323,24.2822,-10.9275,-8.9210,10.7263,-74.6968,-23.8588,-11.4309,2.8478,5.7740,2.0584,1.4782,1.2262,2.6647,81.3137,15.7559
945.3125,2.9853,26.6540,-15.4600,7.4507,7.2507,-77.3828,-23.1387,-11.2143,6.2672,2.9041,-1.3713,-5.7562,-1.8242,12.8563,73.5651,16.5286
953.1250,-4.4551,21.3093,-14.7259,30.7795,3.9034,-76.7391,-23.4038,-18.0310,6.5586,1.3017,-7.6188,-2.3201,-4.3929,1.9593,81.2688,12.6962
960.9375,-4.8049,25.3469,-5.6743,-1.3210,-2.6356,-78.0076,-17.6857,-13.3454,5.5337,3.4064,-2.1805,1.8215,0.3602,1.0378,85.2117,18.8468
968.7500,-0.9827,30.4458,-3.9481,-4.0069,-5.3301,-85.5952,-16.4541,-9.3292,8.2408,2.5761,-0.0310,-1.8698,2.6856,13.7587,73.3933,22.5637
976.5625,-5.1035,24.1566,-7.1645,22.2478,-6.6962,-88.6364,-12.2009,-9.8809,9.7715,5.2358,-3.3296,-2.1438,-0.5250,6.9704,66.6495,15.2588
984.3750,-9.5787,20.4896,-3.6795,8.1687,-9.2456,-80.6321,-0.1754,-3.6061,10.4406,9.9941,-0.7750,-1.3111,-5.6522,-0.9452,64.3160,12.3195
992.1875,-9.4367,23.4496,-1.6325,-12.2608,-8.5002,-73.6082,0.0628,0.6975,14.8705,7.4574,3.6080,-1.6681,-4.6339,10.6101,56.1517,13.0822
1000.0000,-8.6874,23.1028,-2.8407,-8.2520,-6.5093,-76.6726,-6.7862,-2.1022,16.2135,5.1462,4.3560,1.8082,3.6929,14.2311,54.4190,10.9051
1007.8125,-10.1374,20.9659,-0.0043,6.5937,-4.2990,-77.1679,-4.7480,-4.1475,12.7531,7.1063,1.0199,0.9408,5.3032,5.3194,58.9892,10.6495
1015.6250,-13.1428,19.2941,1.0674,14.6772,0.6914,-68.4223,-4.2992,-4.0791,14.1255,6.7327,-0.8167,-2.5628,0.4606,6.1206,57.0712,10.3363
1023.4375,-11.1049,17.0972,-1.2001,-4.8288,4.0677,-65.5650,-5.1587,-0.3457,17.5626,6.6658,5.2826,2.2844,0.9747,11.3487,50.2359,7.8379
1031.2500,-5.6325,17.4375,0.3081,-13.7371,6.3790,-70.6338,-1.2082,1.3558,15.8756,4.9597,6.8517,5.3341,2.0209,8.0713,44.6991,8.1774
1039.0625,-6.5868,19.1471,4.1438,12.2609,4.1092,-70.7547,-4.6755,-3.9004,15.3646,2.3091,0.6065,1.9394,-0.2222,1.9061,41.7441,5.3354
1046.8750,-7.2362,19.7686,9.9008,7.8360,-10.3571,-67.3882,-8.3628,-1.6411,16.1816,7.9781,4.1984,2.2303,-0.7496,5.2444,35.4695,1.4180
1054.6875,-1.9225,20.8928,18.2022,-17.4381,-28.3380,-62.5783,-0.6613,5.4819,11.3039,10.6537,9.1107,2.7803,1.0367,17.1012,22.1293,6.3473
1062.5000,-2.9617,20.9857,26.7051,-0.6987,-38.4836,-52.4127,-2.5390,-1.4272,6.3919,1.5833,0.7499,0.1046,6.5207,20.1623,12.6676,13.0005
1070.3125,-9.4394,17.4885,34.1580,14.2517,-44.0910,-45.3366,-11.1401,-7.4050,7.5848,0.4365,-2.8680,0.1681,10.4924,12.9851,9.6824,12.5841
1078.1250,-9.1575,15.9117,37.4760,-0.1670,-43.8279,-42.7481,-2.6055,0.0534,8.0984,5.0508,1.3658,-0.8870,3.9663,12.0940,0.9093,12.4033
1085.9375,-5.2619,17.8134,36.2601,-1.4395,-39.9778,-37.1212,4.5929,3.4555,6.9666,1.0833,0.9869,-2.5899,0.7117,16.4736,-13.9018,14.9296
1093.7500,-3.8240,17.0236,35.9160,-0.3323,-44.4322,-33.6315,-4.3512,2.7949,9.0670,2.5990,4.4761,1.1437,10.3122,17.2400,-24.6259,14.1103
1101.5625,-4.0240,15.1023,37.7006,-7.8162,-48.0976,-34.7536,-5.3648,5.4053,11.4773,6.2895,8.2786,2.7767,13.4097,17.9270,-27.4798,8.6516
1109.3750,-3.9027,16.1409,43.4004,-0.4883,-36.4570,-32.0309,0.3774,0.6132,9.8494,-5.4748,-0.8040,-2.6930,4.8920,14.5098,-22.4357,7.2372
1117.1875,-0.3588,13.1122,49.7675,7.8465,-26.4788,-26.6813,-2.0266,-3.5836,6.7189,-11.1459,-6.1559,-7.0341,1.8874,6.9016,-25.9245,14.0193
1125.0000,2.4700,6.1747,45.9530,6.9720,-31.0829,-22.4698,0.0674,4.0771,7.0616,-1.8654,0.1125,-7.2411,3.0859,10.4240,-46.1825,16.4323
1132.8125,-0.3733,6.3397,42.7223,4.7393,-33.2197,-18.2827,6.1994,7.2652,10.7675,-4.3106,1.1830,-5.5915,-0.3952,18.6004,-56.2691,13.9006
1140.6250,-2.7197,8.1526,50.6430,-3.3262,-25.6625,-20.6652,3.9601,4.4051,12.9463,-9.6239,0.5069,-2.7995,-1.7823,15.1188,-51.0907,20.9525
1148.4375,-2.1468,1.1129,47.9308,-3.5350,-21.7505,-27.7939,5.3017,11.8626,13.6038,3.5459,8.4199,-0.4115,1.9501,11.0797,-60.4204,25.3025
1156.2500,-1.2873,-5.4405,35.9437,4.9349,-18.9302,-25.6821,13.7578,21.4596,16.4596,12.9658,14.0580,-0.8159,2.5877,14.4244,-78.9030,15.9741
