Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
125.0000,-12.7824,18.3464,2.6016,-2.3639,0.5803,1.0038,7.3249,-6.7150,6.3894,-26.6980,-11.5851,-5.0955,25.2423,-0.1627,-14.5940,9.3836
132.8125,-13.2051,20.2060,4.0951,0.1648,4.2874,-1.5265,10.6222,-5.8828,6.2218,-28.2594,-12.2213,-5.7966,24.9319,6.1342,-13.8309,12.4488
140.6250,-13.4833,21.6296,-1.3858,0.8632,3.6386,0.8425,12.2001,-5.7193,6.8545,-28.3616,-11.5246,-2.3930,22.2448,5.9452,-11.8924,6.6765
148.4375,-14.6866,22.4054,2.4512,1.9514,6.1883,1.9843,10.0383,-8.8235,3.5751,-31.7038,-13.9906,-2.7103,21.8771,5.4902,-9.8232,9.8316
156.2500,-21.5957,23.8951,23.2809,5.7887,11.5902,-2.4098,3.1698,-15.0954,-4.9926,-35.5972,-19.6013,-8.1026,17.6174,6.8688,-5.1645,27.6103
164.0625,-16.3672,24.6598,2.8770,3.9229,8.6738,3.9368,8.5630,-12.3599,0.5932,-35.8512,-16.3635,-0.7145,19.9619,6.0129,-5.3353,9.4024
171.8750,-13.6196,25.5950,-5.4086,4.0580,11.4009,5.0304,7.9921,-13.7783,0.9921,-39.6837,-17.5913,-0.5712,21.5836,5.1884,-5.5077,3.7279
179.6875,-11.2767,26.0721,-15.5811,2.4014,10.3346,6.3654,10.3313,-11.6419,4.1676,-38.8095,-15.4461,1.8425,23.9997,4.9477,-6.5936,-4.7452
187.5000,-20.1893,25.7066,11.6200,7.1145,15.7992,0.8038,2.0009,-18.1316,-5.5804,-41.0594,-21.6628,-6.0328,17.0112,3.2894,-3.9669,18.4080
195.3125,-21.2367,25.2612,13.9079,7.7650,16.7784,0.3245,1.4379,-18.8056,-6.4912,-41.3992,-22.2664,-6.3315,16.5793,2.0390,-4.4024,20.2815
203.1250,-14.7995,26.3529,-11.7162,2.1838,10.0834,5.6781,10.1412,-11.3230,2.8423,-36.8225,-14.8766,2.3379,23.2669,1.9649,-7.9051,-3.0252
210.9375,-16.2126,25.5540,-7.2419,4.6193,10.4473,5.7151,9.9150,-11.8101,1.8370,-35.9574,-15.2362,2.8379,20.5228,-1.2681,-8.7843,-1.4427
218.7500,-20.0016,20.7974,13.7780,13.5196,15.0110,1.6524,3.7996,-17.6407,-3.4242,-37.4963,-20.2533,-0.3621,11.4418,-8.2507,-7.4231,13.7224
226.5625,-15.9383,18.6097,4.9403,14.2017,12.1893,4.5882,6.5991,-15.3476,0.6578,-34.9802,-17.6106,3.8828,9.9506,-9.9793,-7.4517,4.2841
234.3750,-13.8115,18.7227,-2.9445,11.8143,10.2353,7.6202,9.0222,-12.6214,2.2179,-32.8765,-15.3739,4.9058,9.6304,-6.6045,-7.5653,-1.9094
242.1875,-16.1761,16.6880,7.8833,14.1401,12.8723,5.1463,4.3408,-15.7926,-1.6612,-33.6900,-18.2542,0.8124,5.0087,-6.2582,-4.7095,8.1885
250.0000,-18.0351,16.1344,16.3638,15.9628,14.6689,3.9325,1.0381,-17.7948,-5.0859,-33.8891,-20.1728,-2.3769,0.5095,-4.8181,-2.5685,15.2975
257.8125,-20.1097,14.7398,18.2592,16.0402,15.6283,4.6175,1.0387,-17.9633,-5.9336,-34.1558,-20.9151,-3.8006,-2.3563,-3.1738,-3.3732,18.1612
265.6250,-17.1362,12.6002,3.4867,14.2005,12.1689,8.0140,7.0143,-13.8202,0.6667,-32.0580,-17.0025,2.1744,-0.8388,-4.1876,-7.0522,5.6052
273.4375,-18.9178,12.5487,6.7290,14.9802,13.1863,8.6431,6.6622,-14.1205,-0.7650,-32.4801,-17.7223,0.8998,-3.9143,-1.6143,-7.8472,8.2797
281.2500,-19.4000,10.0768,0.6052,13.8718,12.1163,10.4848,9.8044,-12.0381,2.2317,-31.1646,-16.2385,2.7434,-5.2618,-2.4840,-10.2429,4.1212
289.0625,-16.6200,-2.1846,-0.8474,13.0196,11.0803,8.6678,10.7244,-11.6930,8.1462,-27.9658,-15.1520,5.3671,-2.4368,-14.0460,-8.7311,4.8557
296.8750,-8.4377,-6.2510,2.9351,11.3898,11.4426,12.4333,12.7848,-10.5410,10.0695,-27.2036,-14.8025,4.5818,3.2197,-16.9310,-6.0535,1.4803
304.6875,-7.7639,-4.5592,12.6880,12.7527,14.6380,16.5142,12.8148,-11.8902,6.7143,-31.3665,-18.1533,-0.6435,-2.7348,-8.8194,-5.2400,1.7829
312.5000,-9.0275,-12.7801,4.5894,10.8947,9.3499,10.6409,13.3189,-11.8619,11.8242,-29.2592,-15.9936,6.1414,-11.3872,-12.8310,-4.5899,-6.3339
320.3125,-4.4621,-16.8018,-1.5757,3.5485,2.6071,4.2269,14.4670,-9.8775,14.4188,-24.3796,-11.7023,12.4009,-5.1554,-18.8753,-1.7013,-11.0646
328.1250,-4.6801,-8.4043,24.3818,4.1278,9.0700,5.7301,9.6714,-14.6431,1.4035,-30.1520,-18.9543,-0.7847,2.9343,-11.8804,3.3663,11.3233
335.9375,1.9574,-6.2312,4.3998,5.8364,6.1212,15.3847,17.5089,-10.6206,7.9383,-31.4025,-16.6942,3.2112,9.1273,-8.5060,0.4073,-7.0347
343.7500,-0.3477,-12.2514,4.1934,9.4072,5.7816,8.0209,13.6730,-13.3208,8.3316,-30.8908,-16.9867,6.4777,3.9083,-11.6984,1.1645,-6.9908
351.5625,-4.7275,-12.2509,18.4906,10.7745,9.2679,1.3360,7.6174,-19.0205,2.6409,-35.5334,-21.6928,2.7412,1.2856,-10.5855,4.5013,6.6279
359.3750,-3.3039,-11.4508,12.2000,11.0819,9.3934,3.3535,10.2233,-19.4795,5.1355,-39.5923,-23.1119,2.9277,4.1913,-8.9935,4.6985,3.5220
367.1875,-1.9070,-11.5267,6.4760,10.8409,9.0924,2.3706,11.3138,-19.0329,7.1181,-40.1758,-22.5204,4.4473,5.1688,-8.4885,4.9861,-0.7081
375.0000,0.4353,-11.2240,3.0055,8.8235,7.6514,3.6700,12.3785,-18.0935,8.0952,-39.9098,-21.1455,6.8113,5.2796,-8.3440,4.1161,-3.7621
382.8125,-3.7619,-11.0917,22.0690,12.2755,13.2705,0.4727,4.8040,-22.8005,0.8666,-41.5334,-25.7145,-0.6700,-1.1961,-8.7203,6.3242,13.9495
390.6250,3.4975,-11.6424,1.7696,8.1170,8.2612,4.6840,10.8198,-17.0091,8.2417,-37.1696,-19.3035,7.3954,1.1049,-10.1083,3.7259,-4.7667
398.4375,8.6876,-10.0426,-10.5923,4.2226,4.3021,8.8614,15.2672,-13.2948,12.5340,-35.5733,-15.3621,12.6908,4.1114,-9.6154,1.4312,-15.7825
406.2500,1.0711,-11.3301,18.7000,11.0832,13.6320,2.2210,3.4835,-20.4369,1.4686,-37.1106,-22.2746,1.2207,-7.1358,-11.0765,4.3652,10.0779
414.0625,4.5597,-15.2213,6.5973,12.3152,16.1658,4.8303,4.2638,-16.1544,5.2227,-30.1964,-17.9890,2.2807,-15.5836,-12.5891,4.7522,-2.5809
421.8750,4.1556,-16.6287,8.9964,12.8260,18.4845,4.7146,1.7486,-17.2267,4.5367,-30.2924,-18.6341,0.9816,-21.4269,-11.9837,6.4485,-1.4163
429.6875,1.9749,-16.6780,21.7062,12.7928,20.5690,0.8735,-3.3760,-21.8481,0.5634,-34.7635,-22.2627,-1.6928,-23.3914,-9.0757,9.0232,10.8187
437.5000,2.1405,-16.5920,20.3071,10.2932,20.5716,0.7545,-4.0762,-22.2316,0.6730,-35.1224,-21.8358,-0.3357,-28.2960,-7.2903,11.9441,8.6125
445.3125,-0.7713,-13.9383,21.6480,11.2303,22.1599,2.8665,-6.1957,-23.0491,-1.6341,-34.2906,-23.4302,-4.9860,-31.9860,-8.5361,15.4648,12.7170
453.1250,6.5244,-11.9036,0.4769,10.4335,16.6815,6.5248,-2.2424,-11.7183,5.8534,-18.8819,-12.6497,-3.1191,-18.9912,-9.2201,10.6879,1.6972
460.9375,11.2253,-11.3983,-2.7495,9.7975,15.3388,3.6238,-5.0812,-0.1457,10.0516,3.3889,1.4302,-0.0318,-15.3247,-8.3398,8.0351,3.1470
468.7500,11.9353,-10.2084,-2.4909,6.7141,14.5181,4.0520,-6.1399,6.1502,12.7167,16.7161,10.4193,5.8886,-23.5116,-10.6410,10.2784,2.6805
476.5625,11.1298,-9.3986,-2.9317,5.9321,14.4734,5.1976,-5.2913,5.9220,12.3978,16.4451,10.3326,7.1585,-25.7613,-12.3273,11.4833,2.6865
484.3750,8.0271,-10.4061,6.5731,8.2852,17.4195,1.8437,-8.3775,2.2112,8.8456,12.0555,6.2127,2.9607,-24.8505,-10.4980,10.8392,12.1555
492.1875,9.6802,-10.8774,-1.7185,6.5689,15.2820,3.6744,-5.1476,3.8431,12.7163,11.7537,7.8148,6.3930,-23.9553,-10.2829,9.7589,5.0494
500.0000,9.1114,-10.4869,-2.2118,6.5482,15.3573,3.7403,-4.3359,3.1129,12.2823,9.9783,6.7936,6.4837,-23.6722,-10.5295,9.7032,5.2380
507.8125,10.8067,-11.2631,-9.3249,5.5535,14.0255,4.8373,-1.6340,4.1824,15.2784,8.6131,7.6505,8.9104,-20.2375,-9.2576,7.4227,-0.5040
515.6250,14.1829,-11.2721,-23.3157,2.9486,10.3482,8.0079,3.7215,7.3807,20.9522,9.1976,10.6604,14.0986,-18.0131,-9.4571,5.7056,-12.9986
523.4375,7.7384,-11.5271,-1.8178,6.9912,15.8758,2.7360,-3.2257,1.1741,12.4226,5.4754,4.1970,6.0502,-23.2607,-9.8886,8.8697,6.6353
531.2500,12.8114,-11.7864,-18.2978,4.2118,11.5843,6.3153,2.8738,5.7528,19.2521,7.5155,8.4820,11.6738,-19.3589,-9.9748,6.2153,-9.0885
539.0625,10.2448,-11.9458,-10.7156,5.5411,13.0976,4.2556,0.7325,3.5055,16.7697,6.1734,6.0344,8.8412,-22.9703,-10.9199,7.9437,-2.6139
546.8750,6.6413,-11.8621,1.8391,8.0774,16.3655,1.1860,-3.0096,-0.0330,11.4910,4.0548,2.1785,3.9847,-25.9730,-11.4033,9.7726,8.5676
554.6875,9.8870,-12.5591,-8.9154,6.0853,13.4834,3.3476,0.9213,2.8583,16.6549,5.0424,4.9016,7.6895,-23.5493,-11.2929,7.9785,-1.8535
562.5000,8.3394,-12.3043,-4.5754,7.0314,14.1820,2.0404,0.0556,1.4284,14.7980,4.1981,3.1496,5.8286,-26.5823,-12.5586,9.5292,1.7768
570.3125,7.3357,-12.3760,-0.6392,8.1249,15.4604,1.3611,-0.6585,0.3762,12.9055,3.4167,1.7167,4.0067,-27.2370,-12.9007,9.9470,5.2446
578.1250,8.0403,-13.4827,-3.2670,7.2003,14.3126,0.9083,0.0949,0.9167,15.7203,2.9931,2.3421,5.0808,-26.7586,-12.5000,9.1536,1.8070
585.9375,8.2001,-12.3134,-4.2266,7.7955,13.9107,1.6902,1.7716,1.0691,14.2713,3.4981,1.7484,4.6519,-29.4416,-14.8556,10.6756,1.2949
593.7500,8.3955,-8.3231,-4.0022,8.3546,15.2314,6.6113,4.8447,1.9745,12.3529,2.7859,1.1043,3.6081,-28.9112,-14.5019,10.2052,3.4402
601.5625,9.4022,-2.0285,-4.9502,5.6973,14.9998,8.0171,7.4235,2.6770,15.6615,-1.6048,0.9029,3.6890,-27.0786,-8.6518,9.6665,1.7900
609.3750,7.6170,3.1912,4.6784,8.5802,17.9947,2.2203,4.8277,-1.2273,9.4048,-5.3542,-3.9946,-2.3494,-31.9079,-6.8102,15.9319,10.0058
617.1875,3.6802,3.8009,13.3274,14.6341,23.0861,1.3309,0.8321,-3.7403,0.9543,-4.1533,-7.4185,-9.0569,-31.6884,-9.6247,16.8646,20.6016
625.0000,3.1219,4.3767,6.5386,9.7457,20.6152,4.6822,0.6528,-0.0773,7.5208,-2.8932,-3.4472,-8.0493,-23.1622,-7.0167,7.2475,15.1463
632.8125,7.8556,8.6990,0.5770,1.6825,14.6363,4.1282,2.3594,2.3761,12.1418,-4.1578,-1.3828,-7.7879,-25.1547,-2.5028,5.1291,9.1097
640.6250,15.5198,11.7147,-8.1319,0.5015,11.1312,6.9089,6.9662,4.2815,9.8063,-2.3046,-0.6703,-6.7028,-31.2825,-3.7608,9.4726,3.0461
648.4375,10.7117,10.7763,4.3748,2.4904,14.7097,3.0074,0.9671,0.2735,3.7646,-3.4430,-2.9261,-7.9941,-30.8718,-4.6406,10.0405,13.7874
656.2500,10.6094,9.9020,-4.7718,-3.1791,11.1644,0.2232,1.2332,2.1116,9.1180,-2.9865,1.7639,0.2085,-22.2733,-3.1016,5.5523,2.4421
664.0625,10.5665,9.8128,-3.9239,-3.5061,11.0097,-0.3414,0.7077,1.4890,7.5535,-3.0122,1.4052,0.2685,-22.7001,-3.3201,6.6800,3.6000
671.8750,9.1061,10.1645,-0.5226,-3.1670,11.9991,-0.2381,-0.5447,0.4192,5.9635,-3.6858,0.0130,-2.0889,-23.1412,-3.0478,8.0921,7.3714
679.6875,7.9937,10.2755,0.5836,-5.2272,11.4262,-2.5892,-1.7979,-0.3078,5.8113,-4.5788,0.0290,-1.5789,-21.5230,-1.7090,8.4261,7.5244
687.5000,7.8828,10.1078,1.8839,-4.9782,11.7143,-2.1856,-2.2111,-0.9262,4.2547,-4.6524,-0.6914,-2.3758,-22.2826,-2.0385,9.6467,9.6355
695.3125,6.5789,10.6270,3.6050,-5.6701,11.9838,-2.7325,-3.2642,-1.6030,3.6352,-5.2846,-1.3786,-3.7063,-21.6875,-1.3594,10.5289,11.2611
703.1250,7.6449,10.6359,-1.6659,-8.5478,9.7338,-3.3683,-1.9991,-0.6425,5.4565,-5.1605,0.2392,-0.7754,-19.1062,-0.3666,10.3717,5.8123
710.9375,5.1349,10.4016,7.9442,-6.2481,12.7008,-3.8646,-5.3502,-3.3992,0.9105,-6.3149,-2.8639,-5.2635,-21.8727,-0.8793,12.4039,16.0834
718.7500,12.9704,11.4764,-23.0278,-14.1179,3.6399,1.2512,4.7691,4.7172,12.7933,-2.4619,5.5712,5.8652,-12.9860,0.3356,9.3390,-13.2851
726.5625,8.8213,8.6511,-13.9922,-17.2732,0.3767,-7.9426,2.1029,1.0060,11.1210,-5.2298,4.5930,10.2929,-10.8806,1.4609,11.4655,-6.8880
734.3750,6.7050,4.4439,-5.5175,-17.2777,-1.2879,-9.5382,2.2731,-0.0213,11.7298,-5.4172,4.0949,12.1686,-9.2641,-1.8893,9.1393,4.7431
742.1875,7.5998,5.6327,-7.1263,-19.7122,-0.7900,-6.8521,4.1724,4.7608,14.2272,-0.5736,7.3178,9.8062,-11.3166,-2.5310,3.2699,5.3751
750.0000,11.7375,7.4326,-21.0184,-22.5894,-2.2011,-5.2035,7.3166,8.8908,16.2154,2.2550,11.6837,14.0207,-19.3497,4.1881,2.1602,-9.8351
757.8125,8.4654,7.0433,-3.7144,-14.8109,5.1601,-6.4064,0.5908,0.9502,7.9626,-5.9637,3.8116,7.8631,-23.9892,10.4396,7.0865,4.5846
765.6250,15.0233,6.8744,-4.4094,-14.5410,7.6156,-0.3964,2.9580,4.0609,10.5817,-4.5104,4.6697,3.5328,-8.3328,6.3915,3.1636,0.6173
773.4375,22.7133,0.5998,-11.4286,-18.6783,3.7085,2.4429,6.5344,12.1149,13.9263,7.9677,12.3088,5.6236,-5.5467,-1.7678,-3.1162,-10.3532
781.2500,17.3443,-7.1498,-2.3898,-16.6293,2.7812,-0.0426,-0.1339,8.7347,10.9365,8.5915,10.7944,4.7267,-16.4139,2.6169,-3.0649,-1.0955
789.0625,11.1283,-3.5916,9.5214,-15.2096,8.1568,-1.1658,-5.7226,4.2353,8.1686,1.3098,5.4570,-3.7097,-9.2310,12.1118,-1.4512,10.4575
796.8750,16.2040,-0.5606,7.8699,-12.3270,12.6711,-0.5009,-0.4514,9.4246,7.2836,7.2457,7.6457,-7.2711,-5.2138,7.5910,-2.6305,6.4479
804.6875,15.8546,-5.2562,8.1245,-3.4186,14.4337,-5.8210,-1.7414,8.6366,2.6469,11.7769,8.0552,-3.9260,-21.8115,2.8734,-3.5999,4.5380
812.5000,10.1810,-5.8933,5.5359,-5.1515,11.5977,-10.7887,-9.0068,2.6342,2.3563,5.2395,6.4901,1.3889,-21.6395,9.6391,-1.1291,0.7880
820.3125,13.6631,-5.7779,-0.5832,-14.0237,6.3224,-7.1669,-5.4795,4.1963,7.6553,4.9903,8.5046,4.7955,-9.5103,7.7356,4.3896,-3.0777
828.1250,16.4199,-11.4205,0.1963,-13.3387,4.4940,-4.0085,0.5433,8.2397,10.2721,10.5384,10.1912,4.6852,-15.8430,0.2327,1.5055,-1.3973
835.9375,14.8586,-15.5765,-14.1139,-14.1028,2.3468,-0.5267,2.9606,12.3573,15.4134,12.4998,14.3423,8.8315,-17.6512,4.4050,-10.8460,-17.9957
843.7500,12.0530,-14.6231,-15.7392,-15.7103,2.8445,2.8268,2.9026,12.0427,13.6826,12.2306,14.1266,8.6674,-12.1650,5.9795,-8.8999,-17.1889
851.5625,10.9211,-10.6814,-2.0768,-10.9301,4.1485,0.4878,2.4306,7.5845,7.6683,10.0728,9.1149,5.9427,-15.6317,1.4265,2.0077,2.4887
859.3750,12.4448,-4.2105,-6.5776,-6.7560,3.3633,-1.0448,1.9705,7.2826,10.3643,5.8141,9.9377,10.1949,-17.7963,7.1000,-5.1014,-5.1253
867.1875,8.1103,-0.6759,5.2279,2.3956,13.0218,0.7068,-2.6173,6.3616,5.8654,4.1996,7.6395,3.2776,-22.7771,11.8649,-14.5343,-1.9267
875.0000,12.1499,-4.4715,-2.8651,4.5131,12.9132,7.4470,6.1217,11.8411,8.1629,11.5405,10.3284,4.0934,-19.8654,3.0346,-12.6376,-10.2935
882.8125,14.6828,-11.2791,-4.4420,-4.4341,3.8129,4.4203,6.7499,11.8932,10.3293,14.1095,13.3592,11.7192,-9.3276,-1.9276,-8.7759,-13.4449
890.6250,19.3621,-15.2941,-13.5917,-11.4182,-2.2861,7.8767,8.3017,14.4778,16.8437,14.8464,17.8042,18.7030,-5.8622,2.0208,-12.1326,-18.9894
898.4375,13.8453,-11.7710,3.1609,-2.0011,9.3807,7.4669,5.5085,10.5079,11.3147,11.2685,10.2450,6.0218,-20.9338,3.2798,-5.8403,4.6525
906.2500,11.4605,-5.1586,-0.4145,-2.9628,10.8647,2.8364,5.8791,10.1096,10.1971,10.6502,9.4629,4.2250,-18.6813,2.4395,0.0964,2.0063
914.0625,10.5898,-2.6216,-4.4237,-10.8735,4.4065,-0.1625,5.0955,12.4604,8.4264,14.1158,13.7308,8.1178,-11.1805,4.9323,-4.3344,-2.5075
921.8750,9.0460,-0.1416,-3.0331,-10.6773,3.0408,2.2567,7.7751,16.3953,5.7859,18.4552,15.5938,5.7538,-16.9303,7.6170,-12.3901,3.5084
929.6875,6.3049,2.1594,2.0217,-8.2035,5.8908,2.1906,6.8299,15.3919,3.4792,17.2957,13.5820,2.2025,-20.8496,8.2816,-12.7800,9.3759
937.5000,7.6461,2.7062,-0.4555,-10.8091,4.6014,2.6045,6.1748,14.5864,4.1361,15.8189,14.1925,5.2174,-16.4378,8.2323,-11.2884,4.3331
945.3125,5.9719,2.6164,6.2865,-9.5067,6.4433,2.0431,4.3368,12.5620,0.7276,14.3097,11.9676,2.8097,-18.7141,9.0020,-10.3466,11.3981
953.1250,7.1958,4.4735,0.5285,-10.7819,5.6100,3.7425,5.7019,13.2183,2.6502,13.3716,12.8150,4.7806,-16.7498,9.3795,-10.4586,5.5867
960.9375,9.1996,4.9465,-4.4862,-12.9535,3.8833,5.3762,6.8577,13.8962,4.0994,13.2847,14.2240,7.8851,-13.5355,9.2506,-9.9681,-0.4916
968.7500,8.4167,3.5667,-1.9772,-11.8857,4.1448,4.6717,7.1226,13.9191,3.3356,14.2482,13.6879,6.5583,-15.1767,8.3554,-9.5665,2.8969
976.5625,4.7521,1.9241,8.9091,-9.8169,6.4109,1.3714,3.2410,11.1605,0.5225,13.8760,11.0274,2.5716,-17.2517,6.4444,-7.0761,12.8079
984.3750,8.1175,0.0000,-0.5838,-11.7096,3.1931,3.9270,7.1260,13.7862,4.4121,16.0874,13.6666,6.4950,-14.4625,4.6523,-6.7602,4.4886
992.1875,5.7533,-0.8042,6.7356,-9.8149,4.8154,1.7521,5.3975,12.3735,1.9779,16.1367,11.7987,3.3301,-16.8823,3.9434,-5.5424,12.1918
1000.0000,10.0575,-1.1218,-7.2705,-12.3043,1.2503,4.9838,9.2311,15.7309,8.2129,17.9616,15.6602,8.7462,-12.3218,2.8298,-6.8279,-1.1251
1007.8125,10.2867,-0.9377,-4.2754,-11.8324,2.3779,4.8598,7.7518,14.3922,6.7711,16.7658,14.7526,8.4121,-12.2478,3.2942,-5.7147,1.4780
1015.6250,7.5279,-0.7660,4.9591,-9.5318,5.2176,2.2616,4.1892,11.8397,3.4882,15.3162,12.2143,4.7869,-14.3013,3.8618,-4.8775,10.6595
1023.4375,9.3825,-0.5633,0.0561,-10.5844,4.1806,3.7270,4.6682,12.5375,6.2416,15.3614,13.6019,7.2113,-11.4226,3.0632,-4.8979,5.1253
1031.2500,9.5137,-0.6257,3.4255,-9.9210,5.4707,3.3436,3.5131,11.3444,4.0144,14.5626,12.5544,6.3733,-12.2123,3.8742,-3.5635,8.5484
1039.0625,9.1783,-0.4362,3.1146,-9.0994,5.4048,2.7740,2.8813,11.2864,5.6434,14.2012,12.6734,6.4028,-11.4236,3.8029,-4.7500,8.9141
1046.8750,11.8133,0.0313,-2.2408,-10.9749,4.6511,4.9650,3.5122,11.9373,7.0816,14.5191,14.1873,9.2829,-8.6641,2.7356,-3.4120,2.1344
1054.6875,9.9078,-1.9007,8.1970,-11.5094,6.2291,1.1783,1.1464,8.4398,-5.7187,15.1021,10.6723,5.9286,-14.2922,3.4013,3.1104,11.8362
1062.5000,7.6511,-10.7148,-0.2733,-14.1662,-2.3409,-4.6315,2.5471,10.4864,-7.3039,22.6454,13.9818,10.6197,-14.8682,-1.2299,1.2599,6.4967
1070.3125,6.0072,-17.9306,-13.5082,-17.3849,-10.0091,-6.0753,4.6331,14.0319,1.4205,27.6013,19.8990,19.8299,-7.0359,-6.8281,-5.9534,-6.5597
1078.1250,5.5721,-17.4665,-7.1444,-16.8473,-5.4972,-5.7379,4.4405,11.7032,-2.6352,23.2635,17.1528,18.1978,-4.3982,0.3366,-2.4870,-0.4233
1085.9375,10.2846,-17.5799,-16.2743,-17.4281,-7.2891,-4.3991,5.8695,11.6803,-3.6779,22.4180,16.3937,16.8207,-2.8237,9.7473,6.2196,-1.9113
1093.7500,8.6133,-21.8586,-20.0946,-17.8990,-12.0129,-6.8535,0.8190,9.8425,-0.3394,23.5439,16.6768,17.4687,-2.1556,7.3686,8.1509,0.1431
1101.5625,11.6372,-20.7074,-30.3204,-20.4410,-13.9575,-3.3401,5.2479,13.6799,4.9376,24.7733,20.3629,21.9601,1.1199,7.5644,3.4019,-8.9234
1109.3750,8.4626,-16.4206,1.9284,-12.4573,-5.2175,-7.6848,-1.4095,7.5959,-5.0152,20.5098,11.4143,6.4554,-9.6762,14.7036,13.3578,21.3096
1117.1875,12.2079,-16.1693,-2.6688,-12.9052,-9.6353,-6.3149,1.1023,10.8491,2.2996,25.2171,13.4471,4.9578,-16.4444,13.4121,20.6407,19.2345
1125.0000,10.8711,-17.3654,-17.5833,-20.3545,-13.1127,-4.2391,7.0750,17.5364,7.9942,31.6802,20.6461,12.4336,-12.8607,9.2058,13.5846,3.8369
1132.8125,0.2021,-15.8581,9.0760,-11.6652,-2.3270,-7.5861,-2.0083,10.4941,-6.5976,27.6462,12.9117,1.3519,-9.6381,11.6543,12.5205,25.4257
1140.6250,8.7879,-13.1123,-7.0709,-4.2907,-4.6126,1.4354,2.4847,12.6392,-1.6270,27.7675,13.0830,0.8828,-3.5567,13.2564,16.8866,11.4152
1148.4375,10.2007,-14.2707,-7.3170,-7.9512,-6.9085,0.4358,3.0488,14.0095,0.7994,28.7223,14.5815,1.7173,-5.9609,13.3516,15.0086,11.4791
1156.2500,7.9071,-16.6469,-0.3593,-14.0360,-8.1313,-3.0391,-0.3715,14.3878,-0.1527,28.9651,16.5566,2.6881,-0.2686,16.0940,5.8022,16.9376
1164.0625,12.7041,-11.3806,-4.3678,-9.9440,-6.9531,2.3311,-2.1226,13.5439,0.7285,26.4258,15.6733,0.9917,7.6075,18.2606,7.4046,12.9698
1171.8750,12.5727,-1.3297,5.9634,-6.6811,0.0769,3.0338,-5.2017,9.9286,-3.5204,21.5493,11.1741,-5.0224,0.1880,19.7206,15.6081,20.6258
