Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
359.3750,2.9025,-13.5227,-22.5546,-28.9052,-24.4329,12.9185,-2.7154,-1.9693,-5.1599,12.2671,5.9492,13.9745,17.1343,-0.7613,36.7977,57.7807
367.1875,3.2670,1.3901,-21.2445,-28.4846,-14.8697,13.9793,-6.8164,-4.8237,-5.1329,2.5411,3.3166,11.1316,12.8100,2.7345,33.2067,57.3837
375.0000,2.6899,14.7197,-23.7666,-26.9320,-12.9129,10.2840,-10.1334,2.2815,-8.4597,15.0208,10.5423,7.7951,4.4991,6.9582,29.4360,54.8771
382.8125,-0.4023,24.6751,-26.4141,-24.9921,-24.5281,10.0915,-8.6398,8.6848,-11.1842,28.3511,17.1189,9.3976,7.9926,5.0897,27.8871,41.0523
390.6250,-0.4555,31.9717,-22.7769,-21.0743,-20.0814,11.1472,-8.1090,3.8622,-9.9226,16.2078,11.9562,10.6210,12.6659,-7.1208,17.2649,36.8591
398.4375,1.4483,41.1515,-14.6813,-20.8488,-5.6524,4.1852,-14.6220,0.3146,-10.1731,8.1882,8.2176,3.3875,4.8544,-9.3240,14.9812,47.3007
406.2500,-1.0239,41.5737,-13.1029,-20.4777,-7.3843,0.7082,-15.6035,6.9099,-9.3184,20.2471,13.6344,-1.8661,-2.0287,3.6745,18.7851,45.8854
414.0625,-4.7052,28.1458,-17.9857,-16.8652,-10.3125,2.7290,-9.4247,17.4307,-3.5128,36.5199,23.3445,2.9238,-1.1367,10.0444,10.8166,26.6762
421.8750,-2.5523,10.6564,-20.6043,-14.0557,-3.4291,1.4348,-7.4971,12.9698,-0.2541,30.5823,19.6972,7.6726,1.2984,1.5943,12.8557,25.2572
429.6875,-3.4018,25.3623,-21.0569,-18.4451,-6.5695,0.0612,-11.3084,7.1321,-2.2494,21.4714,14.0667,2.9787,4.4188,-0.3787,23.0130,32.0285
437.5000,-7.7232,17.3104,-11.9229,-15.0405,-10.2611,2.9345,-8.8770,7.0495,-1.6752,19.2593,11.2697,-1.0051,3.5177,9.9035,17.1902,32.7220
445.3125,-7.3784,0.8950,1.7294,-0.4399,0.5232,-1.6910,-4.7592,5.6365,0.6078,12.7771,6.9037,-1.3905,-3.9667,6.9412,-4.4266,32.9012
453.1250,-6.6531,6.1317,7.4102,13.3118,7.4493,-5.7409,-7.1745,-0.8813,0.1082,1.9793,-0.0971,-2.7990,-6.7827,-5.6690,-14.2317,38.4067
460.9375,-10.8652,13.5713,11.8157,17.1327,3.0516,-3.1307,-11.3326,-8.1233,-3.9873,-8.3907,-7.2296,-6.1928,-8.2046,3.3089,-8.4486,43.4075
468.7500,-8.2354,2.3530,19.6297,15.9279,5.1722,-3.3531,-9.4440,-11.1288,-4.4537,-15.8723,-11.3070,-6.5281,-14.7004,10.6865,-10.2629,41.6750
476.5625,0.0397,-6.4709,16.0100,15.4796,11.5653,-3.1774,-3.8874,-10.0432,0.9720,-17.7724,-11.4951,-3.7914,-13.6174,-8.4019,-18.6559,37.2606
484.3750,-0.7941,-10.7302,7.5947,12.9262,8.3171,-0.7279,-2.6979,-6.4561,1.1062,-9.4065,-8.5615,-5.7511,-7.1392,-8.2023,-12.8709,40.1448
492.1875,-6.2082,-16.6802,13.5775,13.0258,1.9100,-2.8588,-5.5348,-4.2112,-3.9494,-1.3760,-7.0456,-11.8801,-10.8470,18.0358,-2.5323,43.8560
500.0000,-4.6376,-21.8380,19.8760,21.3105,4.0701,-2.0928,-6.7006,-5.7424,-2.1272,-2.9479,-8.6910,-11.9559,-14.6817,16.1757,-6.4478,36.5647
507.8125,-0.8842,-26.9641,11.9050,21.5694,7.0956,-0.3429,-6.9990,-2.8840,0.6059,4.4126,-4.2832,-7.9924,-11.0453,-0.6780,-9.5261,26.8843
515.6250,-0.7179,-28.1200,9.7280,14.8270,1.5142,-4.0823,-6.7092,-0.9462,-4.0940,10.9115,-1.4640,-6.9767,-12.2445,4.8442,-0.8259,28.7114
523.4375,-0.9832,-30.3280,18.3903,23.8463,-1.7380,1.5819,-7.3279,-5.7747,-3.4653,3.2034,-6.4538,-5.8161,-12.0990,3.5573,-6.9988,30.3360
531.2500,0.0180,-33.9504,18.0137,33.8990,3.8754,11.5573,-11.0756,-10.8058,2.3925,-4.3271,-10.4054,-4.5349,-3.8022,-9.8508,-13.2107,23.8047
539.0625,0.3312,-33.9329,10.8908,23.9538,4.7243,6.2625,-11.8442,-12.9771,1.7441,-6.5764,-11.3842,-4.9542,-1.8762,-1.0887,7.2871,22.1793
546.8750,0.3464,-39.7266,9.8013,15.3365,-1.3577,2.0221,-8.4981,-9.6967,2.5911,-1.3975,-8.3464,-3.8183,-5.2299,7.9408,14.6219,21.5817
554.6875,1.5021,-48.5170,8.5366,15.8012,-2.7406,8.2528,-4.9906,-3.2360,10.7689,7.6008,-3.2347,-2.9126,-3.6683,-8.1010,0.1865,16.7547
562.5000,0.6180,-45.2039,2.3911,7.2369,-0.6944,3.6816,-1.9825,6.8722,15.1272,21.8971,6.6280,-2.0963,-3.3906,-14.2208,-3.8208,11.4616
570.3125,-3.3185,-30.1970,0.6169,1.9779,-1.5752,-5.2326,-0.2815,13.0108,10.5107,29.6716,13.5655,0.6040,-7.2573,-0.7414,-1.9848,7.2663
578.1250,0.8771,-38.8708,4.1604,11.3402,-0.5949,1.6706,-1.5159,12.4189,6.8644,31.5025,13.1451,1.6618,-6.5139,-1.7515,-8.9807,3.0590
585.9375,8.9722,-44.6101,2.1263,14.5209,1.3480,10.0310,-3.1157,10.1948,6.7241,29.4257,10.8256,0.2915,-3.4624,-9.7078,-8.7931,-0.8253
593.7500,7.4989,-33.3710,-2.4798,12.7112,0.4282,11.9861,-2.2963,8.5298,4.1763,23.5658,9.1163,0.6785,-3.1043,1.9717,-2.5867,-2.2823
601.5625,5.7415,-28.4804,0.7764,17.4200,-0.6738,14.7163,-0.5043,6.0243,0.8135,16.3054,4.8319,-1.3602,-1.2072,10.5719,-6.0877,0.8855
609.3750,9.6555,-34.9980,4.9576,19.6344,0.9397,13.8660,2.1745,4.6072,3.3758,13.2507,1.7188,-3.0508,4.3130,-3.6086,-11.1983,3.3289
617.1875,5.7959,-34.3876,-0.6834,17.3279,3.4886,9.3572,2.6325,7.2878,6.7102,18.4982,5.8199,0.4287,7.6245,-7.8831,-8.2089,-3.5367
625.0000,2.1564,-34.3461,-6.8998,16.7562,4.4639,10.7596,-0.3830,10.2787,4.3545,25.7162,10.1750,0.3985,5.9891,8.3352,-0.6687,-9.7569
632.8125,11.1485,-44.1819,-5.9929,17.2439,4.5521,16.3393,-1.1046,12.8972,4.7377,32.0748,11.8039,-3.3578,4.8055,6.6321,0.3617,-8.7503
640.6250,15.6489,-48.2880,-5.7562,24.4573,5.5117,16.4809,0.2437,17.4979,6.9305,41.6681,16.0470,-1.7797,6.9005,-13.2334,-12.7947,-10.6462
648.4375,7.4811,-44.3612,-6.5890,33.2960,3.4834,10.2326,-1.3094,20.1200,3.8247,50.6777,19.5815,-0.1890,5.9250,-14.1685,-16.5351,-15.4738
656.2500,2.7254,-49.3074,-7.3847,30.3762,-0.1771,7.2038,-2.8402,17.6612,6.9613,48.6784,18.1073,-0.1575,3.4496,-2.6900,-2.8390,-21.1192
664.0625,3.6113,-57.5761,-14.7714,22.8266,-0.0897,10.4646,1.9956,12.6851,19.0876,34.8667,13.1429,4.1178,6.4635,-1.5595,8.9063,-30.4761
671.8750,3.0450,-41.5826,-23.9182,19.6334,-2.8794,10.8361,6.8718,12.3427,20.7413,28.0405,11.5104,5.1101,6.2570,0.4619,12.8313,-37.4679
679.6875,3.1184,-32.8176,-20.1248,23.1630,-8.9225,10.3563,5.0125,16.4821,14.5193,36.9548,15.0757,2.0189,-0.7190,6.7431,8.2954,-34.0396
687.5000,1.4836,-36.9161,-10.5765,32.5176,-6.8323,11.5695,3.2451,18.3348,16.4646,41.0617,16.7420,1.7618,-1.0200,-0.0113,-6.5483,-34.3983
695.3125,-0.3951,-33.9902,-10.3110,35.9959,-0.3151,8.3794,7.4301,18.6157,22.0293,35.9546,15.7620,3.2779,3.6090,-6.2612,-13.6143,-41.4103
703.1250,-2.1030,-16.1785,-19.3599,27.1739,-3.4486,0.9843,7.8188,23.2290,21.8520,41.9897,21.0970,3.0306,-0.9745,5.2758,0.6297,-46.3080
710.9375,-1.3380,-18.0530,-24.2785,27.6880,-6.4079,0.6093,5.2996,21.2232,20.8564,42.6550,20.6935,4.3983,-5.4868,11.0522,11.5426,-46.2529
718.7500,2.4408,-12.3273,-20.7366,31.8835,-4.0776,-0.5341,5.5381,19.4672,22.9283,38.1155,17.8155,2.1358,-3.2494,-3.5141,5.6728,-50.7361
726.5625,4.3737,9.2827,-18.8624,24.3632,-8.3176,-5.1367,5.1170,21.2229,21.6036,37.8204,19.0449,-1.2029,-4.6281,-6.7365,7.0137,-50.7076
734.3750,0.5220,18.0040,-25.7978,16.8806,-14.6049,-4.8092,4.2270,18.8864,16.5193,35.2768,18.3592,1.1283,-6.2147,3.8732,19.5800,-48.3781
742.1875,-0.6231,24.6854,-31.4058,15.7727,-11.5657,-3.9586,5.0736,24.5490,18.6965,42.7007,24.8032,4.3971,-2.2832,-5.6897,10.1096,-57.2587
750.0000,1.4075,48.3522,-27.1070,17.4253,-9.2273,-7.5461,3.1699,30.4235,22.0493,48.8155,31.6463,5.9326,-5.4619,-20.6951,-4.4780,-62.1861
757.8125,-3.8882,67.4405,-25.9068,18.0613,-13.6910,-11.6333,-1.9393,29.6635,16.6439,49.0738,33.5159,8.2256,-12.2751,-11.4091,-2.8540,-65.5464
765.6250,-6.6217,56.4276,-28.3008,17.4509,-10.6380,-8.2634,0.2266,22.3532,12.0903,36.1845,26.4971,12.1691,-8.8915,-8.1714,-2.6819,-68.3789
773.4375,-0.4286,55.7902,-28.5143,10.4193,-4.2327,-0.8164,-0.2562,25.0580,15.9741,36.9160,29.4634,12.7242,-4.4531,-25.1052,-15.2791,-71.4191
781.2500,1.5041,60.1252,-28.9729,4.6088,-8.2788,2.0960,-5.7149,26.0119,14.7681,42.6454,32.0030,9.8479,-5.3898,-22.0889,-4.4146,-73.6192
789.0625,-4.4475,47.9661,-31.8197,1.9854,-10.4304,-2.0900,-2.9286,26.0885,10.9827,44.0515,30.7478,7.4595,-4.5219,-0.0489,8.3697,-79.9550
796.8750,-6.4728,30.2472,-31.9586,0.8615,-2.1351,-1.8674,3.5678,33.7818,16.6137,51.8263,35.7925,7.2471,-4.8461,2.8599,-3.4122,-83.1341
804.6875,-0.3547,26.4695,-29.3231,-0.8492,2.4021,4.7955,2.6104,39.9750,18.6567,60.7822,41.9633,6.7604,-5.9195,-2.6137,-14.3521,-82.6174
812.5000,1.2051,31.8444,-28.2290,-7.1102,0.0910,5.8980,2.3141,39.8062,13.3451,60.4680,42.1690,6.3945,-2.2426,-0.1373,-10.7372,-86.8974
820.3125,-4.2710,35.3022,-28.0624,-9.5085,5.4166,2.8826,5.3666,42.2060,15.7489,58.3255,43.5966,7.4843,-2.2809,-0.0924,-22.1304,-90.8850
828.1250,-5.7012,34.1706,-26.8666,-4.2333,13.8161,1.8944,5.1012,44.5634,19.3044,59.5633,44.9833,5.6749,-8.5327,1.2068,-29.8238,-93.0508
835.9375,-1.6688,36.2673,-22.3316,-3.9984,14.3585,1.4055,3.1530,46.0214,13.8092,61.7691,45.8198,1.5938,-10.2745,13.5053,-28.7824,-99.2922
843.7500,-3.5240,26.9810,-13.1151,-5.1535,12.8530,1.9355,3.7957,41.5525,10.4439,55.6952,41.5522,2.9849,-7.1222,16.5796,-27.6411,-97.6094
851.5625,-4.7210,21.9072,-11.9410,-5.8176,18.6149,-0.2236,3.3700,46.2174,14.6475,63.8773,47.8535,7.5758,-2.8693,1.5942,-40.0014,-101.7329
859.3750,3.4511,27.2074,-16.2257,-7.7522,25.7241,-1.2297,5.6636,47.8471,12.1099,63.6074,49.7436,10.4828,0.1618,-7.8035,-44.3963,-107.1927
867.1875,5.4916,29.9472,-14.5903,-10.4349,26.3303,2.1347,5.9209,50.5055,6.5772,66.7183,52.0995,9.6915,0.4109,0.8594,-46.0935,-109.7566
875.0000,3.1227,17.9614,-6.3200,-4.8578,26.6175,4.4874,4.7251,47.3166,7.7025,63.6395,48.0499,6.8200,1.0054,5.1458,-45.3228,-106.0271
882.8125,8.5459,9.5868,-6.0098,0.5538,33.4447,2.6232,8.0174,42.4342,10.1467,52.3127,41.3506,5.9840,4.1868,1.0249,-46.9246,-106.5337
890.6250,8.8957,19.7287,-10.1366,-2.0643,34.3974,2.5367,11.2207,40.9497,7.8942,44.6715,38.5195,5.1305,1.3188,11.4114,-41.6575,-110.3402
898.4375,4.7002,23.4713,-7.2094,-4.5055,27.9339,2.0008,10.9549,38.0198,7.3974,39.2861,35.0712,2.8667,-1.1547,23.1383,-33.6417,-112.2038
906.2500,9.9896,11.1757,-1.2146,-2.0571,28.5434,0.5845,13.6670,29.4032,11.1646,26.3913,25.4238,2.6693,3.5137,8.0846,-26.5351,-108.3738
914.0625,13.3855,11.8493,-2.5266,-0.1475,35.0595,4.2148,12.8162,33.4406,11.4198,31.3560,29.8789,4.0988,3.2386,2.6461,-38.7965,-107.8622
921.8750,8.2069,6.7514,-2.3026,4.0730,36.1669,8.7665,8.4258,36.1510,6.7574,37.7610,33.7733,4.2304,-3.9943,25.6105,-42.7225,-105.5368
929.6875,6.7656,-2.0495,0.9453,5.7928,37.5249,5.6751,9.0014,38.0231,6.6418,43.3837,34.8472,1.7670,-0.9929,28.8676,-38.6421,-106.6086
937.5000,11.0690,-5.3119,3.5842,9.1413,43.3650,8.1366,13.6673,44.0981,9.4931,50.0029,38.8769,1.8060,7.6050,12.3971,-56.0155,-103.7827
945.3125,8.7220,11.6604,4.7343,11.4611,42.0228,10.9580,14.6874,50.0874,6.3010,54.8866,44.1874,2.5936,2.6078,18.8262,-71.7125,-101.0777
953.1250,4.7937,19.3132,2.4496,8.3120,40.6141,6.5205,15.3839,52.4754,5.2572,55.3802,45.4269,-0.5124,-5.1261,37.0519,-68.1413,-103.5178
960.9375,4.1646,14.2292,0.0315,7.7267,44.2577,7.7529,16.0993,48.5990,11.3965,46.6539,39.7225,-5.5720,-1.1851,39.4302,-59.6827,-101.3808
968.7500,5.0257,23.2545,5.4502,11.2457,39.9303,11.9657,9.3030,44.6297,9.9271,44.7944,38.2625,-5.3091,1.8904,36.6369,-55.2971,-94.0538
976.5625,4.4424,29.1926,10.1645,9.7965,31.7230,7.0029,5.2236,49.4831,1.4264,61.1813,46.1441,-1.9626,-2.0484,35.1060,-54.0111,-87.4978
984.3750,1.4594,34.5640,4.3474,4.5761,34.0177,1.5087,9.9602,59.4452,3.5537,72.7656,53.7360,-3.9991,-4.5555,27.9573,-68.8976,-80.8393
992.1875,0.3038,38.5901,2.1939,5.0929,33.1032,2.3656,7.1910,58.3433,10.0221,72.4636,53.4623,-4.5464,-5.2284,15.8765,-67.5701,-75.2479
1000.0000,0.4775,54.3229,2.3536,2.8866,20.8532,0.5205,-1.8277,52.7765,6.5071,72.1701,52.5431,-2.6242,-5.3981,16.2405,-46.9875,-77.4896
1007.8125,-2.9110,56.7953,-4.5658,-7.0889,15.4400,-1.6934,-1.5552,50.3319,4.7421,68.3171,49.3242,-7.1578,-3.3801,29.1092,-28.8239,-75.7880
1015.6250,-4.8059,47.2528,-9.2557,-8.9566,25.1804,-2.8124,4.5898,35.4456,9.1514,34.3747,30.2052,-11.8273,-4.5303,30.8359,-24.3101,-59.4494
1023.4375,-6.4285,60.2411,-7.5944,-7.8835,24.5562,-6.6672,-1.0042,32.9759,5.6300,33.8310,29.4850,-12.6990,-8.4409,20.6551,-24.7041,-60.0582
1031.2500,-4.9222,45.4120,-4.2119,-1.6490,13.4429,0.6088,-1.6372,30.8116,0.0314,37.9865,27.8458,-11.0357,-5.8126,22.0261,-22.4966,-60.0781
1039.0625,-5.0670,47.2388,-12.9770,-8.8935,10.4999,0.0404,4.1571,34.6198,9.1149,39.1324,29.7136,-11.8737,-3.4484,18.8955,-18.5090,-65.5192
1046.8750,-6.2741,59.3798,-20.0363,-16.5851,18.5481,-10.4987,6.4755,33.9860,16.7389,31.5800,28.4493,-12.2626,-7.0586,5.3397,-19.3626,-58.4663
1054.6875,-11.1160,75.0708,-16.0479,-15.8693,14.6046,-8.9656,1.2035,34.0763,8.1731,34.0076,28.9470,-16.2437,-8.9277,8.7685,-23.8547,-49.9872
1062.5000,-9.2542,97.3705,-12.5305,-12.4015,7.8970,-0.6238,-2.9767,30.5517,0.2787,26.9407,25.6811,-18.6498,-5.5324,11.9730,-28.4534,-54.3613
1070.3125,-2.9684,114.6502,-18.0550,-10.8664,11.0957,-3.7807,0.2947,15.9658,4.1674,-3.4941,11.2357,-13.9571,-4.9040,-10.4192,-23.9776,-53.7954
1078.1250,-8.7552,132.0154,-25.0072,-13.1590,6.9282,-8.5290,-1.2043,14.1737,7.8052,-6.9385,11.7025,-9.3967,-8.6942,-16.8985,-20.5044,-56.0161
1085.9375,-13.7922,135.3239,-25.2256,-12.1357,-3.7145,-2.9592,-6.7465,10.6120,4.4605,-8.0560,10.8038,-7.5568,-10.1240,1.6835,-9.6498,-53.6172
1093.7500,-8.2438,132.0868,-28.3680,-13.2567,-3.9252,-0.2045,-6.9933,3.2392,1.7759,-17.4440,3.5368,-8.7109,-5.1530,-1.4425,6.1056,-50.3576
1101.5625,-6.9951,135.0684,-32.8294,-15.1908,-3.7722,-2.7305,-2.6053,4.3193,3.7789,-18.7571,3.5257,-7.3797,-1.6315,-12.1534,1.6165,-51.6708
1109.3750,-14.6386,145.2837,-29.7925,-15.3132,-11.5600,-7.3084,-0.1209,3.6775,6.2503,-22.6606,3.7962,-1.6205,-7.1424,-3.5889,1.3076,-52.9657
1117.1875,-14.6592,151.9173,-30.8973,-17.5768,-9.9790,-10.8680,-0.1482,0.5613,7.6747,-29.9451,0.4819,-2.8176,-9.0765,-2.2012,7.4278,-51.3021
1125.0000,-9.8945,163.2773,-37.8524,-17.8828,-8.2093,-6.7765,-1.2484,-4.3607,5.9952,-40.1295,-6.8335,-11.4990,-3.6188,-7.1425,14.7983,-48.3408
1132.8125,-11.2256,158.0411,-35.8650,-14.2681,-20.5567,-3.3997,-6.3491,-9.0634,1.5561,-38.5440,-9.5093,-11.5200,-3.7068,2.0904,29.7533,-40.6690
1140.6250,-14.6890,159.3983,-29.9967,-14.2729,-26.4404,-9.1836,-12.2254,-12.5905,-4.0311,-36.5461,-9.4735,-8.0600,-7.4749,4.5418,37.1109,-30.9780
1148.4375,-10.6141,160.8671,-27.3117,-11.4468,-18.0536,-7.6899,-13.0365,-14.2671,-6.0722,-41.8014,-11.5790,-8.4571,-4.0613,-11.9704,20.3750,-29.7079
1156.2500,-8.4383,169.6308,-26.5021,-9.0863,-21.5325,-4.0153,-13.5722,-19.4647,-8.2223,-50.3784,-17.4489,-10.5544,-3.1431,-18.7436,23.0934,-31.8572
