Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
679.6875,-2.7924,11.1784,-1.3488,-5.1168,-49.9489,-36.3428,27.9662,9.4839,29.0292,-6.7643,-15.4634,-44.5667,16.9859,-20.5197,-16.8753,-17.1260
687.5000,4.1342,14.9868,-0.7549,-7.5999,-57.9375,-30.1230,32.3800,10.6932,31.4046,-9.0747,-17.3370,-48.7893,13.9760,-16.9102,-14.9704,-11.1365
695.3125,4.7109,17.7808,1.5414,-3.1946,-66.5343,-30.6824,34.5145,9.0164,30.6846,-11.8494,-19.2393,-46.2143,13.7635,-14.7264,-17.2540,1.2038
703.1250,6.3746,22.0473,0.6755,-7.5070,-74.5543,-27.7175,28.1309,10.1311,30.6049,-5.6222,-13.7307,-40.5629,13.3309,-14.1950,-16.7812,3.5855
710.9375,12.6785,20.9370,-1.1860,-15.5650,-89.2800,-21.6271,25.2518,13.5716,37.0126,0.5335,-9.7806,-42.9992,18.4317,-13.2107,-16.1812,0.4448
718.7500,16.2413,17.4623,-5.4394,-11.0036,-107.6785,-17.8405,26.1241,11.7155,44.7370,-1.8111,-11.8389,-41.8900,24.7092,-10.0218,-13.9049,-0.0237
726.5625,12.9772,19.9628,-4.1208,-4.9270,-119.0095,-15.9536,22.3201,5.9992,43.1079,-4.8530,-14.2503,-35.7341,20.5760,-3.2842,-3.9839,5.6812
734.3750,10.8178,23.7380,5.5174,-4.1190,-124.8989,-17.0587,23.9788,5.1353,38.5870,-4.3626,-15.4380,-35.1114,16.8794,-0.4492,-0.1573,10.8722
742.1875,17.1086,23.8550,3.0402,-6.3681,-133.1006,-19.0890,28.8622,8.1263,43.3126,-3.3744,-12.8220,-31.0319,22.1621,-2.1797,-5.3911,5.0416
750.0000,22.1663,24.0786,-5.9027,-14.7856,-140.0770,-19.2063,25.0389,8.6916,47.5615,-1.6825,-8.7762,-26.0972,26.5490,-0.1620,-2.0016,2.5634
757.8125,18.7453,25.5301,1.5990,-17.0188,-139.6144,-21.0648,24.5133,6.5278,41.0521,-3.1284,-12.5518,-32.5140,28.4011,4.2519,5.5626,14.2522
765.6250,19.0425,26.6757,8.4031,-10.5750,-136.2526,-21.8014,28.9114,3.9007,37.0651,-9.5294,-17.4427,-33.7970,29.2527,8.1111,6.8019,16.7760
773.4375,24.3689,27.9394,0.7156,-12.4713,-135.5426,-15.7371,25.6323,2.9878,41.0521,-10.9981,-14.2524,-25.1795,27.5945,9.8338,10.2103,7.7698
781.2500,22.2200,27.3781,-3.5947,-15.5077,-135.4658,-11.3221,25.9586,3.8902,39.1101,-7.8480,-13.1784,-24.9138,29.3604,6.0685,12.5687,9.7570
789.0625,19.8208,23.2794,-4.0547,-12.7849,-134.8717,-14.2947,32.3143,5.7803,34.1026,-6.1646,-14.0379,-25.6973,31.4975,4.6866,5.8273,13.1789
796.8750,24.1939,18.6511,-8.4778,-17.2086,-135.4452,-15.7109,29.0143,8.1127,37.0683,-1.8943,-7.9563,-18.1645,25.8356,8.5439,2.1718,7.4924
804.6875,23.2749,15.9826,-11.6707,-18.9138,-136.0394,-12.2854,28.6100,8.2709,37.4879,0.5995,-6.4751,-14.9184,20.1358,7.0791,6.2623,7.8688
812.5000,20.0760,15.4123,-15.0026,-12.5115,-135.7589,-9.7825,43.3486,8.6457,30.9494,-3.0364,-12.2052,-16.3650,18.4288,4.7282,6.9288,10.7717
820.3125,23.8611,16.2159,-16.1888,-16.9214,-136.0479,-10.3556,54.7995,12.5858,30.0715,-4.4187,-12.2899,-16.1500,15.1454,7.1583,4.0574,7.3462
828.1250,24.4709,16.2324,-10.0576,-19.6567,-136.4472,-11.9615,59.5791,15.5866,30.6177,-1.9260,-11.6660,-18.4645,12.7286,4.4932,2.8015,8.3734
835.9375,21.5582,15.6601,-7.5148,-6.4143,-136.0861,-10.8865,68.2784,15.8147,23.1915,-0.8309,-15.7287,-20.3474,9.5510,0.4968,1.2473,10.4303
843.7500,25.2022,15.8240,-10.3278,-1.6248,-137.0209,-7.2769,70.5449,14.1318,17.7752,-3.5294,-17.6042,-17.3629,3.2023,3.1094,0.7181,6.9525
851.5625,28.8188,13.5273,-8.4768,-8.5719,-139.8379,-5.5658,62.2222,9.5250,19.5765,-8.1534,-18.3504,-15.5105,3.3010,4.8403,5.2229,9.3582
859.3750,28.5835,8.1390,-8.8019,-12.2790,-141.8755,-4.8418,59.4795,6.6562,19.6395,-10.1992,-20.0690,-15.9720,6.7654,7.5265,12.5719,12.6210
867.1875,29.9152,5.5147,-10.8599,-14.6053,-143.0358,-4.4035,65.3846,7.2022,13.8313,-11.2420,-21.8748,-16.9433,3.4140,14.1660,15.9223,10.4013
875.0000,26.4881,6.1140,3.8236,-4.8556,-143.6510,-8.5810,68.7076,2.9414,3.6269,-16.6925,-29.4502,-21.6340,-0.0107,12.3383,11.2159,21.0940
882.8125,17.0876,4.8983,28.7982,14.7763,-140.7609,-12.4238,69.3278,-4.5541,-5.7579,-24.3274,-39.9268,-26.6422,-3.8197,3.5316,1.6570,38.7825
890.6250,13.8015,2.2185,40.3929,20.0580,-135.8699,-8.4259,73.9938,-4.5143,-9.5000,-26.3264,-42.5177,-27.4734,-13.4360,0.0472,-7.6282,39.0965
898.4375,14.4414,1.1386,39.5850,24.4330,-132.0064,-4.4819,76.4058,-2.8291,-14.3123,-24.2189,-42.4116,-28.4561,-16.4433,-1.1823,-13.6858,35.2106
906.2500,12.6053,2.0917,39.4623,38.0012,-125.1444,-7.8915,69.5285,-7.1759,-22.0113,-24.6601,-45.1624,-30.0246,-11.0464,-3.1473,-14.9537,41.2764
914.0625,16.3567,1.5422,37.7897,34.6996,-115.7389,-11.2704,65.5978,-6.8223,-21.8764,-23.9151,-42.1909,-27.3884,-9.0499,-2.6484,-13.6828,37.4120
921.8750,22.6489,-4.9609,28.6540,26.4317,-110.5253,-8.7944,70.3139,-1.4173,-17.1325,-19.3597,-36.3506,-22.3072,-6.9645,-3.2778,-12.6261,21.2674
929.6875,20.6430,-11.3725,19.7888,35.5505,-109.3397,-4.7761,69.1959,-1.1679,-17.8412,-14.4356,-34.9323,-19.2444,-3.7382,-4.7410,-12.0025,16.8738
937.5000,19.2524,-10.9517,18.5360,36.6576,-112.8384,-4.8741,63.0098,-1.2011,-18.8244,-9.7671,-31.9419,-16.8071,-5.2972,-1.2984,-12.1072,23.8521
945.3125,24.3283,-10.4492,18.9986,25.6408,-123.2618,-7.0845,64.5982,1.3289,-15.8551,-7.8355,-28.3660,-13.3802,-3.0872,2.8392,-11.2217,24.3576
953.1250,26.8864,-10.6376,17.7905,26.5943,-130.2639,-4.1627,67.9057,1.5918,-12.7300,-8.4776,-28.7358,-11.8858,4.9728,2.2442,-9.0202,22.0059
960.9375,29.6449,-6.2611,19.1286,30.3709,-127.9504,2.5364,66.2073,2.0202,-11.5819,-7.9682,-27.8896,-11.9667,6.8614,3.1959,-8.5716,25.4844
968.7500,35.0267,-4.3028,23.4496,30.5687,-125.6770,6.9810,65.4407,2.9287,-13.9778,-7.1169,-26.7566,-11.9790,4.1829,8.4304,-7.7460,26.6253
976.5625,32.5094,-5.3578,27.5460,37.9660,-124.2084,10.5491,65.6265,2.0441,-16.6943,-6.0637,-28.6185,-14.0755,4.4866,8.4361,-5.2615,23.1483
984.3750,26.4952,-2.9415,28.0920,41.7056,-120.3603,12.2652,66.4199,3.5345,-16.6333,-2.9085,-28.1228,-15.9279,6.7339,2.8631,-6.9349,22.9948
992.1875,27.4945,-3.8842,25.1205,38.4187,-122.0434,9.5264,71.4111,7.8772,-18.6413,2.0742,-25.2331,-15.4366,10.5256,2.4900,-11.0591,21.8016
1000.0000,28.1390,-7.7317,22.0399,39.6840,-128.3216,8.0226,75.1509,9.8711,-20.7976,5.9041,-25.0694,-17.0118,12.5843,4.0420,-10.7224,14.4173
1007.8125,26.7231,-5.8465,20.4853,39.4095,-129.2639,8.9052,75.1644,11.6865,-18.9592,9.1705,-24.4215,-20.5743,9.2331,0.2620,-10.0280,10.8844
1015.6250,28.8604,-6.9128,20.7408,35.4283,-121.6210,8.2992,75.6693,14.9283,-20.8181,12.7237,-22.1670,-23.3519,6.5687,-0.7312,-13.3439,13.2982
1023.4375,29.4292,-12.2609,19.7464,35.3208,-106.9526,8.2745,74.7262,16.0984,-24.7847,13.3135,-22.1162,-27.7312,8.5183,1.5400,-16.2673,11.5668
1031.2500,28.9705,-10.1232,15.6781,35.0464,-91.6827,5.8416,71.3783,15.2985,-22.8491,9.4538,-23.7034,-33.8587,9.9990,-1.2914,-16.8045,9.2679
1039.0625,30.9458,-8.3341,21.0741,35.7794,-81.9361,-2.1906,66.5802,10.3557,-24.2661,1.1022,-28.8466,-39.6640,6.2348,-1.1530,-14.8181,17.1326
1046.8750,30.1109,-12.1500,37.2617,40.9075,-72.0563,-6.1935,58.4757,2.4638,-30.9816,-7.8158,-36.2658,-46.1952,-1.7351,5.4625,-11.3199,29.1347
1054.6875,29.6379,-11.4038,37.1008,38.6774,-56.7996,-4.0621,52.7346,1.7345,-30.1305,-10.3670,-36.4796,-50.6548,-7.1019,5.4707,-12.7931,30.2211
1062.5000,33.0831,-13.2484,19.1503,29.0174,-44.3906,-4.7388,55.5040,7.6781,-26.4147,-6.6318,-30.8876,-49.7054,-6.9542,0.7862,-17.9060,20.7667
1070.3125,32.2860,-22.4099,12.8210,24.4444,-33.8832,-8.0708,57.1962,9.4296,-29.6321,-3.9262,-28.9587,-48.3315,-6.7459,0.7641,-17.2524,15.5770
1078.1250,28.9532,-23.5602,16.6336,22.4610,-17.0983,-10.9897,53.1738,8.8983,-32.5177,-3.7485,-28.5517,-50.6581,-7.6477,-0.5450,-15.2603,18.3556
1085.9375,28.3615,-21.1645,13.4312,20.1143,-0.6939,-13.2707,52.5938,11.9191,-30.8375,-2.6926,-26.2006,-53.4381,-8.9864,-5.0957,-20.7190,17.6960
1093.7500,26.7611,-28.2518,9.4970,22.7261,9.2406,-12.4835,53.7065,13.2192,-29.8322,-1.7357,-25.9058,-54.4270,-14.4402,-7.6486,-24.9494,11.6390
1101.5625,27.3103,-31.8217,10.9487,26.4731,11.9036,-11.5535,51.3070,11.4282,-30.6725,-1.4159,-27.0284,-54.7303,-18.6665,-10.5009,-22.0066,9.7046
1109.3750,28.5667,-26.4670,13.2945,26.6225,7.4063,-13.5871,50.3933,10.8202,-30.4261,-1.7475,-26.5864,-52.7445,-15.6066,-13.4164,-22.7086,12.3053
1117.1875,23.6688,-26.7221,11.9539,26.2703,2.9270,-13.5819,53.2317,11.6201,-26.4746,-1.9678,-24.9350,-46.7712,-12.6584,-14.4516,-27.1935,13.1942
1125.0000,22.8504,-30.9201,5.7926,26.2741,0.5681,-11.7104,56.9597,12.6537,-22.4794,-0.5339,-23.6057,-42.1243,-11.8230,-15.8767,-23.9153,12.1833
1132.8125,27.0833,-28.5489,6.4179,27.6443,2.4728,-12.2521,55.5668,9.5856,-24.5214,-5.3407,-26.5183,-43.5667,-8.2556,-12.9011,-17.8619,12.5727
1140.6250,22.4996,-22.5112,16.8426,31.4076,13.0557,-11.8947,47.7301,3.6425,-27.8451,-14.7583,-30.8142,-46.3224,-6.6464,-5.3347,-18.1563,16.1340
