Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
304.6875,-16.8805,15.0163,12.0231,23.6668,5.8317,-8.8658,12.3556,-4.0706,-12.3460,2.2190,-6.4488,7.0308,5.9077,-47.9315,-0.5905,9.0498
312.5000,-9.5836,19.2431,18.6989,35.8475,18.8391,-2.6065,17.1656,-11.1010,-3.4010,2.0908,-13.3363,12.3186,10.6646,-151.2678,2.1916,13.6908
320.3125,-17.4454,12.1919,14.3145,24.1862,11.1022,-8.3109,12.3045,-5.8672,-3.3400,-2.7662,-7.1993,10.7375,5.2712,-60.6406,-4.8544,4.4312
328.1250,-17.3333,9.0408,5.9524,19.0990,6.0967,-13.0391,4.8797,-3.8237,-6.7370,-2.8927,-3.0603,9.0796,4.0189,-9.4428,-5.3063,3.8661
335.9375,-11.2905,7.1549,3.8674,18.5505,10.2751,-13.5396,2.3094,-4.2806,-2.6774,-3.0032,-3.9864,4.5173,4.0940,-19.2894,-3.2154,4.7491
343.7500,-7.2423,5.9566,9.4283,12.9170,10.5874,-9.7810,5.1975,-4.4632,5.4384,-7.7610,-5.4093,3.8392,0.5641,-27.1416,-3.2427,3.6081
351.5625,-9.1818,8.6873,13.4636,8.3147,6.5139,-6.0427,0.3602,-7.7383,4.7623,-7.9552,-4.3612,10.8345,-1.9942,-34.1797,1.6481,11.5535
359.3750,-16.3755,7.8163,10.2842,6.4484,5.6562,-8.4333,-7.2268,-8.0629,-2.1680,-5.6157,-2.3808,9.3230,-1.4453,-9.1749,2.9539,13.7424
367.1875,-12.7235,3.3028,8.4343,6.9452,10.4721,-7.5628,-0.8942,-5.2612,-0.6845,-8.3465,-4.1813,3.2783,1.0682,-6.0994,-4.8748,6.1482
375.0000,-6.7155,3.4101,10.0467,3.8998,12.0611,-1.6937,5.5517,-5.2569,3.7897,-7.7684,-4.2602,9.3529,2.0576,-42.0744,-4.9414,7.8733
382.8125,-15.7238,6.3034,7.7506,-2.1257,5.9834,-1.2436,1.6171,-4.9733,-0.5415,-2.2474,0.2917,16.6338,0.8019,-33.6128,0.6385,10.9593
390.6250,-15.2409,6.9887,6.6663,2.3289,4.3085,-1.1614,2.4439,-4.6568,-0.4492,-3.4375,-0.4796,15.3247,2.7155,-30.9681,-4.8876,5.5029
398.4375,-3.9019,3.1073,8.5911,3.5517,4.8952,-1.6264,1.7111,-3.3643,7.6090,-7.1493,-0.9521,10.3860,1.2945,-24.8023,-11.5332,1.5528
406.2500,-7.4498,3.6275,10.0541,-0.0935,1.6794,-4.6924,-2.3543,-2.2978,8.2335,-0.8166,2.3791,11.4356,-0.9766,-23.3737,-4.8816,4.7546
414.0625,-19.2847,2.7001,3.9786,-2.5487,-2.4068,-11.0889,-2.3467,1.6888,-1.7214,4.2098,5.8776,9.7807,1.2243,14.3452,-7.0909,3.5767
421.8750,-16.0928,-2.3217,-2.0630,-6.1108,-3.0117,-16.6050,2.0223,6.0333,-3.7729,-0.7638,6.7652,5.2343,2.9530,57.3165,-17.4646,-1.8853
429.6875,-6.0058,3.2652,4.6227,-4.3561,-1.3660,-11.8904,11.0108,2.1054,1.9261,-0.8078,2.7924,13.3545,3.5538,-16.3944,-9.6302,-0.3772
437.5000,-13.0593,4.8600,4.7528,-9.9847,-9.9610,-12.3592,7.2457,3.1703,-6.5921,5.4914,6.4572,15.9489,3.2257,1.3478,-4.8219,1.1312
445.3125,-11.1166,6.0390,2.6221,-6.4614,-8.7896,-15.7782,5.3006,6.6656,-8.9228,14.4704,10.1084,14.2913,7.7164,-8.4199,-10.9996,4.2113
453.1250,-8.1194,6.2919,2.8737,-11.3972,-8.4684,-19.0474,7.5124,12.3288,-0.7780,16.8422,13.9341,10.8644,4.6035,4.5831,-13.1281,-0.2674
460.9375,-14.3899,8.8488,4.5523,-20.6668,-14.6382,-16.2020,4.9082,11.5369,-3.5292,16.7623,17.2306,19.3110,1.8545,18.6017,-8.6203,0.1556
468.7500,-17.3553,12.1037,3.7442,-17.7431,-14.3717,-15.3776,-3.6996,7.0627,-16.0833,23.3052,19.2276,28.6935,8.9111,-6.6043,-8.8025,8.3515
476.5625,-13.5898,13.6855,3.8851,-10.0533,-9.2785,-17.5393,-1.6726,7.5146,-17.0259,28.9869,17.5251,24.1002,13.4141,-39.3958,-8.1922,6.8835
484.3750,-10.5731,11.6132,4.7083,-12.1857,-8.5003,-15.0524,5.8399,9.0777,-9.3608,25.3734,14.9999,19.9068,9.3538,-41.7798,-4.7292,2.9846
492.1875,-10.4705,5.8988,1.7983,-18.3846,-12.7483,-16.2864,-0.6954,8.6594,-10.5577,23.2322,17.5224,21.8722,7.8161,-10.9609,-7.1706,8.2584
500.0000,-9.9709,6.2652,1.6040,-13.7715,-15.3422,-21.0662,-3.0678,8.0103,-14.5916,27.7578,17.4756,21.0454,11.3835,-22.8019,-8.9599,11.0778
507.8125,-12.9339,6.6144,-0.2550,-15.5420,-17.7619,-24.2227,0.6321,10.5014,-11.7460,23.7240,16.7573,15.9078,8.5392,5.3710,-9.6333,5.0134
515.6250,-8.2828,7.2397,-0.1588,-13.1580,-9.7694,-21.6281,2.2577,8.0601,-2.7665,17.9050,15.2649,21.0413,8.2628,-18.3378,-12.0432,6.5520
523.4375,-8.2425,3.2186,1.2939,-10.0007,-5.0338,-22.5447,-1.1295,7.1663,-2.8166,17.9229,14.8801,19.4493,10.0467,-20.2477,-15.7011,6.2342
531.2500,-14.3263,-0.9556,-0.1310,-15.0234,-8.6600,-25.4204,-5.0460,8.1729,-6.3619,16.5482,15.1293,12.9223,7.6214,20.0571,-13.7976,3.3179
539.0625,-5.5748,1.9876,-0.5491,-14.9924,-4.3751,-24.8504,-7.1262,3.6267,-0.3912,14.7148,13.6638,18.7967,8.2048,-20.4184,-7.3545,9.8605
546.8750,-0.2547,0.3813,0.5360,-16.1032,-2.0473,-26.5956,-10.5288,3.8671,-1.2177,15.9275,14.9788,18.0464,8.9661,-18.4914,-7.7784,9.4294
554.6875,-9.2660,2.7757,3.4415,-14.9935,-1.2703,-24.4701,-11.2073,5.4363,-9.1153,22.6355,17.0607,18.6200,11.7733,-20.4748,-9.1633,4.9637
562.5000,-16.7271,4.0195,-2.3673,-16.7716,-1.8619,-27.5049,-20.8659,7.1002,-11.0149,24.6297,22.1115,18.6489,11.1435,18.7182,-11.1629,3.0993
570.3125,-5.6916,5.6428,-1.1584,-10.4873,1.7238,-25.4905,-20.3005,2.6397,-3.2615,19.4828,16.3576,15.6034,10.2198,-16.4934,-6.6881,6.2298
578.1250,-6.4915,2.0592,1.9797,-15.4503,-0.2258,-20.1744,-15.5996,2.6525,-5.5865,14.3246,12.2939,8.6529,7.1839,-1.5841,-4.4876,3.7080
585.9375,-14.0379,0.8852,-3.4808,-22.1654,-4.3318,-22.4569,-16.4713,7.9943,-11.7264,17.8571,18.5011,10.3116,7.7805,44.8125,-9.2984,-1.3245
593.7500,-0.7052,6.9824,-3.0513,-9.1162,-1.7415,-22.5472,-8.5479,5.7309,-2.1178,19.4633,14.4124,13.4615,11.0588,-27.6657,-8.2703,-0.6740
601.5625,3.9707,5.5262,0.7115,-9.5636,-1.5176,-18.1721,-2.5719,3.9335,6.5765,12.4031,8.4481,7.6636,6.4917,-42.8669,-3.9821,-2.0254
609.3750,-4.7079,6.0796,2.4148,-14.4962,1.5903,-15.1253,0.3019,6.0255,2.1964,16.3657,11.7362,13.5847,7.2964,-42.8023,-3.9039,-1.8171
617.1875,-5.1522,9.9471,2.1674,-7.1489,3.3117,-18.1610,9.3198,9.4199,-3.5883,23.8058,12.4822,15.3384,12.9228,-66.5258,-8.2579,-0.5318
625.0000,-7.6189,3.1008,-3.9376,-14.9083,-5.2900,-24.3597,7.3995,13.4315,-5.2070,14.6082,11.0328,-1.6199,7.5503,22.9232,-12.9132,-4.5910
632.8125,-7.0649,2.3361,-3.3966,-19.9432,-4.6259,-23.6741,-0.2373,8.8627,-2.8461,10.8704,11.2656,3.8939,6.0387,18.1738,-9.2609,-1.0635
640.6250,0.3779,10.0092,3.7556,-10.4111,1.0488,-22.8849,4.7428,3.9449,1.6207,18.3932,10.7076,20.7300,12.3779,-85.0000,-4.9787,5.3229
648.4375,-3.0100,6.0496,-2.1811,-16.9029,-4.7768,-27.6820,6.6214,10.2310,4.9321,14.2041,12.0938,9.1147,7.5196,-19.4740,-10.0788,-1.6632
656.2500,-0.9351,6.8051,-5.3091,-18.8108,-2.0429,-22.6029,4.1977,6.8920,9.5747,6.9534,8.5683,6.2618,5.7540,-23.1334,-7.9759,-0.8560
664.0625,1.8033,5.2565,-2.0497,-18.3484,2.0222,-20.6010,4.7994,3.9064,7.8762,5.4763,6.5748,9.5519,7.2161,-44.2613,-6.5131,3.9163
671.8750,-5.6126,-2.0836,-6.2656,-24.4199,0.7739,-23.6327,15.4339,12.7213,7.0422,6.3411,8.8689,2.1609,6.2178,1.3672,-14.8018,-1.6802
679.6875,-7.5812,-0.4211,-15.2946,-28.5052,1.0401,-22.1104,22.2015,17.2396,8.0616,8.4800,11.7681,4.4014,8.3324,3.8789,-18.4862,-6.8178
687.5000,-1.4034,3.3870,-14.6565,-33.4498,-2.5977,-20.8241,16.4803,14.4193,2.5523,7.8088,13.4324,10.7871,9.1398,3.9242,-15.2706,-4.9416
695.3125,3.1830,5.9043,-2.6405,-27.1459,0.6654,-13.9042,21.2649,10.5880,3.9093,8.2956,8.0457,11.2153,10.1657,-53.2669,-13.0809,1.0439
703.1250,-0.3690,4.2377,-0.6370,-23.5639,8.5756,-13.1642,26.8449,13.3041,7.9238,10.9773,7.0623,6.5132,10.8116,-70.4712,-16.7869,3.6544
710.9375,0.8372,5.1103,0.9196,-27.7215,10.5522,-19.7302,23.9233,14.5789,6.1694,11.5781,8.9148,4.4046,10.4853,-55.8884,-16.6471,7.1748
718.7500,0.3712,10.6283,9.8399,-27.6847,9.0438,-17.2847,25.5322,12.3009,3.9112,12.7802,7.2304,7.1770,10.3030,-82.9718,-12.7443,8.7001
726.5625,-12.0536,13.1617,5.9119,-30.4101,8.5234,-15.3414,29.2966,14.8397,-0.1386,16.2020,10.1485,11.9953,11.4345,-73.6423,-12.4426,6.1473
734.3750,-15.8417,11.7605,-4.7438,-39.3719,9.6375,-23.5862,27.7631,19.1002,-2.6899,14.7518,15.1604,12.1884,10.8369,-22.4683,-14.9380,5.9075
742.1875,-4.1923,14.0079,0.4287,-37.7919,11.5185,-22.1146,31.5570,17.4860,4.2519,11.1858,11.3792,9.6786,10.1011,-53.3620,-13.5086,5.9051
750.0000,-1.3561,15.2966,4.5842,-32.8380,10.4393,-14.5571,35.2884,16.1668,5.6242,12.1050,8.1720,8.3034,9.9626,-81.0746,-10.7699,1.8131
757.8125,-8.9455,11.6565,-5.1581,-38.3975,8.8250,-18.0797,26.1384,18.0355,-2.6353,10.7289,11.8721,4.2809,9.3614,-12.5814,-11.7025,-0.2053
765.6250,-6.3065,13.3895,-5.8180,-32.3923,14.5247,-16.4310,20.5782,15.3142,-0.6376,7.6616,10.2326,2.4792,9.4545,-17.0670,-13.5144,1.7367
773.4375,-6.1650,15.7730,0.3042,-24.2311,15.4709,-11.1288,21.3377,13.5735,1.9885,8.5413,8.1971,3.1345,8.2475,-39.1428,-12.3214,1.8420
781.2500,-11.3373,17.2749,0.6073,-24.9638,16.8750,-10.9106,23.2712,12.0045,-5.3141,11.0165,7.4413,6.5669,10.0081,-51.6051,-6.4444,5.3397
789.0625,-9.9021,15.9374,-1.8461,-27.9422,21.4128,-9.8177,23.4862,9.5878,-10.8284,6.8900,4.8769,5.9666,12.6784,-52.7432,-5.0706,5.2944
796.8750,-4.3876,11.8134,-2.3797,-30.1891,16.0682,-10.4907,17.8318,9.1991,-9.8689,0.3965,5.1411,3.0241,9.9240,-11.6791,-9.0258,-0.2889
804.6875,-5.5166,15.2061,-1.2722,-25.0877,13.7662,-14.6351,13.3071,8.1464,-5.3027,2.8242,7.8643,9.6847,9.4912,-19.9011,-10.0158,1.6168
812.5000,-16.4901,17.9455,-2.2968,-16.6839,19.0800,-15.3482,14.4974,9.8875,-5.0766,7.4312,9.1055,10.2402,10.7839,-25.7444,-13.4296,2.2962
820.3125,-19.2018,13.6020,-0.7305,-13.3464,16.3045,-13.1713,17.5796,11.2896,-10.7044,3.2896,4.9056,-1.6477,8.7532,11.7953,-15.5699,0.3364
828.1250,-12.4088,14.2830,3.5375,-9.4174,14.3786,-13.1283,17.8677,5.8259,-13.0306,-1.0766,-0.8318,-2.3628,8.0013,-8.2472,-8.8933,5.6753
835.9375,-18.8448,18.4146,1.1190,-5.8415,17.7968,-12.5277,15.3490,3.5970,-13.3643,2.3476,1.2405,7.2746,9.9760,-29.9050,-5.7853,7.0524
843.7500,-23.2952,20.1994,-1.5907,-3.0587,15.8633,-9.4634,17.6639,5.3988,-16.2867,5.6861,2.9480,9.9945,11.7963,-28.9422,-9.0484,3.9993
851.5625,-15.1957,16.5602,-2.9835,-8.1399,8.8244,-13.1148,17.5255,6.2738,-17.3559,0.8692,2.0718,4.9011,10.2654,1.1580,-11.1920,2.7577
859.3750,-14.8064,13.4018,-3.7704,-9.4245,6.9029,-12.9204,12.8672,3.2765,-15.0557,-4.0922,1.6544,7.8603,7.7327,15.5581,-8.6067,3.0597
867.1875,-25.9360,14.9532,-2.1780,-6.3782,4.0105,-7.1399,9.5301,1.1827,-21.4100,-4.3198,1.0294,9.3968,5.9803,31.3252,-6.5204,4.6992
875.0000,-25.1897,18.0216,-0.4861,-5.4475,3.2912,-8.3076,13.4541,3.3561,-27.5839,-2.5921,-1.3164,0.2111,7.9943,31.4152,-9.3776,5.1486
882.8125,-13.6572,15.2597,-2.0667,-4.5768,6.3514,-9.8842,21.3771,5.6537,-19.3195,-2.9524,-2.7043,-2.3286,10.3184,4.1307,-13.2360,-0.2448
890.6250,-14.2767,8.8657,-5.0953,-12.2287,-0.6448,-6.8146,18.5597,6.4390,-14.2306,-6.6475,0.2482,1.4092,5.1629,40.1041,-12.2115,-3.3569
898.4375,-13.9441,15.7722,0.8292,-14.3236,1.9748,-0.7730,17.2046,3.5320,-16.0897,-4.1576,-0.9838,3.7808,5.4916,1.7348,-6.9392,4.4847
906.2500,-9.7983,14.6781,1.7387,-23.0817,5.9848,-3.3834,16.7959,9.7136,-17.2761,-0.8697,2.2553,-6.0550,6.6128,22.9446,-12.2757,-0.3196
914.0625,0.9157,12.6081,3.4307,-22.6857,4.9589,-0.1189,21.2110,9.2641,-12.1588,1.1774,2.1121,-0.8816,8.1499,-15.1088,-11.9077,-1.9067
921.8750,-5.7822,10.4753,0.0556,-27.6396,2.3359,-1.3001,15.1737,8.1365,-18.5935,1.4419,3.9754,1.0474,6.8093,12.4410,-7.9776,3.6786
929.6875,-12.1269,9.5934,-0.6666,-27.4264,10.8797,-1.9138,13.5545,9.0241,-25.2798,2.4918,3.0682,-6.0629,9.2314,23.2087,-9.3223,5.6351
937.5000,-1.7448,9.9663,2.8088,-23.5587,13.1155,2.6323,20.3763,6.2880,-18.8839,-1.8096,-1.3343,-3.3255,11.0034,-21.5922,-11.3636,3.3138
945.3125,-0.5205,10.3561,-0.1254,-30.3441,4.9765,2.3779,19.4612,3.8348,-12.6850,-8.1138,-0.5342,5.1024,6.7641,-11.5719,-7.6435,4.0983
953.1250,-6.9000,14.9084,0.5163,-31.7608,6.9532,4.6580,20.0748,4.0862,-12.3984,-3.0125,0.1363,5.8757,6.0384,-32.5748,-1.7060,9.8451
960.9375,-4.8951,15.8394,4.0307,-34.4059,5.5364,7.4166,20.0444,8.1402,-13.8998,0.1793,0.4991,-5.0231,5.1524,-19.5779,-4.4955,8.8522
968.7500,3.3976,16.0212,4.7053,-34.6031,6.5277,8.6337,20.6266,6.0612,-9.3334,-8.1411,-2.0689,-5.0538,4.1256,-18.5521,-7.5324,5.7596
976.5625,2.1325,11.8920,4.5264,-33.5945,12.8479,10.0531,24.4030,1.1773,-9.4383,-17.3855,-6.3542,1.0916,4.2597,-25.3643,-5.3144,5.5481
984.3750,-0.6781,8.6167,7.7610,-34.2730,10.4307,11.5926,30.0148,-0.6960,-18.0613,-19.2005,-9.8359,2.0280,4.5747,-25.0028,-1.3792,8.0891
992.1875,-0.0212,7.4692,5.3453,-37.9906,4.4363,4.5849,28.7078,1.9359,-19.4948,-20.6958,-8.2389,-2.4155,2.2168,16.7008,-1.5434,6.3332
1000.0000,5.2667,6.5401,4.4943,-32.0858,10.3093,0.9441,26.9726,1.5580,-8.3695,-21.2332,-8.7428,-4.3029,2.1337,-1.7916,-2.4927,4.5634
1007.8125,5.3319,3.7335,5.5975,-28.6218,8.5641,3.7726,21.6726,1.5504,-10.3753,-18.5153,-8.8047,-9.4675,1.8450,5.8803,-3.9613,3.7132
1015.6250,3.3503,9.8540,6.6693,-26.1116,7.2608,5.8010,20.3453,0.8747,-18.7629,-13.6660,-8.4334,-8.2886,4.1701,-4.2390,-0.8189,5.8296
1023.4375,0.9851,8.9656,8.4906,-24.7803,11.4469,2.2044,19.1666,0.4340,-15.1813,-16.6461,-9.0233,-9.8230,1.9220,6.2160,0.6937,4.6311
1031.2500,0.4464,3.1073,12.3355,-22.2285,9.8656,5.8930,13.4365,-3.8710,-11.4034,-23.4600,-12.6208,-12.5922,-1.7280,17.0977,0.6560,4.1294
1039.0625,-3.6295,3.1635,7.3063,-21.6763,3.7818,9.7684,8.1321,-5.8019,-19.5341,-25.2296,-12.6149,-11.8191,-1.9524,46.2452,1.7809,3.3582
1046.8750,-0.1313,3.8436,4.7382,-23.4582,6.5013,6.4656,17.6568,-0.9297,-18.3055,-22.6916,-11.5486,-13.6768,-1.4729,44.8675,2.7876,1.7125
1054.6875,12.9969,5.8017,14.4043,-17.5994,12.4225,9.9119,32.9230,-0.9703,-5.2006,-20.2000,-16.6142,-13.0705,-1.3167,-42.4567,5.5196,6.9376
1062.5000,8.0738,5.0322,11.3205,-21.7067,8.3010,11.8481,26.6802,-0.5469,-6.9076,-19.9466,-13.4789,-11.5298,-3.6666,-12.1031,6.1492,7.9101
1070.3125,4.2528,3.4111,7.2281,-22.4274,8.7176,9.3367,24.9740,0.9431,-12.1535,-18.3960,-10.6538,-9.4069,-2.2570,12.2436,5.5941,3.2498
1078.1250,12.0789,0.8641,12.8947,-17.5199,8.5725,7.9663,40.4746,2.2540,-11.6083,-18.9858,-15.9345,-12.2925,0.4216,-22.1018,3.1021,1.3322
1085.9375,5.3566,-1.9744,8.5294,-20.6942,-1.2039,6.3011,42.2558,4.0345,-17.6564,-23.2405,-16.3538,-15.9729,-2.5959,31.6465,1.1116,2.7235
1093.7500,-1.5079,-1.2951,4.2847,-21.9405,-2.9617,4.6610,34.0894,2.9330,-20.2504,-22.5882,-13.5722,-13.3460,-4.0136,57.5991,5.0113,2.4392
1101.5625,10.2127,0.0100,12.7035,-9.6123,6.2433,4.8269,38.8373,-1.4517,-11.2477,-19.6270,-18.9638,-11.8891,-0.1470,-30.8968,9.1903,0.6974
1109.3750,9.5884,-5.2096,9.2764,-9.4804,7.3189,-0.2006,35.5278,0.5776,-8.5207,-23.4247,-18.5888,-19.3337,-2.3363,10.4082,5.1779,-1.7919
1117.1875,6.7710,1.1670,7.2898,-7.7396,10.7999,5.2373,27.6885,-2.1172,-6.2992,-20.9036,-16.1633,-12.5925,-2.0775,-10.4092,6.4077,3.7684
1125.0000,2.3036,3.6289,5.4928,-14.8766,7.1874,6.2549,19.8277,-0.0325,-11.0259,-15.3646,-10.4078,-10.8092,-1.5870,10.5207,6.0417,1.2048
1132.8125,0.1571,2.6148,1.8682,-12.7316,7.5142,0.4695,20.9193,0.3283,-17.9099,-16.6462,-11.2531,-13.0337,0.4725,31.6727,5.4860,-0.0645
1140.6250,4.4066,1.7869,5.5826,-4.4391,12.1996,-1.6955,23.5256,-3.5795,-15.7649,-22.8993,-16.9483,-14.8429,-0.3933,17.7671,7.5170,4.1223
1148.4375,7.2618,0.2292,11.2842,-5.7709,10.8385,2.6182,25.7607,-2.5323,-10.6531,-21.4002,-17.5978,-17.6633,-3.1965,5.3523,9.2243,4.0253
1156.2500,4.2729,-0.1547,7.4783,-4.2353,11.2838,3.5477,30.0508,0.0165,-10.1567,-15.1589,-15.7905,-15.7012,-1.7646,-9.4373,10.0722,4.4685
