Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
179.6875,-2.0965,-8.3850,-2.8544,-5.4204,0.5818,-1.8214,-2.8916,-5.0553,-0.8301,-3.3550,-2.1202,3.6755,0.8084,3.9819,16.6324,-1.0111
187.5000,-1.6793,-8.7283,-3.8324,-5.7444,0.4026,-1.3703,-2.5894,-4.6278,-0.4608,-2.7678,-1.6186,4.1606,0.8533,4.0075,16.8364,-1.8144
195.3125,-1.9926,-8.4020,-2.8228,-5.2765,1.4175,-1.2108,-3.0984,-5.4055,-0.9085,-3.8437,-2.2732,4.0911,-1.0686,4.7506,17.6228,-0.5612
203.1250,-2.6425,-7.9671,-1.1346,-4.1434,2.1295,-1.1304,-3.7535,-6.3438,-1.6386,-4.9121,-3.3613,3.0971,-2.6482,5.5498,18.5559,1.2228
210.9375,-1.9588,-8.7110,-3.1518,-4.9114,1.6793,-0.4283,-3.0585,-5.3590,-0.9274,-3.5855,-2.2079,4.2178,-1.8114,5.2341,18.3679,-0.6616
218.7500,-0.9209,-8.9797,-6.6674,-7.3723,1.1916,0.3065,-2.0474,-4.3307,0.1918,-2.6721,-0.5656,6.8239,-1.8412,4.8903,18.7494,-3.6056
226.5625,-2.1874,-8.7179,-3.2480,-4.5677,1.8777,0.3803,-3.1337,-5.3477,-1.0513,-3.2858,-2.2144,4.0856,-2.8498,6.0018,19.5034,-0.6108
234.3750,-3.4675,-9.2327,0.3982,-0.4513,1.2060,0.9722,-3.9234,-4.4712,-1.8284,-0.4876,-2.7621,-0.7181,0.1722,6.8456,18.8046,1.3176
242.1875,-2.8865,-10.0018,-2.2386,-1.1748,-0.6904,1.7903,-2.8979,-2.4955,-0.7140,2.4967,-0.9307,-0.2584,3.5648,5.7910,17.7245,-2.1007
250.0000,-3.4989,-9.6086,1.6184,1.0726,1.2737,1.1379,-4.3486,-4.6924,-2.0781,-0.3815,-3.2106,-1.6409,0.7761,6.0359,17.9896,1.4729
257.8125,-3.3506,-9.6359,1.8699,1.6051,1.1922,1.1697,-4.3927,-4.8402,-2.1756,-0.5823,-3.4399,-1.8282,0.9168,5.7010,17.5459,1.4461
265.6250,-3.4676,-9.6552,2.5846,2.3270,1.2549,1.2561,-4.7046,-5.1280,-2.3595,-0.8054,-3.8092,-2.2923,0.9515,5.3847,17.2838,1.6929
273.4375,-0.8048,-11.2545,-5.6227,-2.5022,-1.8549,2.4926,-1.9805,-1.6550,0.6936,3.2826,0.4937,2.4015,5.4989,2.7428,15.8834,-6.4903
281.2500,-1.5543,-10.8650,-2.0830,0.0422,-0.5735,2.0923,-3.1051,-3.1563,-0.5977,1.5209,-1.4018,0.4273,3.8391,3.1738,15.7770,-3.4206
289.0625,-2.2910,-10.4743,1.1444,2.1832,0.5856,1.7676,-4.3172,-4.6642,-1.6455,-0.2348,-3.1625,-1.2921,2.4182,3.4631,15.9396,-0.7049
296.8750,-2.7030,-10.1635,3.8288,3.9944,1.6361,1.3601,-5.2470,-6.1337,-2.6166,-2.1224,-4.8401,-2.5891,0.7360,3.5260,16.0044,1.6744
304.6875,0.3962,-12.1359,-6.3815,-1.6611,-2.3528,3.1039,-1.7453,-1.2941,1.1775,3.8082,0.8563,2.8635,7.0820,0.6016,13.8774,-8.6423
312.5000,-1.8804,-10.6703,2.2414,3.5516,0.8313,1.8909,-4.8188,-5.4544,-1.8723,-1.2551,-4.0049,-1.6989,2.3106,2.1956,14.9729,-0.5877
320.3125,0.8016,-12.3329,-6.4030,-1.2448,-2.5502,3.1841,-1.8142,-1.6894,1.2242,3.2188,0.4832,2.9748,7.1585,-0.4584,13.3696,-9.1994
328.1250,-0.9918,-11.1543,0.6858,3.2343,0.1004,2.2529,-4.3415,-5.0046,-1.2572,-0.8206,-3.3974,-0.6973,3.3413,0.9348,13.9046,-2.6248
335.9375,0.1498,-11.9935,-2.7138,1.4419,-1.2882,2.8466,-3.2277,-3.4994,0.0200,1.1085,-1.5775,1.1596,5.5260,-0.5733,13.1610,-6.3319
343.7500,0.3923,-12.2045,-2.0608,2.1652,-0.9822,2.8646,-3.4267,-3.7760,-0.1453,0.7613,-1.9178,0.8930,5.4632,-0.9310,12.6764,-6.0398
351.5625,1.6323,-12.9284,-6.2182,0.0767,-2.6578,3.6513,-1.9896,-1.9606,1.3350,2.8926,0.2011,3.0513,8.0522,-2.3379,11.5926,-10.3746
359.3750,0.0086,-12.0361,0.5266,4.2022,-0.1751,2.6517,-4.4185,-5.1586,-0.9960,-0.8662,-3.4853,-0.3737,4.3795,-1.3572,12.4001,-4.2087
367.1875,1.3920,-12.7519,-3.2870,2.2619,-1.7013,3.3152,-3.0966,-3.5470,0.3989,0.9333,-1.5814,1.6661,6.6099,-2.6406,11.3372,-8.1431
375.0000,0.5245,-12.2639,0.2621,4.6327,-0.3532,2.9039,-4.3623,-5.1412,-0.8027,-0.9226,-3.4631,-0.1782,4.9160,-2.2358,11.4779,-5.0675
382.8125,0.2017,-12.5242,0.0295,4.7346,-0.4981,2.5810,-4.1761,-5.1364,-0.7930,-0.6645,-3.4059,0.1245,4.9882,-2.8060,11.7948,-5.4437
390.6250,0.8927,-13.1555,-4.3249,2.1799,-2.1076,2.7886,-2.5897,-3.2624,0.8557,1.6515,-1.0358,2.8737,7.0583,-3.9490,11.5355,-9.6299
398.4375,-0.2353,-12.8394,-2.0136,3.6532,-1.2785,2.1470,-3.2929,-4.3028,0.0025,0.6606,-2.2151,1.8655,5.7520,-3.7929,12.1766,-7.5595
406.2500,-2.6303,-11.9538,5.1680,7.9709,1.5620,0.6253,-5.6600,-7.5067,-2.5344,-2.8616,-5.9240,-1.6111,1.8287,-2.5312,13.5989,-0.8458
414.0625,-2.0401,-12.4192,1.6213,6.0951,0.3074,0.9276,-4.3005,-6.0476,-1.2172,-1.1607,-4.1445,0.5119,3.2342,-3.4953,13.2674,-4.2333
421.8750,-0.9859,-13.3909,-4.0762,2.8298,-1.9742,1.3868,-2.2840,-3.4658,0.7759,2.2683,-1.0134,3.7180,6.5905,-5.3750,12.9059,-9.9282
429.6875,-1.7488,-13.4164,-3.3085,3.3599,-1.7107,0.7695,-2.3696,-3.8946,0.4715,1.9664,-1.4827,3.5085,5.8934,-5.5145,13.5865,-9.3226
437.5000,-2.5713,-13.1791,-1.4359,4.6572,-0.7884,0.2685,-2.8786,-4.6395,-0.1009,1.1606,-2.2820,2.9832,4.6223,-5.1976,13.7390,-7.6037
445.3125,-1.5430,-14.3007,-7.1586,1.4729,-3.1146,0.8356,-0.9006,-2.1023,1.9526,4.5812,0.8190,6.1904,8.3614,-7.2194,13.3853,-13.3242
453.1250,-3.9096,-12.9401,-0.4025,5.4374,-0.5749,-0.7308,-3.1117,-5.5075,-0.5213,0.4505,-3.1207,2.7951,3.8463,-5.6733,15.0416,-6.6809
460.9375,-5.7492,-11.8758,4.4633,8.5042,1.4994,-1.8487,-4.6422,-7.7673,-2.3287,-2.3010,-5.6900,0.7030,0.6269,-4.4923,15.6264,-1.9750
468.7500,-6.3819,-12.3252,4.7888,8.7165,1.2788,-2.2024,-4.7337,-7.9530,-2.4142,-1.9182,-5.9221,0.3414,0.6862,-5.2731,16.7733,-1.9677
476.5625,-6.3133,-12.7018,3.4095,8.1111,1.0875,-2.4065,-4.0724,-7.1766,-1.8064,-0.9171,-4.8608,1.7878,1.3462,-5.6959,16.3040,-3.3885
484.3750,-7.6242,-11.8631,6.5486,9.8986,2.3950,-3.1380,-5.1733,-8.8737,-2.8141,-3.1112,-6.5913,0.8218,-1.0216,-5.0265,16.7267,-0.1743
492.1875,-7.0025,-13.3950,1.1014,7.1087,-0.5457,-2.8856,-3.2629,-6.6316,-1.2222,0.6388,-4.1789,2.6434,2.4937,-7.5378,18.1639,-5.9219
500.0000,-7.4520,-12.1103,3.6063,8.5276,1.9621,-3.4978,-3.7689,-7.4959,-1.6606,-1.6401,-4.6873,3.6941,0.0453,-5.7436,15.7935,-3.1106
507.8125,-6.2765,-9.5803,5.7700,9.7364,7.3281,-3.0905,-4.0427,-7.4841,-0.8907,-5.3929,-3.2331,8.9578,-3.0069,-1.6638,6.6871,0.1909
515.6250,-4.9251,-8.9093,4.1741,8.8375,8.2742,-2.5009,-3.4896,-6.5077,0.3692,-5.7423,-1.5713,11.8890,-2.5852,-0.8877,2.6941,-0.6100
523.4375,-6.2313,-8.6204,7.6803,10.8866,8.5631,-3.3210,-4.9139,-8.2073,-1.1650,-7.0055,-3.9441,8.4524,-3.6099,-0.8781,4.7230,2.8833
531.2500,-1.9158,-10.8267,-7.4644,1.9961,2.7461,-0.8994,0.1937,-1.3022,4.4393,0.9880,4.2820,16.6033,5.3302,-4.4500,1.5694,-11.3123
539.0625,-5.3762,-8.1801,6.2665,10.0513,8.2785,-2.9931,-4.6008,-7.4117,-0.3051,-6.7075,-2.9709,9.3799,-2.2077,-1.0145,2.5251,2.2985
546.8750,-5.4261,-8.0114,6.2377,10.1639,7.6536,-3.0484,-4.8004,-7.7039,-0.4338,-6.9335,-3.5032,8.4171,-1.8491,-1.3203,3.0605,2.7312
554.6875,-2.9442,-9.1855,-2.8386,4.8506,4.2475,-1.6602,-1.7383,-3.4774,2.9561,-2.1306,1.5247,13.3663,3.6820,-3.4029,0.7006,-5.7049
562.5000,-2.8923,-8.9622,-2.1219,5.2032,4.4251,-1.8450,-2.1241,-3.8074,2.8339,-2.6354,1.1440,12.8904,3.6224,-3.3724,0.3510,-4.6135
570.3125,-3.2967,-8.4971,-0.6093,6.2299,4.6637,-2.0945,-2.7618,-4.4784,2.2051,-3.3677,0.1564,11.3934,3.3368,-3.0796,0.5296,-2.8365
578.1250,-2.4732,-8.5926,-3.0304,4.7706,3.8168,-1.6177,-2.0895,-3.3665,3.3127,-2.3390,1.5354,12.7884,5.0182,-3.7035,-0.7986,-4.8055
585.9375,-3.2429,-8.0110,0.3124,6.7547,5.0302,-2.1622,-3.3325,-4.8137,2.2290,-4.1101,-0.2795,10.6685,3.6632,-3.0581,-0.6485,-1.2758
593.7500,-1.9304,-8.5269,-4.4465,4.0027,2.8670,-1.4714,-1.8585,-2.7004,3.8835,-1.5656,2.1449,12.7600,6.7550,-4.2463,-1.5096,-5.4569
601.5625,-1.3338,-8.4962,-5.8862,3.2616,2.3470,-1.1861,-1.4606,-2.0745,4.5452,-1.1044,2.8955,13.5359,7.8810,-4.7351,-2.6692,-6.4799
609.3750,-3.3809,-7.0066,1.8155,7.8028,5.1608,-2.5092,-4.2179,-5.6285,1.7773,-5.4576,-1.4263,8.9836,3.9140,-2.8481,-1.6710,1.3434
617.1875,-3.1577,-6.8593,0.9408,7.4031,4.6749,-2.3108,-4.0172,-5.1841,2.0446,-5.0049,-1.0312,9.0241,4.8483,-3.0659,-2.3231,0.8679
625.0000,-2.8485,-6.7103,0.3522,6.9351,4.3718,-2.2161,-3.9402,-4.9047,2.5581,-4.8921,-0.6678,9.3536,5.5163,-3.4246,-3.0902,0.6303
632.8125,-1.0847,-7.4913,-5.7742,3.4096,1.7815,-1.4794,-2.0181,-2.3301,4.5821,-1.8445,2.3480,12.1788,9.3458,-4.7795,-3.9294,-4.7952
640.6250,-3.6015,-5.6539,3.9815,9.3389,5.6987,-3.2419,-5.9085,-6.8488,0.3208,-7.0400,-2.7644,7.1017,4.5904,-1.4990,-2.7273,5.1669
648.4375,-1.7915,-6.4547,-1.0214,6.6118,4.1001,-2.9264,-4.8186,-4.7543,1.2683,-4.2529,0.0835,10.0120,8.5306,-1.5834,-3.4204,0.8536
656.2500,-2.0308,-6.0535,1.0547,8.1795,4.9981,-3.6505,-6.0648,-5.8592,-0.4319,-5.2231,-1.0430,8.7408,8.3466,-0.0158,-2.8553,3.4781
664.0625,-0.4910,-6.6190,-3.8775,5.4340,3.2700,-3.3068,-5.0330,-3.7853,0.5151,-2.4708,1.7963,11.6581,12.0008,-0.1347,-3.7425,-0.7169
671.8750,0.3930,-7.0626,-5.4420,4.7878,2.9152,-3.4633,-4.9749,-3.1378,0.2687,-1.3491,2.8024,12.5872,14.0198,0.4536,-3.8860,-1.7823
679.6875,-0.4091,-6.1717,-1.6775,7.2867,4.5750,-4.4590,-6.8796,-5.0055,-2.0918,-3.2759,0.7915,10.3963,12.8429,2.6291,-3.1004,2.4938
687.5000,-0.8903,-5.5175,1.0433,8.9916,5.7571,-5.1790,-8.3654,-6.4147,-3.7673,-4.8103,-0.5428,9.2582,12.1645,4.1137,-2.9829,5.6387
695.3125,-0.6361,-5.6137,1.6016,9.2376,5.7064,-5.2312,-8.2704,-6.3897,-3.9576,-4.8246,-0.7884,8.5788,12.7738,3.9606,-3.2806,6.2096
703.1250,2.5005,-7.5475,-8.7277,2.7931,1.2892,-3.3694,-4.1830,-0.8286,0.1185,1.9159,5.2430,13.3896,19.5118,0.7889,-5.5715,-4.0779
710.9375,0.7002,-6.2439,-1.3087,6.9276,3.8464,-4.3360,-6.5152,-3.9578,-2.4126,-2.0373,1.3555,9.3156,16.2252,2.1315,-5.3499,3.1158
718.7500,1.7196,-6.8460,-3.0752,5.5937,2.8461,-3.8874,-5.4850,-2.6250,-1.4702,-0.4590,2.5430,9.7703,18.1904,1.1153,-6.0098,1.2174
726.5625,0.5443,-6.0742,1.9021,8.2501,4.3935,-4.4279,-6.7723,-4.2062,-3.1189,-2.3553,0.2360,6.6664,16.1414,1.8456,-6.2036,5.8983
734.3750,0.7953,-5.9910,2.3612,8.2890,4.2987,-4.3212,-6.7386,-4.1284,-2.9992,-2.4336,0.1629,6.2984,16.9659,1.3910,-6.9488,6.2695
742.1875,-2.0921,-4.1381,14.6064,15.2840,8.6156,-6.0454,-10.4299,-9.2483,-7.2072,-8.6924,-6.3965,-0.8836,10.6365,3.8961,-5.4612,18.0190
750.0000,2.1289,-6.7442,-0.2403,6.4489,2.6724,-3.5103,-4.9990,-1.7914,-1.7943,0.3327,2.0874,6.7039,19.9134,-0.2190,-8.9105,3.5446
757.8125,1.8519,-6.3938,2.4523,7.4244,3.1957,-3.7786,-5.5942,-2.7122,-2.2631,-0.9406,0.8007,5.1124,19.8922,-0.3586,-8.8065,5.9168
765.6250,2.6648,-6.8028,0.7319,6.4616,2.3681,-3.3822,-4.5283,-1.3875,-1.7160,0.5789,1.7693,5.0826,20.7968,-0.8723,-9.6610,4.3552
773.4375,-0.9455,-4.4879,8.4958,12.5935,6.4900,-5.6490,-8.2596,-5.4502,-7.1457,-4.2188,-2.6393,1.4824,10.7298,2.6758,-12.2833,14.1100
781.2500,4.4671,-8.3011,-15.3138,0.5862,-1.1285,-3.2182,-1.0045,4.8548,-1.2851,8.4156,9.8643,14.4246,18.1156,-1.4187,-19.1573,-6.6412
789.0625,-0.4304,-5.2613,3.2554,11.4019,6.2593,-5.9019,-6.8299,-3.3433,-7.8159,-1.8052,-0.4257,3.6789,5.4572,3.6053,-16.1544,11.6098
796.8750,4.6361,-8.4225,-14.7279,0.2170,-0.6895,-2.8776,-0.3052,4.9820,-0.4696,7.8753,9.3602,13.3643,15.2275,-1.0799,-18.5073,-5.8558
804.6875,1.1825,-6.5473,-1.0497,8.3076,5.0530,-5.0431,-4.6046,-1.2538,-5.3297,0.0629,1.5926,5.4925,5.4852,2.5344,-16.2008,7.8180
812.5000,4.0491,-8.4102,-10.3019,2.4970,1.5701,-3.2835,-0.6909,3.4683,-1.3809,5.4566,6.6226,9.7471,9.4568,0.4843,-17.0557,-1.2041
820.3125,3.0463,-7.8540,-7.0153,4.0971,2.9877,-3.7210,-1.8236,1.8621,-2.0371,3.2228,4.8649,8.4345,6.6720,1.0454,-16.8698,2.1375
828.1250,1.0770,-6.8527,2.3604,9.6284,7.0812,-5.1998,-4.3996,-2.3772,-5.2549,-2.2546,-0.7286,2.5033,-0.7497,3.6941,-14.6121,11.5653
835.9375,2.6471,-7.7369,-3.1593,6.0106,4.7309,-3.8575,-1.6971,0.6147,-2.5950,0.9225,2.2233,4.8062,0.8224,2.7587,-15.0608,6.2260
843.7500,1.7770,-7.5790,-0.9648,6.9969,6.0900,-4.3851,-3.0810,-0.7488,-3.0227,-0.7755,1.2291,4.6890,-0.4255,2.3840,-15.7332,8.5753
851.5625,5.1080,-9.5953,-7.0449,3.2413,4.0128,-3.1297,1.1843,2.9788,-0.3984,3.0882,3.7403,4.9414,-0.5133,2.4659,-13.6541,2.8012
859.3750,3.2726,-5.6600,-1.6097,4.9494,2.8498,-0.8351,4.2354,3.9528,-0.1702,2.2989,1.6375,-0.4166,-11.4752,9.8116,-10.2747,6.7328
867.1875,1.8477,-2.2008,-12.0041,-2.4530,-5.4215,3.9190,8.8966,10.8227,5.9636,9.3998,10.1740,9.2159,-9.5897,11.4178,-16.0209,-5.0011
875.0000,1.9685,-2.0381,-18.5509,-6.3297,-8.8131,5.2983,9.8522,13.7341,8.6557,13.0623,14.7595,14.9141,-4.4095,9.4636,-20.2602,-11.8054
882.8125,1.4007,-1.9789,-11.0051,-1.9628,-5.4099,3.6175,7.6700,10.4169,5.6978,9.0961,10.1860,9.3280,-7.9170,10.8421,-18.1519,-4.4167
890.6250,0.1550,-0.8756,-6.5239,0.0815,-4.1050,3.0947,6.1802,8.5646,4.4831,6.5957,7.9635,7.0103,-10.4870,12.3764,-17.7228,-0.3453
898.4375,-0.9406,-0.1980,-2.8652,2.2931,-2.7100,2.2978,4.4078,6.7390,3.0520,4.4540,6.0656,5.2846,-11.6092,12.7602,-18.2724,3.0512
906.2500,2.5932,-2.5248,-12.4460,-3.5792,-6.3985,3.6381,8.0633,11.4067,6.5473,10.0756,11.1461,9.4524,-5.4554,10.2613,-19.2543,-6.2920
914.0625,2.2007,-2.1284,-11.1666,-2.9278,-6.1540,3.3082,7.4103,10.8728,6.2163,9.3779,10.6356,8.9784,-6.1856,10.8272,-19.6177,-5.2992
921.8750,3.3696,-3.1668,-13.8739,-4.4516,-7.0587,3.8552,8.2010,12.4463,7.2610,11.4132,12.3714,10.0745,-3.0275,9.5830,-21.0238,-8.2057
929.6875,0.8829,-1.9128,-2.1681,2.2156,-2.4682,1.9330,4.4691,7.7123,3.1532,5.8888,6.4532,3.4901,-8.7974,12.3023,-19.4345,2.7788
937.5000,2.3272,-2.5974,-8.1174,-1.4775,-5.1374,2.5959,6.1986,10.0750,5.3102,8.5737,9.4835,6.8363,-5.5237,10.9651,-20.5745,-2.9601
945.3125,5.2780,-4.3517,-17.0018,-6.8835,-8.3852,3.9802,9.1679,14.4607,8.6469,13.8456,14.4447,10.8905,0.8752,8.4368,-22.4588,-11.8295
953.1250,3.9733,-3.2423,-10.9561,-3.4521,-6.2835,2.7312,7.2631,11.5062,6.3793,9.9733,10.8349,7.4426,-2.6426,10.0669,-21.5346,-5.9359
960.9375,0.8565,-1.8252,1.0544,3.3793,-1.8154,1.0209,2.8896,6.3940,2.2586,4.1138,4.8176,1.1186,-8.8952,12.7804,-20.3920,5.3656
968.7500,4.2524,-3.8344,-9.3761,-2.9049,-5.7546,2.5806,6.4108,11.4674,6.2043,10.2257,10.6075,6.0279,-1.5420,9.9812,-22.3205,-5.0003
976.5625,3.3588,-3.1175,-5.3487,-0.2462,-4.4070,1.6720,5.3426,9.2368,4.2880,7.2322,7.8272,3.7088,-4.4833,10.8411,-21.9006,-0.9568
984.3750,4.0413,-3.5457,-9.0596,-2.7577,-5.8837,1.8862,6.5794,10.7866,5.4405,8.9503,9.6292,5.4430,-1.7205,9.4065,-23.0242,-3.9563
992.1875,5.1341,-4.4776,-11.6625,-4.9765,-6.5185,1.8872,7.8329,12.4924,6.3231,11.0873,11.3608,6.4743,1.3606,7.4943,-24.0590,-5.9134
1000.0000,5.0421,-4.0531,-11.5648,-5.0959,-6.7367,1.2925,8.0057,11.6169,5.8182,9.6182,10.4453,6.5940,0.2392,6.8553,-23.8005,-4.9950
1007.8125,1.8799,-2.2581,-1.2211,0.7533,-2.5776,-0.5726,4.6304,6.9453,1.7732,3.7754,4.5442,0.2645,-5.1464,8.8056,-23.1104,5.6984
1015.6250,6.3282,-5.4995,-16.3461,-8.2125,-8.2194,1.1743,10.2191,14.0297,6.7280,12.5756,12.8728,8.5421,4.6538,3.6312,-26.0589,-8.2153
1023.4375,2.7183,-3.1259,-3.5090,-0.6709,-3.2180,-1.2804,6.1674,7.9465,1.8187,4.9523,5.5320,1.6283,-2.8463,6.3417,-24.3619,4.6457
1031.2500,3.9289,-3.8956,-8.7249,-4.4498,-4.8588,-0.5339,7.9925,10.5934,3.7821,7.8068,8.1790,3.0724,1.3305,4.4373,-26.0619,0.2906
1039.0625,5.6304,-4.9985,-13.6012,-7.8063,-7.6236,-1.2703,9.6612,11.9783,4.7781,9.9426,10.8562,8.1199,4.3147,1.5265,-26.4300,-3.2047
1046.8750,7.5696,-5.0156,-18.5551,-8.1842,-9.3084,-1.9944,10.3567,11.5587,6.6950,9.5852,13.1752,16.9580,0.9040,0.6041,-24.8571,-9.3714
1054.6875,6.4624,-1.0055,-11.4977,-1.3646,-3.6595,-1.7973,7.4334,7.2554,6.1656,2.6020,8.2569,13.1775,-9.6891,4.9244,-21.7325,-5.6543
1062.5000,9.2144,-1.8285,-20.9796,-7.2503,-6.0209,0.9965,11.2254,12.2907,10.8327,7.8654,13.0671,15.7388,-5.8842,2.5325,-22.4843,-15.9370
1070.3125,8.5586,-2.8635,-21.0368,-7.6860,-7.0503,0.1124,11.0399,12.1225,10.4082,8.8502,13.6841,17.6860,-4.6271,0.2148,-22.5415,-15.3018
1078.1250,4.4182,-0.1283,-5.9991,1.1311,-1.0194,-2.2418,5.7339,5.0404,5.3198,0.4705,5.5786,10.2672,-13.7674,2.5458,-19.9397,-0.8000
1085.9375,6.6563,-1.3231,-14.2769,-4.1634,-3.9849,-0.5425,8.9686,9.0666,8.7218,5.1914,9.9735,14.0304,-9.3315,-0.7085,-20.9266,-8.9812
1093.7500,5.2912,-1.4758,-11.7511,-3.1295,-3.8202,-1.7740,7.7374,7.5426,7.6855,4.2758,8.9918,14.3761,-10.4741,-1.8290,-20.0488,-6.1314
1101.5625,3.3796,0.0464,-4.3632,1.0973,-0.5380,-2.5665,5.4573,4.3791,5.3232,0.4712,5.0195,10.1427,-14.9395,-1.4212,-18.7686,0.8347
1109.3750,7.9359,-3.0670,-21.3236,-9.2900,-7.0308,-0.0100,11.4171,12.4570,11.7934,10.5506,14.6211,19.4320,-4.9911,-6.9585,-21.2276,-15.7505
1117.1875,5.0245,-2.2802,-13.1814,-4.4100,-4.4572,-1.9445,8.3297,8.2275,8.5900,6.2857,10.3067,16.5126,-9.5051,-6.7318,-19.5806,-7.5124
1125.0000,4.1937,-0.9004,-9.2205,-2.6049,-2.4842,-2.0116,7.2505,6.5597,7.6999,3.8971,8.0227,13.8425,-12.4335,-7.0148,-18.8112,-3.6568
1132.8125,2.9050,-1.1343,-6.3828,-1.0062,-1.6870,-2.7866,6.2819,5.1967,6.7278,2.8811,6.7762,13.3244,-13.8115,-7.8618,-18.2579,-0.9002
1140.6250,3.4723,-1.9890,-9.8553,-3.5371,-3.6286,-2.9097,6.9208,6.4565,8.2077,5.2175,9.0220,16.4351,-11.7073,-10.2643,-17.8897,-4.0856
