Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
343.7500,11.7950,-30.1610,7.7002,12.2976,6.7802,-11.4841,-88.7736,-9.2000,76.4470,18.7214,22.7744,-0.8599,23.3803,-8.8380,6.5174,3.1450
351.5625,14.2789,-34.3061,11.0541,12.8489,2.9226,-9.4587,-84.7454,-9.3916,77.2104,17.9236,20.7145,-2.3292,24.9461,-7.3393,11.2686,7.8318
359.3750,16.4430,-38.0843,9.1365,8.6646,3.2888,-10.0799,-66.8212,-4.3602,79.3326,15.6440,18.9887,-3.0612,18.9318,-10.8767,7.5777,0.2443
367.1875,14.7810,-37.4302,5.2735,6.7471,6.7063,-7.1694,-69.9933,-2.7930,81.6466,16.0777,21.7027,-2.4426,22.3920,-8.9391,-0.9935,-3.7317
375.0000,13.7110,-35.9736,8.1998,11.4198,7.7156,-2.0282,-75.1207,-6.1015,80.3997,13.2722,20.0538,-2.2999,26.1261,-6.5288,-0.3477,0.0738
382.8125,13.3543,-35.5174,7.7840,12.6964,7.7701,-2.0944,-66.6187,-5.1274,76.8392,12.2669,17.8571,-2.4225,23.1023,-10.8837,-0.4478,-3.5699
390.6250,9.8336,-37.7805,4.7319,9.3024,3.6131,-3.1448,-65.0859,-1.9025,73.4337,18.1500,20.7754,-1.6590,21.7712,-12.0284,-7.0811,-9.1760
398.4375,10.9964,-40.3879,6.6722,6.4816,-0.7996,-1.4377,-67.3286,-1.9283,72.3573,19.5595,22.7817,2.1463,20.9365,-9.7415,-10.3246,-7.4179
406.2500,16.3973,-33.7805,6.0969,3.8145,1.9705,1.3696,-61.8068,-1.6825,69.7766,15.2300,22.1852,5.5173,20.2092,-11.5898,-11.0268,-4.6193
414.0625,13.6563,-23.5737,5.0525,2.2004,4.1199,5.2540,-62.4681,-0.7486,61.3998,16.9434,23.2151,5.0826,20.5629,-11.8479,-13.8626,-4.0101
421.8750,9.9321,-25.2564,9.6728,2.7088,2.7768,4.7859,-68.6590,-1.6732,54.1492,21.2113,25.0985,6.9823,18.1019,-7.7865,-16.1766,-3.2424
429.6875,16.3541,-32.0863,10.7580,2.1273,4.1160,1.7129,-67.4445,-2.5840,50.4058,20.2651,25.1935,11.0998,18.6432,-5.6274,-16.4308,-0.3253
437.5000,21.2101,-28.7576,10.4573,1.8561,5.6055,7.6557,-67.2281,-3.2951,43.8858,19.0153,23.3897,8.0789,22.3277,-6.3699,-16.0145,4.1551
445.3125,18.1890,-20.6017,16.6327,5.8194,7.1715,13.7063,-73.5253,-5.0958,37.2726,19.3310,21.3634,1.5584,20.2454,-7.3257,-18.5410,6.4365
453.1250,18.8891,-20.4709,19.1950,8.4894,9.6175,7.4867,-75.2314,-6.8074,33.3275,17.6219,20.5913,2.8806,19.3770,-6.2784,-21.8318,9.2651
460.9375,24.4590,-25.4071,15.6690,5.6455,7.2981,3.5901,-70.3151,-7.7617,29.2682,15.4341,20.5044,9.9690,23.2941,-3.5925,-19.1624,13.6382
468.7500,24.9790,-25.2412,14.3250,5.1074,4.4406,6.7228,-67.5679,-6.8225,26.5738,17.2533,21.8301,14.0086,22.3972,-2.3317,-18.1025,12.0187
476.5625,20.4218,-23.9710,13.1028,8.0905,4.5925,0.1803,-69.4495,-3.7834,22.5986,25.1641,25.2790,13.3129,20.9429,-1.9770,-23.2107,8.7798
484.3750,19.4786,-27.9582,13.8583,8.3975,2.5443,-10.5155,-71.3159,-3.8412,13.4279,30.8605,25.8500,12.1406,23.7663,-1.2997,-21.7321,11.1748
492.1875,24.2704,-24.7827,19.8452,12.3859,5.3579,-8.4428,-72.1341,-9.6115,4.0457,23.4805,20.2472,11.9458,23.8141,-0.6539,-16.0446,13.3500
500.0000,26.3043,-10.6043,21.7388,20.9848,15.8533,-2.0644,-74.8407,-15.0239,-4.0694,13.0589,14.1781,8.4514,23.6276,2.3698,-15.0468,16.6133
507.8125,22.6834,-6.6565,18.5261,20.7109,19.6654,-3.8059,-77.3772,-15.6466,-12.7429,14.8735,13.6554,5.2366,27.9346,6.3527,-11.6079,21.6959
515.6250,22.0664,-13.8230,16.5280,16.6885,15.7153,-5.9139,-75.5233,-14.0754,-18.7592,21.2982,16.9526,11.3504,30.3850,4.9193,-10.8018,18.1045
523.4375,24.1546,-12.2781,14.1507,19.5639,13.1794,-1.8912,-69.1327,-12.2322,-24.0722,22.9160,18.0826,17.2410,27.3597,-1.1683,-18.7230,12.5256
531.2500,20.3602,-8.4116,14.8219,18.4546,13.1203,0.2880,-61.2286,-10.5778,-32.2181,23.4448,15.1405,12.0942,22.7644,-3.3538,-19.0294,15.7348
539.0625,15.2594,-11.1251,18.9908,13.4857,15.4336,-2.8331,-59.2560,-12.1192,-37.9799,21.7636,13.1045,11.4826,22.1807,2.7168,-11.6649,18.8986
546.8750,16.5134,-8.5254,17.9851,15.1293,14.7073,-5.2179,-66.5334,-16.5168,-39.6426,18.0027,15.4552,23.8236,27.6501,9.4592,-11.4847,19.2726
554.6875,18.9261,-2.8543,17.0925,14.5084,9.0196,-4.9680,-74.3439,-19.1289,-42.7507,18.5790,18.1062,30.8816,33.3405,9.1112,-12.3188,19.9221
562.5000,18.5672,-3.2886,20.2407,11.2087,10.3647,-2.0757,-76.2253,-19.3533,-50.0829,21.0220,17.2988,26.4956,32.2166,8.2185,-9.6820,17.9102
570.3125,18.9363,-6.0489,17.2416,14.5420,15.1405,2.7460,-72.2939,-17.9970,-59.9160,23.2726,15.5639,22.2874,25.8415,11.5355,-10.9486,18.8338
578.1250,20.0658,-10.2259,12.8132,14.2925,9.9082,3.8138,-62.5920,-14.8540,-63.6813,25.8893,15.1080,22.2208,24.1917,11.9581,-13.0908,21.8372
585.9375,21.7596,-14.2139,13.8652,9.6330,4.9120,5.0389,-53.3428,-13.8348,-55.8629,20.8718,14.5834,27.3402,30.7097,9.8466,-14.6508,17.6006
593.7500,25.4581,-16.8107,11.5793,12.7359,8.1687,14.4169,-47.4739,-14.4457,-47.0744,12.9840,13.6949,34.3007,33.4019,8.7747,-18.9512,13.5693
601.5625,26.1264,-23.8855,9.3532,15.5479,8.3167,19.8610,-39.6998,-10.1323,-44.6807,17.3492,14.0250,31.6365,28.5777,5.4470,-21.9964,12.4564
609.3750,22.2613,-28.8233,13.5477,12.9297,3.2352,12.2096,-37.8585,-5.5783,-42.9578,25.5415,16.3189,26.1516,28.6903,4.2970,-24.5428,7.3718
617.1875,21.8581,-24.8941,14.2863,13.3294,-2.0230,7.4654,-44.2223,-8.3926,-40.7188,23.0740,17.5535,31.4246,32.7593,7.4934,-26.1258,8.0489
625.0000,24.8863,-23.5834,11.4426,13.7448,-6.3505,13.5269,-38.2514,-10.6278,-38.7737,16.6517,13.9317,33.9501,31.4653,6.7609,-20.4487,13.6315
632.8125,25.9651,-23.7141,9.7283,11.7134,-5.3464,18.5869,-24.6667,-6.6564,-35.4941,14.6312,10.0009,24.8196,29.1663,5.3004,-16.6812,9.7363
640.6250,28.6251,-12.7867,1.8407,8.3526,-0.2913,17.5250,-26.1353,-3.9933,-34.8728,14.2803,11.8660,20.8502,27.8775,6.5204,-21.6526,5.5906
648.4375,32.5716,0.7715,-6.8069,-0.0810,2.7285,14.4352,-27.8352,-4.5273,-37.7752,10.4892,13.2152,23.7444,25.5519,3.5535,-22.5983,8.4697
656.2500,30.7794,7.8985,-3.5265,-2.6851,5.8220,14.0206,-17.5751,-5.5001,-39.6989,2.0354,7.6638,20.5637,26.5687,2.9058,-17.6209,9.6687
664.0625,26.7212,13.8553,3.6697,6.9643,9.4553,16.5158,-15.2813,-6.9636,-41.3513,-2.3738,3.5248,16.4605,25.1867,7.6429,-18.0482,11.3196
671.8750,26.8955,16.5749,2.3739,9.2653,10.4795,13.6177,-17.8396,-3.8586,-41.3810,4.5554,7.9258,18.2034,15.9775,3.3428,-24.3841,10.0753
679.6875,26.9651,15.7385,-3.1726,2.3376,12.1729,6.1253,-13.2172,2.1757,-36.6399,11.5385,12.9107,18.9027,12.3763,-5.4398,-27.6253,2.3913
687.5000,22.5886,18.4093,-1.9930,4.9834,15.7045,6.3203,-16.1979,-0.4039,-34.2670,8.3311,11.3598,18.6381,16.5578,-4.8808,-23.4617,3.6623
695.3125,18.5837,19.2866,2.3788,11.6823,16.7604,12.0642,-23.5573,-5.5652,-35.8106,5.4824,10.2030,23.7082,15.2441,-3.9951,-21.5596,7.8989
703.1250,22.0530,14.4311,-3.5157,9.0588,14.7652,14.6032,-20.4867,-1.4225,-31.6279,10.3637,15.1479,29.6966,12.2759,-7.6966,-27.5200,-0.6261
710.9375,29.9621,11.7533,-11.3629,3.3399,11.9191,17.3010,-20.2391,2.4325,-26.6498,14.4175,19.3340,30.3848,13.9553,-7.0755,-28.7096,-4.5955
718.7500,29.8532,9.3978,-7.9012,1.3530,10.3849,21.3701,-24.2272,1.5363,-29.8450,16.6068,19.5665,29.2468,11.9542,-5.2727,-26.2379,0.1314
726.5625,23.5625,2.6887,-6.9023,2.7721,13.0651,23.2875,-20.1102,4.1382,-34.4596,21.3012,20.7081,30.0269,8.4348,-6.4470,-32.3678,-3.7480
734.3750,24.6185,1.0126,-10.5887,8.8699,19.4147,25.2940,-22.3327,2.1438,-41.0649,20.1043,19.2080,29.8257,10.9279,-3.7002,-33.2876,-4.6949
742.1875,25.8963,6.0574,-3.8592,17.6133,22.8792,27.7170,-33.1728,-7.0712,-54.3001,14.0182,13.0048,27.5072,9.8743,2.6354,-23.0474,3.6543
750.0000,16.7104,5.4099,0.9763,22.4166,19.5159,28.6164,-32.5696,-6.8553,-61.8140,18.6986,12.6019,27.1960,1.3520,4.3306,-24.7384,2.6718
757.8125,10.8562,3.6047,-4.4972,22.9969,15.8277,29.0359,-30.3505,-2.0952,-60.3453,26.2177,17.0677,29.6090,-1.5739,0.6649,-35.3418,-1.7556
765.6250,14.7187,12.6923,-2.9167,23.7498,17.4354,26.1125,-40.5674,-6.8124,-61.8970,21.9030,16.9669,32.2621,2.7310,-1.6905,-35.5886,2.2012
773.4375,16.3988,21.4524,2.5328,21.6358,19.5870,20.5950,-48.3088,-9.5822,-64.5962,19.3104,18.1001,35.0263,4.6947,-0.0205,-35.9717,3.1360
781.2500,15.5775,20.4038,0.6438,15.3972,19.0671,23.9915,-47.9485,-5.8131,-63.8131,23.3089,21.9298,35.6111,3.7003,1.1134,-42.7354,0.8828
789.0625,15.4719,17.4747,-1.3918,13.2193,17.6231,35.8710,-46.3601,-5.8578,-64.6731,22.0531,20.1585,32.8515,2.4884,0.0158,-44.1809,1.1889
796.8750,12.7864,15.7054,-3.1492,13.5005,16.0707,40.7144,-42.6124,-6.2376,-65.0439,20.4915,18.1547,32.1583,3.1566,0.4278,-41.4588,-2.4357
804.6875,11.6370,19.2075,-4.0780,9.7566,18.4858,37.0330,-42.0055,-6.6476,-64.7650,18.5446,18.5899,34.1453,7.5137,3.1185,-36.5957,-3.0216
812.5000,10.6735,29.7487,-0.5180,8.2176,22.9419,34.3586,-47.3302,-11.4297,-70.2513,12.6015,16.2549,34.9235,8.4281,5.5255,-30.2991,5.0334
820.3125,3.0429,34.1874,-4.5382,7.5048,18.1428,32.5466,-47.3963,-8.4691,-73.4867,19.9593,20.1292,37.6168,3.7381,4.2509,-34.0665,3.9748
828.1250,-0.1042,33.6411,-12.0224,0.9403,10.2650,32.5736,-41.9873,0.5850,-68.0024,31.9553,29.0660,42.7104,5.4450,-0.4302,-44.0367,-7.0657
835.9375,4.7129,38.8418,-3.9756,2.0040,14.0766,37.7764,-40.7173,-2.4660,-64.1553,21.5108,25.4333,43.0029,11.7708,-1.1019,-45.7392,-6.7031
843.7500,-1.5610,41.1906,9.7056,14.8141,19.3368,37.6012,-40.4344,-8.5558,-65.0682,10.6385,17.1288,38.9409,8.2488,1.5263,-47.7898,3.2681
851.5625,-14.8449,41.6541,18.1916,20.4942,16.4932,28.3337,-35.1875,-2.9833,-66.5543,19.8870,19.3529,35.9605,-0.9851,-3.4329,-61.5372,5.9226
859.3750,-15.6779,52.6887,29.1485,19.9683,19.2502,25.3824,-29.8081,1.2261,-68.5222,20.9707,20.0059,31.9460,-4.7311,-11.9460,-74.7206,3.3470
867.1875,-13.6491,63.9043,37.6554,26.2123,28.2369,26.8132,-30.9867,-3.8486,-69.1778,8.3834,13.0574,26.2567,-5.6420,-10.7120,-74.4933,5.5130
875.0000,-17.8521,69.8600,40.0715,31.2401,29.8127,16.8799,-37.5760,-8.7034,-71.0354,4.3884,9.7077,23.2774,-7.4670,-3.9650,-66.4035,11.8528
882.8125,-16.0483,79.9296,41.4248,27.6183,29.0640,4.2840,-42.1056,-9.4021,-75.6881,5.4769,10.5959,21.7301,-9.7876,-3.2998,-63.0635,15.7728
890.6250,-11.3180,85.4212,35.9990,21.2871,32.5073,1.2655,-40.2316,-5.8743,-75.0863,6.7817,13.0355,20.0505,-12.5019,-7.9868,-68.4652,12.6044
898.4375,-12.6375,84.9232,28.6870,16.2959,31.9208,0.8276,-35.5706,-0.9536,-69.9938,10.5191,16.7339,21.1286,-12.1248,-10.1710,-73.2183,7.3601
906.2500,-10.0147,89.1217,30.9233,16.2084,29.3913,1.5449,-34.2846,-1.9491,-68.0805,6.5936,16.1028,23.4422,-8.0598,-5.5945,-70.7234,9.2355
914.0625,-3.2452,84.3586,31.3218,21.4278,31.2178,5.8570,-35.4714,-3.9575,-67.2920,3.2784,14.6795,24.7710,-6.4403,-0.6047,-69.9855,13.3700
921.8750,-5.0620,66.5529,24.6305,24.0079,28.3584,6.4598,-26.5311,2.6769,-65.7223,14.5338,18.3273,26.0302,-9.5749,-4.1474,-75.5496,10.2980
929.6875,-11.2071,55.7236,24.0770,21.3532,21.2918,2.3681,-2.0344,11.2025,-64.5999,20.7428,17.6361,24.4849,-14.4427,-9.6014,-77.0232,6.3100
937.5000,-12.6407,50.5549,27.1917,19.2552,22.4878,-1.8683,19.5375,13.4175,-62.5966,12.9571,10.9698,20.8532,-17.8918,-7.4794,-72.4041,7.8971
945.3125,-11.9552,41.9913,26.0709,18.0465,23.9494,-6.5686,25.8100,14.7392,-61.5956,12.2701,10.1793,21.0512,-17.7959,-4.9866,-72.5204,8.7240
953.1250,-11.6238,36.4636,27.2268,13.4670,16.7028,-9.8571,30.1946,18.1033,-63.0775,17.2057,11.7287,20.0006,-17.1698,-6.6915,-77.4247,8.8634
960.9375,-12.6792,35.9512,30.9823,10.1761,15.3985,-10.9402,36.4304,17.9664,-67.2081,13.5576,6.8058,12.3250,-20.6781,-4.8988,-76.6531,14.4985
968.7500,-14.4225,36.7397,30.7589,14.7169,22.8991,-12.7725,32.8459,14.0309,-74.0615,10.2919,3.4051,10.1724,-23.5188,-1.0774,-71.4986,18.9512
976.5625,-12.4712,35.2218,30.1265,18.7836,24.1441,-14.0575,27.5930,11.5853,-72.6159,9.7504,5.4018,17.9524,-19.3943,-1.4440,-71.2503,15.9434
984.3750,-9.8217,30.5014,31.9017,16.0680,21.2732,-14.3482,33.7483,12.0093,-59.3275,2.6108,4.7147,21.6962,-15.3213,-1.6915,-75.3797,13.9775
992.1875,-12.0126,28.0483,30.1575,16.3136,22.3260,-16.3634,39.9739,14.8273,-51.8131,1.6130,4.5209,19.9644,-18.8422,-1.3260,-79.0199,15.7522
1000.0000,-16.1149,25.2249,25.0957,18.3084,21.8794,-20.8091,37.7920,20.5680,-51.5936,16.1616,11.5134,20.8975,-22.7881,-4.8404,-80.5213,13.0427
1007.8125,-17.6044,18.4109,23.7185,12.1327,19.3525,-27.6342,37.1178,25.1210,-47.4283,25.5238,16.8222,20.7487,-20.5912,-4.7523,-78.2137,8.9758
1015.6250,-14.4632,18.7056,24.7878,7.6398,20.2154,-30.7347,38.2727,23.0657,-45.0431,18.2487,13.5163,17.4413,-17.1241,2.4497,-72.8948,12.3127
1023.4375,-10.5456,24.2695,26.1885,10.9623,22.9401,-25.2481,35.6440,18.4687,-44.9622,9.3351,8.7273,14.7905,-16.3460,4.4143,-70.1255,17.8704
1031.2500,-13.6214,21.4296,33.5856,10.9393,24.4568,-22.3069,36.4184,17.5378,-41.6807,6.7783,5.7853,10.0161,-17.7612,0.5469,-70.5836,20.3543
1039.0625,-18.7028,18.5149,45.0919,11.3163,24.5077,-28.0812,42.8688,17.0479,-43.2625,3.4385,0.8788,3.7878,-21.3704,3.0615,-69.4042,26.9754
1046.8750,-17.9400,23.6437,54.0730,16.0873,25.0381,-32.7657,44.8652,14.1476,-46.9190,-2.6187,-3.5854,1.7622,-24.0895,8.4392,-67.6304,39.1905
1054.6875,-19.0692,26.7774,64.3020,12.1206,28.0475,-34.8612,39.7666,11.3215,-43.6359,-7.7464,-5.0064,0.0604,-22.8028,9.4351,-66.8341,50.0328
1062.5000,-25.8162,25.1530,78.7223,7.0369,30.3088,-40.3233,34.1601,7.2152,-45.1570,-12.3518,-8.6285,-5.3153,-22.7844,14.0314,-63.6241,62.1812
1070.3125,-31.1221,22.4031,94.3011,13.2429,28.7634,-48.9984,30.6290,0.7038,-52.7146,-17.6117,-15.7652,-10.6588,-27.9388,22.5229,-57.7429,80.9758
1078.1250,-34.4744,20.9238,112.9669,12.5645,26.9228,-59.0523,27.0765,-4.7246,-53.6478,-23.6465,-21.5650,-16.0243,-31.7523,24.6311,-53.0704,102.4443
1085.9375,-37.5651,24.3287,135.4082,2.8564,27.3113,-66.2571,19.4101,-10.6138,-55.4363,-32.0601,-26.7189,-23.2536,-31.1465,26.6657,-50.7681,124.1435
1093.7500,-43.1246,28.0892,159.9094,5.5282,28.4545,-70.9665,5.0737,-20.2731,-65.0888,-40.3206,-34.0078,-31.1644,-34.1904,37.2940,-47.8891,148.3484
1101.5625,-54.2540,29.5401,186.4484,11.2419,30.2393,-81.0797,-9.7064,-29.9777,-76.0354,-44.6853,-41.3283,-39.8440,-41.8456,45.7016,-41.0190,173.3588
1109.3750,-59.2250,32.0007,204.5793,3.8769,31.6267,-90.3120,-17.1447,-37.0186,-83.5737,-50.6218,-47.4877,-47.3191,-41.0710,48.0420,-29.2521,193.0448
1117.1875,-52.8328,30.3666,208.5254,-2.1847,29.5378,-89.4962,-18.0729,-41.1711,-82.0623,-58.9293,-52.0725,-50.9590,-32.0857,53.5210,-19.6080,201.8602
1125.0000,-52.4681,27.3657,213.9981,0.8556,26.2291,-89.4713,-17.6314,-41.0889,-76.5420,-59.7464,-52.9671,-52.8599,-31.4183,55.6314,-20.2264,202.0061
1132.8125,-59.1543,30.6131,224.3647,3.9285,27.5282,-93.8549,-19.7720,-40.9819,-78.0384,-56.4299,-52.4592,-53.6174,-37.0249,48.3616,-23.6485,201.3128
1140.6250,-58.2180,27.7859,223.6572,5.8426,29.2982,-93.3042,-22.2709,-42.1235,-77.3433,-55.4073,-52.3291,-52.7294,-36.2966,45.0631,-20.1850,198.4784
1148.4375,-54.8351,16.8697,210.6599,4.0794,22.6120,-91.9526,-19.7396,-37.4484,-67.9201,-47.5630,-48.1836,-52.3946,-34.1748,45.7709,-15.1891,186.2623
1156.2500,-53.8611,15.5767,195.3178,-2.3757,16.0390,-91.9294,-15.2507,-31.2131,-60.5573,-39.1783,-42.4295,-50.2738,-32.4013,39.8910,-13.5192,169.7807
1164.0625,-47.2261,18.9908,181.5598,-2.8998,20.6021,-86.3004,-14.0711,-32.8224,-54.8551,-46.2267,-42.5262,-44.6213,-23.7613,37.2639,-10.9628,159.4552
