Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
289.0625,5.6695,3.5734,17.2700,1.8273,-5.7430,-4.2080,-7.0774,-4.9084,-0.6599,-2.1807,0.5649,8.0447,6.9315,-2.8105,3.9495,7.0743
296.8750,8.5867,1.9484,18.3734,1.7756,0.2629,-0.3092,-2.9075,-6.2459,-4.9065,-7.8124,-3.7562,4.0449,8.8631,-5.4620,2.0847,2.8437
304.6875,5.7073,0.2514,17.1986,4.4312,-2.3963,-4.1592,-5.0677,-7.3567,-8.3506,-7.2594,-5.8522,-0.5159,1.9924,-2.2987,0.1518,9.5440
312.5000,2.7243,3.6286,12.6602,3.3469,-4.6045,-8.3104,-13.7519,-12.3907,-9.0673,-10.4376,-6.1486,3.8578,-0.4336,0.2470,5.2398,12.7237
320.3125,3.8304,5.5150,5.3429,-1.3830,-1.9789,-3.6860,-12.9703,-12.2572,-10.7435,-11.6422,-4.8204,7.6964,3.7369,-1.5016,5.9282,3.2740
328.1250,-0.5886,0.3226,14.6212,2.4766,-1.9566,-3.4169,-9.7978,-11.4330,-11.2765,-10.6299,-7.5367,1.5157,0.6230,-3.6570,1.4498,6.4176
335.9375,-0.0215,-4.1399,4.5901,-0.5843,-7.9741,-5.6039,-3.5214,-7.7400,-3.1352,-7.0963,-3.3324,9.1976,3.2828,-7.7831,1.1649,-2.4877
343.7500,4.6737,0.5012,10.4344,-4.0731,-3.9400,-7.5701,-6.6240,-10.4546,-5.9690,-11.4801,-4.1975,10.7022,4.5110,-8.9075,3.1395,1.5202
351.5625,5.6483,3.5646,16.0099,1.2471,-1.6425,-4.8348,-9.5605,-11.0436,-5.5183,-13.2366,-7.0140,2.1706,0.2667,-6.0562,0.1775,7.7102
359.3750,4.6644,-0.0886,4.7654,1.9784,-6.0237,3.1812,-0.1524,-5.5804,4.7184,-10.1168,-3.5743,6.9811,2.8179,-10.5871,-4.3355,-8.9054
367.1875,5.5034,0.2204,6.2831,-4.7819,-6.8308,6.4374,5.0547,-3.1420,3.3617,-7.7445,-0.2416,14.2137,7.3257,-16.2738,-4.5718,-16.9009
375.0000,7.7545,3.6921,7.5094,-6.0570,-7.9956,4.5264,0.1572,-1.5733,1.9218,-2.4007,2.0257,10.1953,6.7127,-10.9999,-0.4723,-8.9013
382.8125,7.3968,4.1193,14.1753,-0.2938,-6.0563,4.4001,-2.5063,-2.8100,6.0463,-4.5021,-0.9176,2.9355,4.2396,-6.9218,1.7543,-0.5548
390.6250,8.7013,4.8475,13.7286,-3.0494,-5.6416,6.9153,6.5659,1.0528,7.9776,-3.9114,0.8711,6.3887,5.8341,-8.7641,-1.0569,-4.6846
398.4375,9.0077,6.2130,8.8487,-8.3765,-8.9226,3.7408,8.7286,5.4201,8.1803,2.8727,6.4180,11.0116,7.4599,-5.4496,0.0250,-3.2402
406.2500,9.0337,6.2024,11.0132,-8.1303,-8.1507,1.9635,0.5874,1.8618,9.1948,1.1438,5.7429,10.4241,7.4067,-1.5462,5.8270,1.7361
414.0625,11.6799,6.9935,7.1392,-8.0535,-6.7316,7.0051,1.9142,0.4538,8.3990,-2.1879,3.9750,10.9455,7.0018,-4.0734,7.9749,-4.8947
421.8750,7.5469,6.4878,9.9995,-3.0106,-6.3087,3.4279,5.1870,-0.2769,5.0198,-3.0111,1.2455,9.3706,3.6318,-8.8476,3.9731,-3.4076
429.6875,6.6603,7.8440,16.2698,1.6900,-2.7261,-1.2689,0.3222,-4.2538,4.8218,-9.2136,-2.6986,5.4092,2.2884,-9.3679,-1.6082,3.3593
437.5000,12.8161,15.2244,11.7085,-3.3759,-2.6634,6.6390,-2.1646,-5.2905,3.4004,-13.9375,-3.7401,2.8238,2.5463,-7.1125,-2.2674,0.3539
445.3125,12.0913,17.7087,-1.1497,-8.8578,-10.1645,11.0120,0.0356,-1.6375,4.4281,-7.7459,0.6225,6.2072,4.6667,-5.4777,2.3729,-7.0152
453.1250,5.7220,11.4451,4.0358,-4.2032,-11.3988,3.7649,-2.2589,-2.7535,7.7062,-5.5826,1.5974,10.1093,5.9648,-6.1225,1.9458,-3.7014
460.9375,7.1840,10.0467,9.8054,-0.3930,-7.6244,5.9171,-1.0543,-4.1134,6.2741,-9.3266,-0.9540,8.9101,2.9404,-5.2958,-1.1318,-2.0917
468.7500,7.2956,14.0335,9.6631,-0.1370,-6.2716,14.3530,-0.3642,-5.7281,0.3477,-12.1321,-4.4995,4.2289,-1.6295,-3.2952,2.9095,-3.0001
476.5625,5.5325,13.2627,2.8839,-0.4691,-6.9001,15.4593,-4.7312,-5.9801,2.1212,-9.7787,-1.7411,8.3617,-0.1029,-4.2153,3.3199,-9.6164
484.3750,4.0894,10.7827,11.8789,0.6923,-3.7099,11.4724,-6.6931,-5.9271,1.3105,-7.9624,0.1899,12.2610,-2.7849,-7.9845,-2.7902,-7.4827
492.1875,6.0686,12.0543,4.1586,-4.5951,-4.3906,10.9004,1.0968,-0.6022,2.1082,-2.5730,3.8016,14.2591,-3.7132,-8.1906,1.0327,-9.8164
500.0000,6.3131,13.8342,1.5384,-6.7000,-5.3637,6.4665,-1.7935,-2.3992,1.6667,-3.4288,2.7348,12.0896,-0.6488,-5.1303,9.2197,-4.5776
507.8125,7.7471,14.0556,12.2107,-4.0584,-3.6822,2.9508,-10.1569,-7.0629,-2.0707,-6.8929,0.8545,11.5371,1.5908,0.3784,9.9772,5.5694
515.6250,8.4537,12.4132,3.1586,-6.0860,-6.4161,6.9569,-2.9183,-1.7398,1.2750,-1.5953,6.2357,19.3143,3.7190,0.9445,7.9708,-4.0605
523.4375,5.8417,13.0109,-0.2976,-6.8503,-6.8643,7.2610,1.4571,0.9271,5.9807,-0.2229,7.1136,18.5479,4.7481,-0.9459,7.6927,-6.7543
531.2500,6.3280,14.5784,4.8673,-4.2358,-5.1065,3.0095,-1.3407,0.2967,4.2679,-0.3390,5.7553,13.5764,5.7462,-0.1825,5.5784,0.3663
539.0625,8.1712,12.7542,8.5870,-0.8988,-1.3602,1.4424,0.0571,1.0938,1.7328,1.5532,6.8965,16.3700,6.2435,-2.7335,2.7905,-0.7220
546.8750,9.3387,11.5508,2.6000,1.2376,0.8545,3.1084,2.9083,3.0668,6.6252,2.7084,9.2892,21.1714,5.3564,-7.4988,-0.0699,-9.7965
554.6875,6.0347,12.8849,10.1951,4.7704,2.1892,-1.7558,-2.3585,-0.3465,3.9866,0.4087,6.1816,16.8179,1.3890,-5.5931,0.5551,0.5950
562.5000,4.9999,9.7553,8.7568,2.2414,0.6540,-7.0951,-3.2271,-0.9300,0.0155,1.8764,6.2986,16.9843,4.5285,-1.2617,4.1241,5.2675
570.3125,6.1654,4.8107,10.7339,0.8470,-1.2723,-6.0339,-5.4470,-3.9510,-1.4496,-2.1514,3.4822,15.6162,5.6005,-2.7802,1.4667,3.1830
578.1250,7.8334,4.0759,3.6010,1.1996,-8.6604,-2.0977,-8.8524,-6.1421,-2.0294,-4.3933,1.8260,14.8002,0.7094,-5.3994,-3.9543,-2.9390
585.9375,4.9583,4.3234,-1.3390,-0.9955,-9.8705,-7.1050,-10.4500,-8.1591,-5.4649,-5.3391,1.3847,17.4130,-2.3388,-6.6384,-2.9474,-2.1489
593.7500,3.0216,3.2942,0.7734,-5.7041,-4.5525,-12.9291,-9.8835,-8.8277,-4.5171,-8.0131,1.0981,18.3952,-2.1056,-8.2474,-2.7285,0.9069
601.5625,6.3876,1.7296,1.2281,-5.4435,-8.0319,-10.6257,-7.0480,-5.9343,0.1216,-6.0507,2.2706,16.8439,-3.6941,-8.5974,-6.4611,-0.0570
609.3750,6.3996,-1.5451,7.4651,0.2675,-12.5890,-9.1253,-3.1553,-3.6946,0.6344,-1.5284,3.0331,17.2215,-4.2068,-8.4134,-7.3227,1.1677
617.1875,3.4657,-1.1623,7.1632,-2.6649,-9.6208,-8.1548,0.8543,0.8796,2.2390,4.4564,8.1883,22.2382,-0.9253,-5.6318,-4.9540,-0.3181
625.0000,3.9637,5.7666,7.1348,-9.9370,-8.5490,-8.4677,-2.4559,1.1899,1.9086,5.3442,10.3058,22.3642,-1.1665,1.3651,4.0700,7.2333
632.8125,8.6320,10.3280,8.5266,-10.3672,-14.6004,-11.4982,-6.0211,-4.4162,-0.0325,-1.1809,4.9100,18.2731,0.0621,3.9406,15.4068,16.0538
640.6250,10.5024,12.4813,14.7031,-8.4487,-11.4050,-8.3673,-6.3294,-7.4908,-1.1110,-8.1733,-0.6025,10.9506,5.0539,5.0720,17.3190,18.9559
648.4375,9.1587,16.0181,9.5951,-11.9360,-3.7448,0.8756,-4.1490,-1.4303,0.5747,-2.9879,3.8290,8.2132,8.0949,10.0307,15.2189,13.0716
656.2500,7.2509,15.3645,14.5138,-9.3771,-2.2993,-2.2198,-5.1860,-3.3982,-2.7390,-3.3112,1.4162,5.5757,5.5487,9.3657,19.4548,18.3251
664.0625,10.2923,12.1963,18.7466,-6.6543,-5.4333,-7.3207,-4.5194,-8.0783,-4.2486,-10.5224,-4.9605,1.6802,5.5609,5.5223,19.6726,22.4556
671.8750,14.0319,12.2251,-7.7061,-17.3318,-13.8668,-0.9115,3.2515,2.6081,6.6238,-1.5544,5.1913,8.1091,9.5329,5.5134,9.9897,3.7193
679.6875,6.8376,13.0048,13.2608,-17.2740,-11.4429,-5.7731,-2.7487,-0.5869,6.1511,-3.7594,3.1944,5.6318,3.0492,4.3426,6.9982,17.6146
687.5000,13.2050,13.1353,5.2946,-17.6222,-11.8619,-6.1128,-0.2367,-0.8708,8.1082,-6.3280,3.1249,8.5916,6.7076,4.0377,10.0045,13.0454
695.3125,16.7716,18.1740,5.1977,-15.1444,-6.0772,0.2994,-1.4324,-1.8287,1.0411,-8.3201,0.3543,2.1394,8.7977,7.4033,12.1012,12.9594
703.1250,13.3140,20.3194,7.5013,-11.8922,-4.7476,2.4745,-2.8215,0.8701,1.0173,-1.8835,2.3062,-1.4411,5.4681,7.7193,13.0197,14.5699
710.9375,11.0886,14.0917,13.6093,-10.6358,-9.5282,-0.5889,-0.6663,1.7169,6.4707,0.7142,3.9004,3.3298,1.5789,3.3805,11.7017,14.7844
718.7500,14.3298,10.9470,1.4908,-17.9956,-12.3856,4.1362,5.7991,5.8439,10.1114,3.4117,9.2090,12.8479,7.0817,5.2752,12.5163,2.8313
726.5625,6.0852,12.5498,14.9709,-12.3136,-3.6533,2.8103,3.5897,1.7519,4.5018,0.3649,4.6706,9.1835,4.9722,5.4479,18.5144,10.9946
734.3750,5.2416,10.2011,10.0931,-5.9534,-3.4189,0.8085,7.7027,5.1467,12.5907,5.3902,7.3244,11.6836,1.2685,1.8319,20.5711,7.2499
742.1875,7.7597,7.4088,17.2712,-6.9106,-5.2099,-1.5571,9.1681,6.1362,13.9194,5.8357,7.8971,12.1778,0.7064,1.4646,16.6753,11.2570
750.0000,8.3994,8.6637,11.8821,-12.1552,-7.3499,-3.7556,10.4200,5.4860,10.3240,3.2163,7.0799,12.2886,8.2219,3.5327,15.9491,10.8369
757.8125,6.0019,10.5517,19.0694,-10.6633,-6.4153,-5.3696,3.6460,-1.9331,7.3659,-6.3590,0.9641,9.6192,6.4462,1.9917,15.3585,15.7993
765.6250,8.8694,7.0147,9.1948,-16.0237,-12.0040,-0.9479,4.4943,2.8050,13.6758,-1.2154,7.1474,15.4750,3.5297,-2.1032,4.6579,3.3021
773.4375,4.4904,-1.4069,4.0511,-16.9940,-13.7327,-5.6379,11.0185,8.1421,13.0055,6.7646,9.8433,14.7162,2.6516,-7.7686,-3.3919,-1.9035
781.2500,2.2628,-5.1344,-1.3940,-13.1674,-13.4407,-10.0362,10.5964,4.0675,12.0029,1.9031,4.5891,11.0038,2.2295,-10.8763,-0.3377,-2.9645
789.0625,5.3162,-0.2684,7.8410,-15.4530,-13.9105,-5.2044,-2.6976,-6.7039,10.4508,-12.5639,-2.4862,8.4763,-0.7910,-10.5202,1.5642,1.1790
796.8750,4.1773,0.8649,16.3131,-17.7666,-12.0529,-4.4506,-6.1343,-9.3181,5.8621,-16.1901,-4.9040,5.7063,-2.7270,-10.1443,-1.8598,5.8697
804.6875,-0.6239,-5.2289,11.6698,-11.6268,-10.9872,-10.8006,0.5379,-7.9435,3.4244,-13.8979,-6.2597,5.2837,-3.5104,-13.4845,-4.8003,4.1533
812.5000,2.3795,-4.6319,3.6898,-13.2699,-15.9041,-10.5307,-2.9092,-11.3137,5.9618,-18.5267,-7.4739,7.7642,1.1206,-14.0615,-2.0584,-0.7426
820.3125,4.8492,1.8122,8.8532,-20.5098,-16.0380,-8.9159,-10.9371,-15.4931,2.0400,-23.8496,-10.3375,2.0179,4.0769,-9.2621,3.3192,7.1317
828.1250,4.4329,1.4280,-3.7188,-21.2836,-13.7200,-9.1643,-5.5524,-8.6738,2.0441,-15.4950,-5.9272,0.4039,1.3927,-6.5668,1.2176,3.8691
835.9375,1.1969,-2.0968,2.6402,-15.3525,-13.1163,-10.3159,-5.1752,-7.8410,3.3093,-12.5650,-4.2210,4.5775,-2.2325,-10.5895,-5.4078,2.5144
843.7500,3.0155,-2.6694,5.9466,-17.6392,-17.6118,-6.5104,-2.7575,-5.7121,6.6729,-10.1872,-0.5693,11.5264,4.1041,-14.2274,-8.4774,-4.3989
851.5625,5.6232,-1.2452,7.6006,-20.2291,-14.9747,-2.9220,1.0575,-1.1846,8.1754,-7.2013,1.7944,9.2238,5.2882,-14.4807,-13.3394,-6.0089
859.3750,7.2681,-1.0554,2.5658,-24.7027,-15.4205,-3.5331,0.6626,1.7359,10.2893,-3.9726,5.1078,9.8213,3.0825,-15.3583,-17.7289,-8.1951
867.1875,7.2128,-3.4536,-0.8858,-31.0766,-21.5198,-9.3528,-1.8522,-1.0950,6.6856,-3.9193,4.8886,12.9534,5.8137,-12.1149,-7.0274,-4.0538
875.0000,3.4608,-5.0350,-3.8290,-26.8932,-22.2111,-9.4320,-0.3925,-3.0334,3.7794,-5.4225,0.9836,8.7987,4.8829,-10.0867,-1.6422,-2.6952
882.8125,-0.2682,-1.0982,-4.8055,-16.3706,-16.7473,-1.2325,2.4834,-0.7153,7.6803,-6.6737,-1.0115,2.0263,-0.1562,-15.5709,-15.2293,-10.2678
890.6250,0.2526,3.0071,3.1320,-14.1539,-13.9577,0.4692,2.1406,-2.0174,3.7854,-8.7720,-2.3919,1.7855,-0.5919,-15.1879,-15.9060,-6.6143
898.4375,1.3849,3.8308,13.4137,-16.3537,-14.9259,-4.5335,-5.5448,-8.5795,-5.4357,-11.9135,-4.9001,3.8154,2.2771,-5.4456,-1.3300,8.0350
906.2500,1.5095,3.6184,0.6114,-18.4126,-18.2815,-2.5801,-6.6543,-4.1858,1.2923,-5.8753,0.9148,6.6764,6.7875,-3.5420,-4.3541,-0.0387
914.0625,-1.8728,1.3758,3.4852,-18.8100,-15.5348,-3.8138,0.0213,1.5991,5.1731,-0.6113,3.9440,6.1755,2.9134,-8.9237,-13.3008,-1.8893
921.8750,2.6488,1.2812,0.1715,-24.3495,-16.2003,-7.4519,2.9696,2.9903,5.8515,0.6710,7.0384,13.0080,1.5523,-5.5062,-6.9261,0.7440
929.6875,8.0265,5.6511,-9.3447,-26.0271,-19.6559,-5.4707,-4.0371,1.2399,8.6364,-0.5656,9.8067,18.3868,8.5866,-0.1562,-3.1478,-2.9170
937.5000,3.3810,5.1201,-1.4860,-20.8966,-15.3621,-3.1908,-4.3906,0.3775,2.6456,-0.4085,7.0387,13.2281,8.3248,-1.5327,-6.7563,-1.6509
945.3125,2.0092,1.5856,-10.4168,-23.5878,-13.6666,-1.5013,4.2093,4.6873,0.2487,4.3371,8.5953,13.6460,5.4120,-2.2146,-4.2334,-7.6207
953.1250,3.0059,3.6590,-11.3571,-24.7951,-15.2666,-1.5345,-1.2167,2.0990,2.3968,1.2761,7.7304,12.9414,7.0355,-2.6355,-3.8297,-7.6753
960.9375,1.6958,4.8023,4.4839,-17.5090,-11.9253,-3.2618,-6.5152,-2.3202,-1.5021,-4.0164,2.4881,6.4935,3.7588,-4.1590,-10.8681,1.5622
968.7500,3.1071,4.2591,-7.7431,-18.5866,-10.5190,-2.6436,1.7207,1.6345,-1.4244,-2.1340,4.3151,9.1398,-0.3720,-4.1377,-12.8273,-4.3262
976.5625,0.8018,7.5550,-2.7048,-19.9466,-7.5458,-3.8230,-3.4861,-2.2720,-1.5515,-7.1029,1.4800,6.5729,-0.3996,-6.8017,-11.1258,-1.4365
984.3750,3.7562,5.5886,-5.2616,-18.5754,-7.0827,-1.4852,-5.5086,-0.0287,0.5446,-3.0385,3.3196,3.5318,1.2486,-9.7964,-14.9144,-6.8427
992.1875,2.2724,1.3369,-0.6337,-16.1270,-5.9089,-2.9151,-2.6779,-0.0265,-5.1438,-1.5317,1.1267,0.3808,-5.6190,-10.1595,-14.7079,-2.7975
1000.0000,-0.0555,4.9120,-8.4114,-24.4176,-11.7655,-4.0575,-1.9793,-0.9494,-5.2200,-3.0356,1.9557,4.8189,-1.6046,-8.7510,-8.3347,-4.2616
1007.8125,-0.9341,5.5385,4.7721,-22.2626,-9.7015,-5.7931,-9.5505,-6.3865,-8.1360,-8.3129,-2.2283,0.7651,-1.3564,-8.4025,-7.9154,4.0658
1015.6250,5.0197,-0.5254,2.1981,-12.9502,-3.9136,-3.5826,-9.6265,-6.0067,-6.3508,-8.4273,-3.6237,-3.0222,-6.7120,-6.4726,-10.5723,2.0002
1023.4375,5.7447,-1.1547,1.0735,-13.0471,-5.3875,-3.3330,-8.5351,-6.1712,-5.9011,-9.3487,-4.2336,-3.1608,-4.9000,-6.7604,-10.7032,0.8239
1031.2500,4.9494,-0.2038,-1.6816,-23.1454,-12.5485,-4.6092,-6.4050,-2.4494,-7.5616,-3.5056,0.9875,2.3960,-1.6017,-9.5613,-14.5052,-2.6129
1039.0625,5.1101,-2.1581,-7.3450,-23.3933,-8.7614,-5.4008,-4.9443,0.5738,-7.0559,0.5944,3.7732,3.3964,-7.5232,-9.7483,-16.7372,-4.9312
1046.8750,1.2599,-2.5088,-8.4090,-16.2113,-1.6933,-4.5946,-2.7706,-0.3111,-4.0892,-2.4326,0.3670,-1.1129,-7.8199,-10.3896,-14.0779,-5.9874
1054.6875,-1.3067,-4.7218,-7.0856,-14.4759,-4.7150,-3.5657,1.3144,0.6051,-4.6734,-0.7615,-0.0109,-0.5460,-3.7389,-13.9338,-14.6526,-9.9254
1062.5000,0.2327,-7.3754,-4.7118,-17.0841,-8.2246,-5.0961,-1.4962,-0.8365,-8.4984,0.9148,1.0281,3.3355,-7.4845,-13.2820,-12.0414,-7.7865
1070.3125,1.6376,-5.7019,-6.9604,-22.8047,-9.7322,-6.3921,-5.5478,-3.2829,-7.8839,-2.3483,0.9132,5.0604,-7.8653,-8.9208,-7.0380,-4.2262
1078.1250,1.5979,-5.3643,-6.8643,-21.2202,-9.6038,-7.2804,-6.0341,-3.9993,-8.3590,-5.3590,-0.8092,2.4067,-4.3376,-9.1879,-14.4642,-4.2452
1085.9375,-3.5722,-7.5344,11.8871,-0.6284,-0.3214,-11.1335,-14.7160,-13.8558,-18.7600,-14.3512,-11.6098,-6.3769,-10.1408,-14.7739,-22.9511,3.9841
1093.7500,-6.7490,-9.1340,3.0139,13.4690,1.5016,-8.7354,-15.5652,-18.8881,-20.3204,-19.2370,-17.2448,-7.1567,-14.2873,-19.7479,-21.4594,-4.9050
1101.5625,-6.9854,-11.1682,-12.7740,12.9988,-2.3288,-7.0941,-11.1603,-17.0367,-17.6643,-19.6073,-17.5168,-8.0334,-16.5788,-20.7484,-25.7224,-13.3636
1109.3750,-21.6083,-9.8206,54.2490,33.2879,16.9428,-23.0930,-35.5153,-37.4925,-40.1083,-38.1085,-38.1368,-31.2738,-32.1840,-20.8879,-33.6648,35.0919
1117.1875,-27.5746,-9.6091,60.0942,47.1453,20.0702,-27.0188,-39.8237,-39.8882,-44.0974,-36.6753,-38.6761,-28.5099,-32.1275,-25.6493,-41.6493,34.7341
1125.0000,-26.0891,-13.1823,35.7546,45.2354,12.4182,-18.6179,-23.1314,-30.3009,-35.9232,-29.9305,-32.3012,-19.5443,-29.4882,-31.4404,-49.6986,10.3676
1132.8125,-25.0672,-16.4263,18.0854,38.5197,12.1312,-12.4116,-15.0029,-25.9696,-31.6016,-28.4472,-30.8869,-20.2727,-29.2010,-30.6211,-45.8875,-1.5892
1140.6250,-31.2469,-17.1443,25.2062,34.9968,14.8617,-13.9630,-24.2728,-33.0757,-37.7326,-31.8067,-34.3024,-21.0605,-27.8342,-25.9592,-29.8306,5.9112
1148.4375,-31.0734,-19.6791,27.7369,29.8456,12.0219,-12.6575,-25.8957,-34.5961,-38.1011,-32.8074,-33.3252,-16.4071,-23.6998,-20.3160,-24.1030,7.4629
1156.2500,-20.8578,-22.0921,-6.0995,22.0244,4.2242,-5.0908,-12.1900,-20.9839,-22.8314,-22.0282,-21.3381,-7.4423,-14.4955,-14.4323,-26.7677,-13.6632
