Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
93.7500,4.2474,10.6302,-23.6284,-5.2764,-25.6070,-0.2127,-36.2043,-0.3676,9.4973,20.8419,18.4893,15.4364,11.1447,-0.8949,3.0426,0.5737
101.5625,2.5384,10.0469,-20.4422,-8.6555,-27.2839,3.2209,-34.7111,-3.0865,10.5080,15.5100,14.7952,13.6696,9.8455,0.9235,10.2121,1.9175
109.3750,-1.1334,10.8350,-23.7991,-7.8343,-31.1947,1.4627,-32.1213,1.2339,11.5456,23.4253,18.5948,15.0745,6.2979,-4.0801,5.7531,3.1406
117.1875,-1.8561,14.5049,-22.4950,-8.3109,-30.2821,1.4233,-25.9926,4.7718,10.0886,25.3915,20.8166,18.1336,5.2480,-8.4407,-1.6481,-8.5787
125.0000,-0.1808,8.1163,-22.2531,-0.7859,-25.5061,4.2018,-25.3418,-0.8814,7.9662,16.3694,14.8124,18.9887,4.6257,-6.3988,0.8902,-13.5493
132.8125,2.8746,2.7764,-19.1862,7.3602,-19.6878,2.9235,-29.4476,-5.4501,3.3172,12.7238,10.9143,17.1247,5.7693,-3.3692,4.6656,-14.8214
140.6250,5.5866,8.0754,-17.9692,4.8855,-16.1192,6.5010,-30.7317,-5.5061,2.4149,10.5987,11.2467,16.8331,7.3351,-3.6905,3.3470,-19.1618
148.4375,6.3651,9.1926,-16.7092,3.6215,-17.1725,10.8427,-31.0717,-7.8621,4.5169,5.8308,9.6149,18.7268,6.2765,-3.1461,6.4267,-22.6012
156.2500,6.6700,5.0715,-21.0556,2.7474,-18.8085,5.9390,-30.5115,-9.0851,5.3146,4.6646,8.4038,18.5093,9.3899,0.3540,12.5810,-21.7705
164.0625,9.1515,6.4157,-25.6808,-5.0430,-17.6957,5.9979,-26.4211,-6.1164,5.0308,4.4083,9.5555,16.6189,15.0143,3.0818,10.4777,-20.8404
171.8750,14.2782,7.4344,-13.7635,-3.4719,-18.4709,8.9688,-28.0987,-6.5813,4.5898,2.9237,9.4339,16.6237,13.8158,3.8046,5.9838,-25.8455
179.6875,18.0495,3.6537,-11.2432,-0.5147,-24.3939,0.8989,-26.3030,-5.5675,11.3922,4.4512,11.1125,20.5103,12.3693,2.4359,6.0951,-35.0715
187.5000,17.4168,4.6309,-25.2139,-14.3843,-26.6092,-0.4370,-15.6040,3.3841,23.3660,9.9548,19.1574,27.4566,16.6268,-1.8904,4.2591,-52.1817
195.3125,13.2430,7.3647,-29.5758,-14.7581,-23.7730,9.2880,-10.6873,7.2768,29.1360,11.4153,20.6098,26.3688,14.3787,-7.4071,-1.1260,-55.2492
203.1250,8.8121,3.9531,-6.5499,9.8064,-18.1206,6.8511,-14.8071,-0.7275,26.3509,3.5717,9.2956,15.4358,5.6227,-9.2157,-2.5312,-46.8326
210.9375,6.3931,-3.5597,9.5699,21.5670,-11.8305,1.7441,-16.7589,-7.2719,27.0794,-5.7253,1.9804,12.7096,4.5484,-7.8071,-3.8372,-39.2906
218.7500,10.0800,-6.1069,12.5364,15.9188,-5.2035,11.0949,-23.8516,-8.7310,28.5384,-7.5399,5.0852,18.5736,9.5708,-6.8527,-6.1767,-37.8527
226.5625,14.5672,-2.7373,13.7393,19.9682,-0.9300,17.3966,-34.4811,-12.1811,24.7012,-7.8517,4.6041,16.4876,8.7282,-6.5939,-3.9662,-35.5798
234.3750,10.9067,2.1633,12.6005,27.1663,-3.8635,9.9267,-40.5440,-14.1309,20.4179,-4.4479,4.4075,15.2213,5.0084,-4.7260,0.1842,-36.5672
242.1875,6.5861,4.3209,8.8726,22.1709,-9.3539,2.8401,-46.0096,-10.4213,19.9286,6.8241,12.2869,20.1539,7.1769,-1.9699,1.7658,-42.3905
250.0000,10.3002,2.5235,8.3112,16.7759,-5.5614,5.1487,-52.9168,-8.4519,20.9533,11.4893,15.3894,15.2305,10.4810,0.3693,2.1801,-41.5498
257.8125,11.7269,1.3480,4.4929,17.2793,0.1246,10.8955,-52.3856,-9.3437,21.9163,6.8985,12.0660,9.3678,7.5713,2.9032,1.3243,-30.3434
265.6250,7.5916,5.4612,-2.6509,10.9457,-4.3163,11.6451,-47.2328,-4.8047,25.7168,11.3276,17.7802,17.8591,6.1452,1.5747,-1.2016,-32.8852
273.4375,8.4527,7.8453,-15.9724,3.0461,-10.3912,11.2643,-42.5214,2.9800,36.6333,19.7899,26.3338,24.2230,10.6716,-6.7301,-6.2687,-45.4145
281.2500,13.2179,7.6158,-20.0074,8.1265,-6.4882,15.3379,-45.2540,2.6601,42.3837,17.3596,25.9119,22.2066,11.8488,-9.1086,-10.7599,-51.1444
289.0625,13.0300,9.0871,-25.5545,14.8046,-2.3776,16.3546,-51.1820,-0.8620,40.7418,13.8276,24.6784,23.6214,10.6859,-1.3689,-9.6353,-45.5928
296.8750,13.4486,9.5795,-29.2989,9.8333,-0.3033,13.2739,-53.1271,1.0422,39.0051,18.1755,27.8345,23.7491,15.5477,0.4707,-5.9776,-51.5999
304.6875,16.2897,7.1772,-33.0135,9.4995,3.3207,15.8326,-47.5991,0.8218,36.8648,15.3153,24.4417,20.2059,17.3228,-5.6471,-5.2417,-50.8469
312.5000,14.9530,9.7366,-33.0662,15.8589,3.7231,19.7188,-43.7055,-4.4417,31.7590,6.0036,17.5556,20.8194,13.1358,-4.5405,-2.5498,-38.9212
320.3125,10.5443,9.6900,-33.9671,18.3447,-0.2270,17.8121,-43.9996,-7.4043,32.7264,1.7523,14.2858,19.9283,13.6871,-0.2010,-0.0980,-30.7174
328.1250,9.8752,7.0389,-26.7163,20.0494,-2.3279,14.9367,-50.5898,-8.2580,33.1088,4.5468,14.8575,16.9648,17.3646,-0.2823,-0.8216,-37.7427
335.9375,9.8024,12.3627,-23.6519,19.3211,-4.6233,13.5285,-55.5116,-10.4682,27.5163,4.8616,14.7759,17.6744,16.2133,0.0536,1.1232,-33.7922
343.7500,6.3388,16.2607,-27.6148,14.5698,-7.4254,12.7262,-48.6340,-10.8497,26.7964,0.0457,10.8931,14.1856,14.5445,1.1415,4.2521,-19.6886
351.5625,2.5125,9.5694,-26.8373,18.3366,-9.8703,11.1137,-37.9809,-10.8776,29.1035,-5.2326,4.8353,8.8268,14.2433,-0.4916,0.0289,-11.7331
359.3750,1.6116,8.7787,-22.0863,21.3028,-11.5886,4.6900,-38.6507,-12.9958,25.4433,-6.4269,4.5824,14.0030,12.9707,0.1408,-2.3849,-9.4741
367.1875,1.3836,12.6809,-28.4865,12.2345,-10.6169,-1.0173,-43.6474,-14.6982,25.8758,-7.1116,7.5056,20.3114,12.6108,5.3747,7.5339,-3.2544
375.0000,-0.2613,5.0975,-36.5943,10.4964,-10.0011,0.0980,-41.0788,-16.8562,29.9512,-11.3847,3.8916,18.0294,12.8675,10.6156,18.3229,5.5374
382.8125,-1.3786,-2.1490,-40.3580,16.5716,-12.7420,1.4087,-34.3174,-16.7587,27.8852,-11.9784,0.4464,15.8031,12.5935,10.8365,16.4996,11.1918
390.6250,-1.3333,1.1100,-49.4135,12.5361,-10.9825,1.8338,-29.8230,-11.0895,27.7978,-6.8605,3.8672,14.0412,11.5472,6.1642,7.7149,14.5891
398.4375,-1.8229,2.3144,-57.0689,9.2748,-2.1267,5.6831,-28.2420,-8.0255,30.3718,-6.1232,5.0953,10.3465,9.1286,4.4794,4.7156,15.0426
406.2500,-2.1990,-0.3335,-59.4499,14.3175,1.5512,6.4161,-27.7889,-11.7385,27.1849,-11.7362,1.7929,12.6427,10.5442,8.5980,7.1620,14.5238
414.0625,-1.9021,0.2571,-59.7056,15.2163,-1.8274,2.2033,-29.3654,-14.2346,25.6468,-13.7833,1.5115,17.1323,15.5820,11.4718,9.9367,15.5143
421.8750,-2.9550,-0.0512,-59.8555,10.8643,-3.2804,2.7553,-31.8000,-12.9666,31.7596,-12.2568,2.7892,14.1135,14.3488,11.1081,10.7387,18.7462
429.6875,-2.9708,0.6645,-62.0783,0.1221,-4.5937,8.4388,-31.7787,-9.7317,35.5001,-10.5306,5.8340,13.0628,12.0406,11.6539,7.6361,14.7749
437.5000,-1.7505,2.7053,-65.9542,-8.4682,-10.8028,8.7119,-32.2284,-9.4129,35.7427,-10.8792,8.4556,18.6735,15.8864,11.2602,5.4814,13.3124
445.3125,-5.2322,-2.3275,-48.4725,8.1518,-9.8141,0.4438,-37.2415,-17.4599,32.1179,-16.0205,0.6376,15.3817,13.2047,6.7921,8.7261,18.8775
453.1250,-10.9820,-8.0800,-27.7879,33.6412,2.4014,-4.3688,-43.2584,-24.7843,27.0317,-21.1181,-9.0494,5.2311,5.1381,0.2245,3.7889,21.5293
460.9375,-9.7115,-2.8717,-36.1766,29.0484,7.5160,0.9072,-41.6755,-19.7518,28.6670,-18.5511,-3.8360,8.1104,6.9522,-3.1444,-9.2950,16.3305
468.7500,-5.3867,-0.1425,-51.8550,10.2885,1.6661,3.7119,-32.5105,-12.0425,34.8108,-14.7703,3.7749,15.7715,9.4193,-1.8923,-11.3823,15.1314
476.5625,-6.1148,-7.7983,-44.8554,10.1703,1.5557,0.5805,-26.5230,-11.6432,36.3185,-16.2538,-0.2423,8.9802,3.7088,-0.9886,-8.2735,18.5659
484.3750,-8.9958,-7.7580,-34.1857,16.7544,5.4197,2.4914,-25.4072,-13.0309,34.3295,-19.1389,-4.8726,1.6938,2.5030,-3.7258,-11.3390,15.9842
492.1875,-11.2135,-0.1063,-36.2698,15.3287,2.4195,2.9369,-25.4904,-13.4041,32.1245,-18.1545,-3.4787,6.2410,4.9968,-7.3145,-8.6948,17.2753
500.0000,-13.5090,-4.2036,-28.6741,15.3181,3.1202,-3.3967,-28.9612,-16.1698,27.1880,-17.1051,-5.1324,5.0855,1.8441,-7.8791,-3.4145,26.0560
507.8125,-13.3442,-13.8189,-15.3438,19.1834,8.7139,-0.9132,-30.2902,-19.6064,22.8148,-21.8993,-11.4226,-3.6229,-0.9005,-6.8708,-6.7360,32.9900
515.6250,-9.8539,-11.4297,-10.9774,18.1659,8.8508,6.2554,-23.4055,-19.6817,20.3397,-26.6554,-13.8774,-2.8398,-0.3702,-9.0051,-8.4408,28.1399
523.4375,-7.9579,-5.8885,-15.6208,13.3052,4.8612,2.8504,-15.8163,-15.2347,20.7056,-22.9963,-10.1401,2.4073,-0.0645,-14.9571,-10.9666,23.5340
531.2500,-6.6455,-6.8616,-13.0361,11.8339,0.5772,-0.2992,-13.3674,-12.3767,22.6574,-20.0690,-7.5280,4.5814,2.3573,-19.5693,-19.8814,21.2879
539.0625,-3.1263,-7.8099,-9.6701,13.3272,-5.6352,1.1989,-5.8910,-13.1891,23.9103,-24.4417,-9.4861,9.7925,2.8944,-23.0203,-21.5080,20.2583
546.8750,-1.4295,-5.3565,-13.9268,10.4126,-9.3287,-1.6400,4.0107,-10.3397,26.3104,-24.4352,-8.9438,13.1407,-1.1594,-27.6915,-20.7561,20.2629
554.6875,-1.3931,-4.9367,-5.6060,5.7893,-10.5607,-1.2596,1.3746,-9.7155,27.9905,-24.3937,-8.5015,9.7695,-1.5048,-29.4173,-25.7103,16.2125
562.5000,1.8904,-10.9701,13.7632,8.2372,-11.3519,1.5032,-4.2321,-20.1412,20.7261,-37.4857,-18.3421,6.0266,0.2745,-25.1337,-20.1724,21.5030
570.3125,4.3144,-18.1297,24.9883,12.8626,-4.1812,-3.6162,-2.6575,-29.7915,10.3556,-51.5773,-30.0784,1.4617,-1.8717,-17.9602,-8.8853,38.7494
578.1250,1.2983,-18.1401,32.9012,9.8085,0.6560,-5.4642,1.9600,-29.6858,10.0863,-56.4735,-32.9034,-2.2562,-3.0014,-14.9097,-11.2738,42.7925
585.9375,-0.1596,-15.4589,34.4621,5.0220,-9.6396,-2.1212,8.5125,-27.3992,16.5935,-57.5376,-31.9279,1.0788,-2.6063,-19.6370,-15.6883,33.5661
593.7500,3.6338,-15.2038,34.7566,3.7278,-14.3527,-4.9367,14.9489,-26.0084,14.0676,-56.2335,-31.5812,4.3386,-3.7419,-24.3764,-14.2352,22.0925
601.5625,5.0254,-17.0636,34.5700,5.2005,-6.3498,-2.6277,14.7929,-25.7562,13.2051,-58.3441,-32.9603,-0.0675,-3.5108,-22.0658,-17.7006,20.6807
609.3750,6.6709,-20.4285,41.3443,9.7717,-1.8129,6.3451,14.0938,-29.4622,17.5117,-68.0775,-38.2740,-3.7938,-3.1578,-18.6403,-21.1220,26.9638
617.1875,11.6154,-20.9234,51.2509,13.5862,0.7913,4.8662,9.3346,-31.5278,17.7271,-68.6126,-38.0307,-2.0071,-3.0451,-18.5283,-18.7642,25.9826
625.0000,8.7755,-18.8490,41.2317,6.9568,-2.7500,0.8260,4.1145,-29.3291,19.4581,-61.0106,-32.7132,0.1058,0.0607,-21.6406,-16.3884,30.3718
632.8125,3.2340,-19.3036,42.4539,-3.8494,-9.3843,4.4859,0.3360,-30.3415,21.2623,-59.1103,-32.1410,-1.1157,1.1695,-22.8785,-6.6301,29.6366
640.6250,5.5139,-25.2612,43.3444,-0.5505,-6.5128,7.1768,6.8002,-32.1857,22.1236,-65.0258,-37.5019,-3.9689,-3.2239,-23.1558,-3.3369,37.9744
648.4375,8.7577,-23.3934,47.7437,6.3608,0.2830,6.9731,11.9141,-29.2375,20.5629,-64.5743,-36.2195,-1.9072,-3.6441,-25.9011,-14.7586,30.9924
656.2500,3.4578,-15.9063,51.7936,1.2732,-6.7162,2.5608,8.0229,-25.4155,16.9747,-53.6475,-28.9440,2.8765,-0.7472,-28.4780,-16.8167,22.6091
664.0625,-1.1211,-14.2200,47.2687,-6.5650,-14.4066,-8.1045,6.7662,-24.9194,10.4673,-47.2249,-27.1286,2.8915,-0.0983,-24.3192,-6.3142,36.7712
671.8750,3.0929,-14.6905,49.1225,-4.9412,-10.2141,-10.1641,11.8490,-27.1215,5.1133,-53.9641,-31.5423,1.9107,2.3121,-21.8659,-5.7306,41.2884
679.6875,6.8296,-15.6400,45.8443,-1.3862,-12.3942,-4.4248,18.2744,-26.4499,4.7753,-55.9851,-33.2604,2.9250,2.2381,-27.1886,-11.0540,40.2570
687.5000,2.3778,-11.9827,44.9063,-7.7446,-17.3034,-8.9018,24.3145,-15.4120,-0.3389,-36.5498,-24.1991,1.6783,-3.4700,-26.8016,-10.2031,35.1615
695.3125,-4.7543,-6.8462,30.0697,-14.3863,-17.2429,-12.0065,32.4998,-3.5173,1.5064,-22.0300,-16.0989,-1.9865,-4.9049,-24.2128,-14.3045,35.5494
703.1250,-2.0623,-6.4217,25.3822,-13.6123,-16.4668,-2.5033,38.9951,0.6053,4.4739,-20.3075,-15.4633,-4.8584,-0.7810,-27.1216,-17.6485,29.2846
710.9375,2.1420,-8.0277,28.2496,-8.6335,-13.2826,0.6610,41.2159,3.3998,-0.4832,-14.2738,-14.2120,-6.9909,-1.2565,-25.4158,-15.7866,32.5458
718.7500,-1.3311,-2.3205,30.0993,-10.0583,-10.3918,-6.3025,42.4853,9.8520,-2.5919,-4.5770,-7.3142,-4.9627,-4.0313,-19.9802,-19.4816,29.5042
726.5625,-1.8639,-0.9217,29.6479,-15.7838,-16.7804,-5.1780,43.8005,13.5664,4.0909,-1.1605,-3.4582,-3.4971,-4.7403,-19.4940,-21.7922,20.8825
734.3750,3.1280,-7.5689,36.9535,-15.2174,-20.4857,3.3401,45.5325,12.3572,3.9450,-2.3786,-6.9509,-8.4229,-4.4957,-17.7410,-15.3302,23.9164
742.1875,0.0240,-5.9766,40.6241,-12.4809,-15.9231,5.9074,51.3909,13.7771,-0.5868,-2.5361,-9.2030,-12.6278,-5.4268,-16.8856,-16.4332,29.8184
750.0000,-7.9884,2.5690,36.3734,-17.2611,-15.6396,2.0835,56.1830,21.3234,-0.9301,7.0871,-3.1011,-12.3232,-9.5726,-21.4976,-23.1789,23.6450
757.8125,-9.7627,3.6233,36.5300,-20.2405,-19.5650,-0.6260,58.4770,26.9027,-0.5547,17.6403,2.0655,-12.1229,-12.8218,-23.4464,-21.6425,20.8541
765.6250,-8.3986,3.2119,44.5138,-14.5949,-20.2967,-1.6097,59.8497,26.0792,1.2346,16.7361,1.0325,-10.9772,-10.8103,-24.4998,-19.8903,18.5071
773.4375,-10.1702,7.4366,37.5645,-9.7316,-22.0298,-4.9421,55.3808,26.7451,6.0261,19.4074,3.4136,-10.0053,-10.4561,-27.1040,-24.0509,19.8698
781.2500,-11.6561,11.9800,34.5244,-11.4785,-22.2954,-7.6276,42.3655,29.6215,3.3882,31.4568,10.9825,-10.8382,-11.0767,-21.2465,-24.3484,23.6009
789.0625,-7.9723,12.4403,34.9255,-18.6353,-24.4107,-4.3636,35.2573,29.4879,1.7789,33.9829,14.7497,-7.8755,-6.7524,-15.3182,-22.4092,27.9984
796.8750,-0.8328,12.8480,35.5455,-31.0994,-27.0254,-1.3134,29.9780,30.6074,3.4288,36.9548,19.7404,-3.7051,-5.2455,-17.6186,-19.8658,18.3031
804.6875,-3.0709,13.0625,27.8266,-33.0836,-24.6666,-2.5757,23.9219,31.7779,2.5108,43.2759,22.5245,-5.8499,-10.2849,-21.4561,-19.2635,24.2018
812.5000,-10.1241,15.3836,40.9695,-21.5767,-18.7352,-1.6201,14.7318,25.8985,-0.9149,39.5689,19.0040,-7.0938,-9.8391,-23.6970,-22.0942,23.0665
820.3125,-9.3476,16.4697,47.3708,-15.6465,-17.0511,3.2518,8.4421,22.1035,-3.0023,36.4435,18.0177,-4.3161,-7.1708,-25.4261,-25.5857,13.1058
828.1250,-7.0292,19.3673,51.6259,-10.5284,-6.8435,5.3033,-7.7815,21.5860,-10.8970,45.1208,22.7598,-5.9803,-10.4830,-22.9504,-25.4701,7.4648
835.9375,-11.1051,22.4658,65.2299,5.9308,3.7632,3.0336,-24.2935,15.0733,-17.3446,45.5043,20.2017,-10.2295,-15.5577,-23.0722,-25.8668,19.1710
843.7500,-9.8526,20.2314,75.4692,10.8132,2.5526,0.9412,-34.1746,7.8624,-17.5834,39.9992,16.3843,-10.2718,-16.1640,-23.3311,-22.2619,24.6792
851.5625,-4.4582,15.8899,72.9242,-4.6657,2.2203,0.8198,-39.9906,8.6159,-19.6130,43.2398,19.9777,-10.7622,-13.4960,-15.9325,-13.2869,19.3418
859.3750,-6.4006,17.2445,66.1685,-9.9535,5.6496,0.9427,-48.7871,8.4117,-20.2971,47.0497,22.6676,-12.9520,-12.2482,-11.9391,-6.8953,20.8358
867.1875,-9.2757,22.2289,72.4199,-3.7591,5.7993,0.2820,-52.2645,7.7559,-20.7294,49.3910,22.9139,-13.7237,-15.8824,-13.4138,-3.9818,9.0028
875.0000,-8.3487,21.1619,76.5811,-6.1818,10.9908,1.4684,-46.1243,10.8518,-20.7218,49.3793,23.3684,-15.0131,-19.8328,-12.6964,-5.9403,-7.2613
882.8125,-7.7950,17.5719,75.4987,-12.1848,18.7572,4.7810,-43.9254,10.6464,-16.6606,42.5883,21.9827,-15.7646,-19.2226,-13.2440,-12.1542,-7.4857
890.6250,-7.3924,17.1902,76.1779,-9.1834,14.8375,5.2888,-45.4654,5.0135,-15.6136,33.3381,16.9344,-14.7790,-17.3115,-11.8097,-12.1101,-1.5551
898.4375,-5.9446,15.6544,84.7293,-4.3782,9.1449,2.6784,-40.1318,1.6260,-19.7086,27.0215,11.5960,-14.6969,-14.8715,-4.8148,-6.6700,-9.3806
906.2500,-6.2331,9.3646,88.7816,-5.7242,9.3051,0.7912,-29.1668,1.2743,-17.9727,20.3272,7.7186,-13.2407,-14.3795,-5.5189,-7.6074,-13.4488
914.0625,-7.5506,9.6612,90.3343,-9.4920,7.1369,-0.8104,-23.2130,0.3803,-17.1713,15.5197,6.0985,-8.9447,-18.0884,-10.0834,-9.4713,-14.4758
921.8750,-9.3826,13.0585,89.0688,-7.7345,5.4102,-1.7977,-18.4096,-2.8413,-19.7910,7.5400,1.2657,-7.9720,-20.5273,-8.6110,-8.8064,-11.2774
929.6875,-9.0484,7.7152,95.7719,-5.0475,12.9908,0.3796,-17.3641,-5.6679,-19.0612,0.9872,-2.3874,-8.3818,-21.7220,-10.7508,-11.3809,-12.0897
937.5000,-6.6259,1.2171,98.5713,-8.2221,21.6278,2.8140,-18.9814,-3.6137,-17.5903,4.7661,1.0936,-5.9735,-24.7533,-17.5195,-15.3061,-14.9693
945.3125,-4.4689,4.2332,99.7015,-11.2461,26.9251,1.5019,-15.7387,-1.5003,-19.7413,5.1319,1.5933,-8.0614,-22.6071,-16.9433,-14.4726,-17.1679
953.1250,-0.9872,4.4308,99.3297,-9.5283,26.2943,-0.1220,-7.3235,-2.2040,-17.8208,-2.0623,-4.2781,-14.2658,-19.3603,-16.2379,-12.3055,-13.0113
960.9375,3.4862,0.0702,93.2612,-8.9450,21.2002,1.1216,0.0750,0.7344,-18.1105,1.3655,-4.3084,-15.0363,-23.0061,-20.0305,-12.1565,-13.4001
968.7500,3.6604,1.5894,89.9717,-7.3468,22.2038,3.1526,6.2816,2.6505,-24.5334,3.1260,-4.8317,-15.5041,-23.8588,-19.3480,-12.3619,-11.0921
976.5625,1.9645,2.2621,107.5364,-0.7112,31.2757,2.8078,5.1065,-4.8182,-29.0775,-9.5327,-14.2119,-21.7317,-22.2294,-15.0442,-7.9917,-0.0569
984.3750,0.6835,-6.2805,124.9999,5.7171,37.3399,-1.7753,1.5748,-11.3072,-34.5773,-15.7784,-21.8567,-28.3729,-29.5561,-10.8773,-2.6364,14.5949
992.1875,-0.9456,-12.9124,139.3214,10.4323,40.9909,-7.2742,-1.3931,-12.1689,-47.0443,-11.6099,-24.1553,-35.5638,-34.7758,-3.7817,-3.3382,25.2304
1000.0000,-1.9197,-14.9317,160.5068,17.9117,43.9366,-9.9717,-10.9792,-18.4323,-55.3442,-15.8726,-30.5540,-45.2043,-33.4045,0.7998,-5.6323,45.7479
1007.8125,-7.1015,-18.4153,188.8544,25.8355,45.4828,-17.4586,-22.5523,-28.1782,-61.4096,-22.1115,-38.9382,-52.8768,-40.4397,2.5350,-0.8512,76.2799
1015.6250,-17.2263,-21.6047,219.8381,31.9147,50.4871,-30.6935,-33.3253,-34.9840,-73.3780,-21.4636,-43.1120,-57.0495,-48.7645,9.4283,6.4790,96.4452
1023.4375,-20.7963,-24.6987,224.7573,36.0895,52.8601,-33.9254,-41.4004,-38.6719,-75.9328,-21.7735,-44.0891,-57.5144,-46.8147,13.6214,8.2644,102.8072
1031.2500,-17.2078,-20.0755,208.4246,34.0303,46.4225,-28.2463,-39.5513,-34.0635,-68.1645,-15.7377,-37.6568,-50.5827,-42.5491,6.8993,8.7710,78.4624
1039.0625,-18.0045,-6.6154,192.5932,28.5051,37.9121,-28.7183,-30.2989,-24.1054,-65.0548,-2.5616,-27.5842,-41.9839,-39.3059,-2.5789,9.1862,52.9254
1046.8750,-19.1136,-0.7426,184.4333,27.3123,36.6555,-28.3081,-26.1123,-21.4213,-68.8810,0.5723,-25.6993,-40.0990,-36.5444,-6.7256,6.3472,52.1165
1054.6875,-15.5608,-3.7909,171.7062,25.6679,38.1759,-17.4307,-23.8946,-20.4434,-66.6826,-1.8986,-25.6459,-39.6363,-35.7107,-5.4287,3.0730,41.3887
1062.5000,-16.0353,-0.8387,149.3141,18.2068,35.4841,-11.0233,-12.2334,-13.0688,-57.5087,0.2835,-20.6976,-34.8562,-33.1064,-4.7169,1.8911,20.1234
1070.3125,-17.7464,7.8813,131.9465,11.8593,33.5029,-14.2448,-3.8553,-7.1098,-53.7761,4.7609,-15.7688,-30.4055,-29.4880,-8.7605,3.5986,8.9626
1078.1250,-16.0517,10.5927,116.1462,12.1826,35.1284,-11.6924,1.9993,-5.2377,-53.2689,4.3278,-15.7540,-29.6624,-29.2209,-11.9714,4.8022,0.6896
1085.9375,-15.3791,10.7848,104.9902,9.1317,34.0288,-4.5430,16.8288,-1.6432,-50.4194,-0.3005,-16.4257,-26.1579,-26.6128,-7.2191,3.8030,-13.3211
1093.7500,-14.7496,10.5349,94.5809,0.7656,30.2137,-4.9985,23.4964,-0.9256,-45.3227,-5.5227,-15.1567,-18.1858,-21.1885,-0.8586,5.2511,-11.7637
1101.5625,-12.1603,7.3478,90.6290,-1.7522,32.0357,-6.5043,13.7644,-5.4065,-40.3070,-9.1137,-14.5620,-14.3329,-17.1940,0.9511,11.6404,-12.2595
1109.3750,-11.8157,5.8855,88.6898,3.6825,31.8150,-1.0202,10.8988,-8.1546,-36.2101,-12.1918,-16.8130,-15.5016,-12.0032,0.3611,16.1573,-22.7709
1117.1875,-10.8635,10.6207,83.2792,5.2506,26.9844,0.7972,14.5458,-6.3119,-39.1717,-9.5157,-15.7188,-13.9338,-9.1948,0.2904,17.0910,-30.4619
1125.0000,-10.1352,15.2868,71.6467,-0.0829,29.1612,-3.0199,9.2260,-2.2644,-41.2082,-0.0826,-8.1495,-10.3844,-10.6644,0.8341,16.7463,-32.8355
1132.8125,-12.9952,17.7740,62.3800,-6.5059,32.7426,-0.3083,5.8125,1.9297,-34.3303,5.1772,-1.7280,-8.2376,-6.6298,1.5848,15.0985,-38.7688
1140.6250,-11.3454,22.2489,55.7300,-12.2202,26.3686,4.7839,12.5484,7.4496,-31.0951,9.1342,2.1675,-6.3877,-1.3173,1.5089,12.8175,-45.8206
1148.4375,-6.1177,23.9751,54.3130,-12.8651,23.7383,1.8463,18.7782,11.5234,-36.3781,14.1893,3.7661,-7.4334,-3.9568,1.8908,11.7308,-46.1040
