Time,Cz,Fz,Fp1,F7,F3,C3,P3,O1,Pz,Oz,O2,P4,C4,F4,F8,Fp2
406.2500,27.6441,22.3523,-27.6965,-0.7969,-19.4370,25.9229,16.9539,11.6250,34.6759,12.3676,11.0080,16.1243,25.7029,-104.0232,-14.9215,-51.3925
414.0625,26.9573,22.3324,-28.0213,-1.8370,-19.8144,25.4360,18.6567,13.4666,35.1309,11.3739,11.7345,15.1536,22.6551,-91.2800,-18.3158,-53.0816
421.8750,27.1566,22.6049,-26.9286,-0.0798,-18.3779,24.9629,18.8752,13.8257,35.3697,11.6948,11.6382,14.3688,22.1086,-93.3686,-20.5877,-51.4712
429.6875,26.7962,22.7335,-26.4080,-1.8962,-18.6821,24.0751,21.2910,16.4058,36.5978,10.2038,12.6922,13.0339,17.5148,-76.1006,-24.6492,-53.8059
437.5000,25.5891,21.9709,-29.4035,-5.5176,-21.9195,27.2848,18.9290,16.5092,36.8628,8.3689,13.4234,12.5593,14.5840,-58.1062,-23.5787,-59.4969
445.3125,23.5576,18.9965,-33.7759,0.5595,-20.6413,31.3579,18.2218,12.3305,36.5083,9.4062,9.3221,11.4388,22.9205,-84.3505,-15.0831,-53.8305
453.1250,24.8746,19.0481,-31.5755,9.7368,-12.4313,30.8584,10.0086,7.6600,37.8420,11.4566,7.7853,11.9017,30.6588,-115.9786,-13.6949,-44.5707
460.9375,27.7235,19.3323,-26.7005,7.4883,-14.0841,27.4317,-2.1186,6.5731,36.4430,8.1790,10.4319,11.0760,26.7140,-83.2425,-21.3209,-45.3492
468.7500,26.9604,17.1657,-30.3261,4.8143,-20.7396,28.5762,-6.2481,5.1481,33.0030,5.3151,9.3860,8.1629,26.2345,-60.5932,-21.3775,-42.9292
476.5625,24.0739,15.6643,-38.6170,8.0261,-16.7616,32.0214,4.7151,5.1149,35.3725,6.4908,5.8727,8.8666,32.5682,-95.1532,-16.3399,-36.0929
484.3750,24.6246,17.6396,-37.8214,8.0381,-11.3213,30.1797,12.3645,5.7055,39.7719,7.0048,5.6721,14.0293,33.1701,-125.4089,-15.6966,-34.8786
492.1875,25.6998,16.4392,-33.9196,4.0518,-14.4247,24.3333,18.0129,6.1821,37.7042,2.1244,3.6751,12.6499,29.0529,-109.2948,-15.9164,-34.5441
500.0000,26.1089,13.9845,-35.1535,3.1479,-15.6752,23.5138,22.8330,6.8260,36.3122,-0.1377,1.5820,9.7414,28.4304,-101.5480,-15.2709,-32.5818
507.8125,27.0317,14.1601,-35.5487,3.1320,-14.6798,24.6496,23.3602,7.8332,39.4715,2.4426,3.1767,11.8654,29.0569,-113.2274,-15.9543,-33.4839
515.6250,27.4605,13.9100,-35.0851,2.3589,-16.1947,23.5504,26.0961,8.5248,40.3671,3.2277,3.1633,12.4236,28.9293,-117.9640,-15.2847,-33.0203
523.4375,28.4559,12.9326,-35.8897,2.2401,-15.3271,24.5283,27.5286,8.5690,40.6054,3.1000,2.5560,11.9395,29.3822,-121.9171,-14.7275,-31.8368
531.2500,29.9380,13.6149,-34.7256,2.2901,-14.5010,25.2925,25.5141,8.6340,43.5961,5.8662,4.2922,14.4727,30.0683,-135.8427,-15.0112,-32.5144
539.0625,29.2258,11.9275,-36.4282,0.9473,-17.0486,23.1781,32.9151,10.8023,43.7573,5.2456,3.3731,13.1086,29.4695,-130.2520,-14.7231,-32.0877
546.8750,30.5930,11.1944,-37.0029,0.8776,-15.3629,25.4558,33.2621,10.6210,44.3267,5.4674,3.1953,13.4628,29.4544,-136.8059,-14.4451,-31.0760
554.6875,31.3266,11.5744,-36.4095,0.3077,-17.1003,23.7542,34.1021,12.0590,47.9766,8.7088,5.1264,15.4328,30.7249,-147.0777,-15.1112,-32.7589
562.5000,30.2966,13.9224,-43.4045,-2.3074,-21.1138,19.2873,42.0251,15.5321,49.3480,9.3018,5.8878,15.3514,36.3027,-145.2616,-17.1449,-35.9703
570.3125,27.6754,13.1917,-59.7363,-5.8923,-23.3393,26.3330,54.4348,20.6578,46.5136,5.1232,5.9217,14.7700,37.0830,-117.4858,-24.8201,-42.3474
578.1250,21.9220,5.6800,-62.8922,-2.8231,-24.6641,34.4026,62.0302,22.5437,39.9077,0.6169,3.2100,11.5865,26.2412,-79.9024,-29.1996,-44.8119
585.9375,17.6990,-1.2875,-55.3599,5.0551,-26.4714,29.8508,68.6553,21.1744,29.8146,-4.5610,-3.1889,5.2263,17.1940,-50.0326,-27.8854,-40.2466
593.7500,24.6800,-2.9624,-63.1005,4.7243,-29.4691,30.4903,69.9724,21.2705,23.9056,-11.0078,-3.6218,6.3311,21.4738,-21.8545,-35.9993,-43.6306
601.5625,33.9089,-5.2485,-76.7983,-1.4068,-33.6415,39.4628,70.2318,22.6259,24.5566,-15.0809,-0.5665,12.5584,27.6331,-7.9251,-45.3588,-51.8829
609.3750,32.5029,-8.1382,-75.7663,-0.5111,-31.9551,38.6674,72.7565,19.6232,24.4708,-16.8941,-4.2883,12.5092,24.7763,-22.3793,-37.6234,-47.4054
617.1875,28.8545,-7.8855,-70.5244,3.8922,-27.3766,34.4666,73.5901,14.6856,22.2178,-18.2074,-9.6744,11.2002,20.2737,-45.8526,-26.6265,-37.7357
625.0000,30.5765,-8.6319,-69.6025,3.7214,-26.3354,36.1752,70.9115,12.0070,21.5470,-20.4019,-11.0408,12.0818,21.5333,-50.5739,-24.3222,-35.7801
632.8125,30.5897,-9.8516,-70.0956,2.7488,-28.8513,35.9241,76.4190,12.8441,21.9982,-21.4106,-12.1673,11.9702,22.9816,-50.5975,-23.4136,-35.0151
640.6250,30.3139,-9.7285,-69.3585,3.1382,-27.9527,34.9473,74.1564,10.9900,21.2035,-22.9052,-13.1140,12.0995,23.2728,-50.5404,-21.3072,-32.6699
648.4375,31.8771,-10.3304,-68.6150,3.0630,-28.6340,36.6592,73.9487,9.1070,21.0966,-24.3860,-14.4785,13.2236,25.0996,-57.7049,-19.1550,-30.5864
656.2500,32.8148,-10.1489,-67.2360,3.1282,-28.0590,36.8043,72.8529,7.6545,21.2785,-24.7377,-15.2596,13.6816,27.0047,-65.5684,-16.9140,-29.0367
664.0625,32.1240,-10.1201,-67.0320,3.2200,-28.9131,36.1424,73.9334,6.9067,20.9724,-26.1181,-16.0754,14.6383,26.7310,-65.3995,-16.0890,-27.1868
671.8750,32.7787,-12.8939,-68.2174,2.1665,-31.6632,36.8703,82.5481,7.2220,20.3965,-28.8054,-19.1359,13.5598,28.5360,-66.2672,-13.0086,-24.7661
679.6875,36.2809,-12.3492,-66.0820,2.1332,-25.7988,39.2459,80.4074,5.7842,17.8067,-26.1567,-19.3816,13.9704,32.3324,-88.9932,-10.4641,-22.9007
687.5000,33.4641,-15.3524,-64.6316,1.9359,-20.2114,38.6572,83.1311,8.2205,9.6928,-25.9029,-18.6007,12.7242,27.1926,-67.7427,-15.6989,-22.5559
695.3125,29.7840,-17.6906,-59.5849,4.3607,-18.6574,38.1143,72.0748,4.6029,1.7865,-29.0832,-19.4166,10.1522,21.5857,-34.7548,-14.9536,-20.9563
703.1250,29.2123,-15.6883,-60.3644,0.9018,-22.6797,35.5256,66.5564,5.6897,-0.2756,-27.2824,-16.8712,8.0298,21.2199,-12.2271,-12.1870,-28.0143
710.9375,28.7460,-15.4091,-67.8304,-8.9009,-27.2374,31.3688,69.4578,14.0723,-0.0114,-23.2728,-10.0110,6.2584,20.6549,26.5525,-18.4487,-40.7461
718.7500,28.8063,-15.2475,-62.8917,-9.2726,-23.3820,30.5768,60.6291,11.2288,-1.3124,-22.9350,-9.5241,6.4047,20.6514,22.9237,-17.3396,-38.5327
726.5625,27.0964,-16.4502,-56.9722,-6.5886,-21.2649,28.8310,60.3631,7.1002,-3.2039,-26.3748,-14.1003,4.4440,20.0578,15.3086,-10.6250,-30.5876
734.3750,26.5664,-18.7453,-55.2560,-8.1589,-19.9142,27.1959,58.5837,6.6665,-4.7361,-28.5898,-14.6069,2.3458,19.3849,29.9262,-10.2298,-29.8580
742.1875,25.2425,-19.7688,-49.9254,-7.0581,-17.2421,25.5420,54.8925,3.3099,-6.8506,-30.6740,-17.0169,0.9514,18.5817,27.6450,-6.2699,-24.3619
750.0000,23.6412,-21.6805,-45.0938,-6.0281,-14.6171,23.1268,53.6735,0.2123,-9.0517,-34.5584,-20.6140,-2.0814,17.7788,31.7589,-1.0955,-18.8132
757.8125,23.9449,-22.4118,-44.6180,-6.9091,-15.6591,23.3606,53.7978,0.8534,-8.7617,-33.5185,-19.8140,-1.4799,17.9496,31.2707,-2.4151,-18.5368
765.6250,21.3883,-23.7391,-34.3006,-4.4143,-8.9419,19.5796,46.7358,-6.4922,-13.5287,-39.4168,-25.7609,-5.4764,16.1211,29.2468,7.4477,-8.0059
773.4375,14.6926,-25.3434,-14.8544,0.6510,3.4147,10.8830,39.6705,-18.8493,-22.4675,-49.6031,-37.2292,-11.6880,11.3529,19.4350,26.4722,11.4315
781.2500,8.8924,-31.2579,-7.1897,0.3382,8.6178,4.9890,34.0162,-20.9153,-25.0330,-52.1992,-38.0647,-14.0513,7.4855,41.6615,28.4514,15.9831
789.0625,7.1060,-35.4045,-6.4916,-0.7594,7.5178,4.1610,31.8990,-17.8411,-22.1648,-48.4607,-33.8250,-12.4165,7.3876,53.4607,22.4615,12.5642
796.8750,7.6758,-33.4515,-3.6110,0.8649,8.5308,5.0916,31.0031,-19.2456,-21.7774,-46.8706,-34.2596,-10.8162,7.8301,35.1728,24.3896,14.5588
804.6875,8.1485,-32.6114,-3.0753,1.0357,9.7522,5.9293,29.5045,-20.1154,-22.0165,-47.4338,-34.7092,-11.2186,7.4230,33.2381,25.4820,14.9962
812.5000,7.3044,-34.5024,-5.6038,0.0957,7.1239,5.6966,37.4056,-16.8789,-21.6903,-47.9316,-34.9495,-12.8008,6.6201,44.5330,23.6716,12.9555
820.3125,8.3873,-32.3157,-3.2137,1.4595,8.6346,6.9605,35.1000,-18.6659,-21.3586,-47.0930,-35.3408,-11.3950,7.2054,28.9951,25.5949,14.3080
828.1250,8.2819,-32.4012,-3.8356,1.2180,8.5421,7.2690,34.7548,-18.4330,-21.6570,-47.3289,-35.3094,-12.2833,6.6016,33.6527,25.6624,14.2954
835.9375,9.6300,-30.6020,-2.4296,2.4739,8.5124,9.0602,34.7225,-18.7482,-20.5528,-45.2778,-35.0126,-10.6820,7.7833,17.8549,26.0447,14.1056
843.7500,9.2450,-30.3404,-2.9286,2.4523,7.9429,9.1816,37.3499,-18.3666,-20.5001,-46.0264,-35.7727,-11.2354,6.9763,18.6604,26.6980,14.5715
851.5625,11.4163,-27.9129,0.1841,4.1040,10.6392,11.7663,30.0409,-21.0353,-20.0781,-44.0021,-35.1422,-9.5041,8.2418,0.2740,27.9508,15.4285
859.3750,11.3753,-27.7983,-0.9710,4.3320,9.4213,12.1189,33.1985,-19.9162,-19.2963,-43.9083,-35.2569,-9.7097,8.3154,0.8141,27.6611,14.3499
867.1875,10.3476,-28.7635,-1.6033,3.2654,8.6192,11.4892,40.1381,-18.0575,-20.2787,-45.2121,-36.4514,-11.2911,6.7304,7.6043,27.6547,14.5061
875.0000,11.3608,-27.5469,-1.0957,4.2301,8.8451,13.0415,36.9891,-18.8396,-19.8724,-43.8373,-35.9245,-10.8088,7.2395,0.8602,28.0314,14.6907
882.8125,11.8977,-26.7496,-1.5134,4.9710,9.0728,13.6731,37.2149,-18.9082,-18.5273,-43.5995,-35.8258,-10.1112,7.9183,-3.8017,28.5510,13.5298
890.6250,10.9866,-27.5527,-0.4203,3.8294,8.9329,13.7743,42.7419,-17.8928,-19.6151,-45.1077,-37.3867,-11.8083,6.0999,-0.6868,28.7202,15.1371
898.4375,11.7921,-27.1284,-3.3534,4.8789,7.3901,14.4772,42.8385,-16.7770,-18.2956,-43.5962,-36.2456,-11.5060,6.7803,0.9762,28.3385,12.5123
906.2500,13.5982,-22.0867,-12.4342,8.6389,4.2263,15.1459,37.9770,-15.9547,-13.4010,-39.2970,-31.3587,-4.5847,12.4172,-5.7334,27.2263,-0.9362
914.0625,13.1428,-16.2452,-21.4395,9.1058,0.6274,17.6727,34.9710,-13.3039,-8.6093,-34.6844,-25.5288,1.8343,16.9941,-8.8634,22.6187,-16.8544
921.8750,12.0326,-15.5282,-30.8581,6.1283,-3.5053,20.3100,37.1371,-6.2974,-4.9379,-30.3521,-19.1741,3.0179,17.2244,14.1128,13.4448,-29.2147
929.6875,14.4332,-16.0988,-39.3241,6.6798,-5.8572,20.8656,33.5994,-2.1296,-1.5903,-26.7693,-13.6141,4.2120,16.8484,35.9238,7.1578,-37.0322
937.5000,15.1510,-16.6519,-41.1465,7.2957,-5.3391,19.9904,32.2421,-1.4665,-0.7747,-26.8304,-12.9676,2.9440,15.5213,44.5342,6.6791,-38.8468
945.3125,13.3737,-16.4395,-40.0588,6.3912,-4.3603,19.8138,34.4003,-0.8819,-1.3394,-26.6783,-13.7453,1.0487,13.8378,43.5907,7.5380,-37.0616
953.1250,13.8901,-16.5272,-40.1805,6.7348,-2.7696,19.3342,30.8098,-1.3127,-1.9667,-26.7377,-13.1103,0.5024,12.7299,49.7565,7.3796,-37.0454
960.9375,13.5156,-15.6742,-40.1330,7.3403,-2.5811,19.3013,31.9121,-0.8079,-1.7328,-25.5375,-13.2995,-0.4350,11.0463,45.2709,8.0215,-36.3106
968.7500,12.3915,-15.3350,-39.6101,6.6671,-1.1948,19.2602,32.0315,-0.3494,-1.5473,-24.9926,-13.1994,-1.4925,9.9479,44.9633,8.4323,-35.6034
976.5625,12.8856,-16.0691,-40.4677,7.3266,-0.6188,18.2663,30.5261,-0.4494,-2.6196,-25.8333,-13.0739,-2.1481,8.4268,54.4214,7.9090,-35.5602
984.3750,12.1813,-13.8249,-38.9615,7.1871,1.3054,19.2859,27.6888,-0.6386,-1.4148,-23.4010,-12.6940,-3.8308,6.7765,44.0879,9.5771,-34.4181
992.1875,11.8399,-8.7587,-41.1062,4.9408,1.0061,21.9611,28.5612,2.6362,6.0106,-16.4718,-8.4987,-0.9695,8.5587,19.7186,9.2796,-38.3616
1000.0000,18.4785,-4.2207,-44.7024,8.9194,-3.7073,25.2737,29.1651,5.0677,10.7937,-10.5171,-4.4418,4.8785,11.5968,-1.1057,4.4990,-44.9992
1007.8125,20.2783,-3.3322,-44.7713,12.9508,-6.0119,26.3595,25.5231,5.4750,4.6495,-9.3310,-4.0923,1.8642,9.2278,15.4518,0.6754,-46.4852
1015.6250,11.5775,-3.9848,-52.0353,6.9479,-4.1072,24.4534,13.0182,6.3168,0.1944,-7.4441,1.1845,1.4473,8.2038,57.1812,0.3442,-48.5587
1023.4375,7.8945,-8.1038,-60.5173,3.0887,-3.4589,24.5392,9.9036,7.6401,3.1629,-8.0870,4.4687,3.8029,10.9227,81.0296,0.7672,-54.6267
1031.2500,10.9882,-10.1400,-50.8104,16.1442,-0.1621,31.3376,15.6579,5.5365,3.9650,-11.0624,-3.4971,-5.5979,6.4951,59.2142,-0.5022,-52.1270
1039.0625,5.9531,-5.4850,-36.8702,32.0421,7.0331,34.7881,11.1487,2.4838,2.2544,-9.9212,-8.3377,-13.1212,-5.5310,34.6493,-8.2131,-42.4923
1046.8750,-2.7095,-3.5003,-35.4436,35.4287,11.2160,30.3030,1.1158,2.5641,2.8754,-8.0487,-4.1357,-10.1044,-12.3457,48.2647,-18.7805,-38.7474
1054.6875,-3.2952,-6.2293,-32.0220,35.7268,12.9494,29.0149,-1.8871,1.6179,3.6341,-8.7062,-4.4923,-11.5536,-9.9447,50.6584,-19.4722,-35.2345
1062.5000,-1.9563,-5.1739,-23.5192,40.5390,18.1134,28.6203,-8.8547,-4.6032,3.8260,-8.7413,-7.9879,-11.8115,-5.9579,18.5199,-11.4082,-26.5966
1070.3125,-3.9567,-0.8130,-21.8220,44.2157,22.0339,22.6265,-18.0678,-10.5280,4.2678,-8.6515,-7.7012,-4.0123,-6.0101,-2.9320,-5.1917,-20.5088
1078.1250,-4.0779,2.2511,-22.4937,45.0903,22.3373,21.2966,-18.5761,-11.5713,4.1110,-8.6150,-7.8023,-2.0306,-6.9937,-9.5646,-2.7743,-20.1157
1085.9375,-2.4346,3.9164,-21.2086,46.2201,23.3245,24.5521,-18.7190,-11.8995,4.2743,-7.7121,-8.4733,-3.2443,-6.3300,-20.3477,-1.9966,-21.1379
1093.7500,-3.1552,5.4137,-22.1877,46.4731,23.5420,22.6710,-18.5526,-11.9819,3.8926,-7.4001,-7.8932,-1.1789,-7.6268,-21.8254,-1.8065,-21.5836
1101.5625,-1.7210,8.6905,-22.3270,47.4831,23.6215,25.4372,-19.1155,-12.5528,4.3719,-6.4657,-8.3391,-1.6138,-6.9457,-32.9702,0.3075,-22.5336
1109.3750,-0.0010,7.5190,-25.3945,47.1430,23.2852,31.0241,-16.1142,-11.5509,8.5205,-7.4201,-8.2850,-0.9285,-2.8763,-38.4211,-1.7511,-27.9343
1117.1875,-3.0385,3.1571,-31.9067,41.5744,21.2747,25.7733,-14.9549,-8.2220,13.0454,-9.0157,-3.4207,5.4026,-3.7588,-12.9515,-10.3996,-35.4668
1125.0000,-7.3528,4.1257,-34.9296,35.0831,19.6214,17.8635,-19.3934,-4.3100,12.5807,-5.4496,2.9798,7.9502,-9.2435,13.6363,-16.6198,-40.0679
1132.8125,-8.5144,6.1507,-35.6663,33.7249,19.5009,16.8924,-20.6162,-2.8543,9.6746,-2.2382,4.6707,7.0042,-9.9345,17.4049,-16.5608,-40.9698
1140.6250,-8.6924,4.8519,-36.7518,34.0622,19.3630,16.7800,-19.4287,-3.1158,7.3843,-2.8360,4.1201,7.3808,-7.9659,20.8013,-16.0088,-40.5014
1148.4375,-10.3959,4.3258,-38.1346,31.7879,18.0138,15.5248,-19.0205,-0.8661,4.4945,-1.5556,5.4784,5.1895,-8.8432,37.9598,-17.5632,-41.4000
1156.2500,-10.6129,5.4467,-38.1069,32.5937,18.9835,15.1064,-17.7099,-0.9851,1.8587,-0.3625,5.1972,5.8397,-8.0329,31.9033,-16.4028,-41.0839
1164.0625,-10.0562,6.2462,-35.9331,35.6327,20.7707,13.3958,-11.8597,-3.2941,-0.4176,-2.2814,2.0952,9.4407,-6.6145,10.8626,-13.7227,-39.2039
